# range_bin,doppler_bin,angle_deg,snr,zone_flag
136.0,8,0.2,101.4,1
137.0,8,-0.0,102.1,1
138.0,8,-0.2,101.7,1
140.0,8,-0.1,101.5,1
141.0,8,0.4,101.4,1
142.0,8,1.1,101.3,1
71.0,8,-0.2,101.3,0
70.0,8,-0.3,101.2,0
69.0,8,-0.4,101.3,0
143.0,8,2.2,101.2,1
145.0,8,1.5,101.3,1
146.0,8,0.7,101.2,1
148.0,8,-1.5,101.3,1
149.0,8,-2.6,101.4,1
150.0,8,-3.1,101.6,0
151.0,8,-3.3,101.3,0
153.0,8,-3.4,101.4,0
154.0,8,-3.7,101.4,0
59.0,8,-0.2,101.3,0
155.0,8,-4.5,102.0,0
156.0,8,-4.0,101.9,0
157.0,8,-1.9,101.4,0
159.0,8,3.9,101.5,0
160.0,8,4.9,101.7,0
161.0,8,5.2,101.3,0
163.0,8,4.7,101.7,0
164.0,8,4.5,101.8,0
165.0,8,4.3,101.5,0
166.0,8,4.1,101.4,0
168.0,8,4.6,101.6,0
169.0,8,6.4,101.6,0
170.0,8,7.9,101.9,0
171.0,8,8.6,101.9,0
172.0,8,9.2,101.6,0
189.0,8,36.4,101.4,0
190.0,8,3.8,101.5,0
173.0,8,11.1,101.4,0
174.0,8,13.4,101.5,0
175.0,8,19.7,101.7,0
179.0,8,16.4,101.6,0
182.0,8,11.7,101.3,0
183.0,8,16.2,101.4,0
191.0,8,5.0,101.2,0
193.0,8,7.3,102.4,0
60.0,8,0.3,101.1,0
126.0,8,0.1,101.1,1
50.0,8,0.2,101.1,0
144.0,8,0.2,101.1,1
147.0,8,-0.1,101.1,1
167.0,8,-0.1,101.2,0
75.0,8,0.2,101.1,0
180.0,8,-0.3,101.2,0
185.0,8,-0.1,101.2,0
184.0,8,0.1,101.3,0
179.0,8,-0.6,101.7,0
183.0,8,0.3,101.4,0
182.0,8,0.2,101.3,0
193.0,8,-0.4,102.1,0
123.0,8,-0.1,101.3,1
124.0,8,0.2,101.3,1
127.0,8,-0.0,101.2,1
129.0,8,-0.4,101.2,1
135.0,8,0.1,101.2,1
136.0,8,0.0,101.4,1
137.0,8,-0.2,102.1,1
138.0,8,-0.4,101.7,1
139.0,8,-0.5,101.2,1
140.0,8,-0.3,101.4,1
72.0,8,-0.0,101.2,0
71.0,8,-0.2,101.3,0
70.0,8,-0.3,101.2,0
69.0,8,-0.4,101.3,0
141.0,8,1.1,101.3,1
142.0,8,2.3,101.3,1
143.0,8,3.0,101.3,1
145.0,8,2.1,101.3,1
146.0,8,1.2,101.2,1
148.0,8,-1.3,101.3,1
149.0,8,-2.5,101.4,1
150.0,8,-3.2,101.5,0
151.0,8,-3.5,101.3,0
59.0,8,-0.4,101.3,0
152.0,8,-4.2,101.2,0
153.0,8,-4.6,101.4,0
154.0,8,-5.3,101.5,0
155.0,8,-6.1,102.0,0
156.0,8,-6.2,101.8,0
157.0,8,-4.0,101.3,0
159.0,8,2.4,101.5,0
160.0,8,3.6,101.7,0
161.0,8,4.2,101.3,0
49.0,8,-3.0,101.2,0
163.0,8,5.4,101.7,0
164.0,8,6.2,101.8,0
165.0,8,7.4,101.4,0
166.0,8,9.4,101.3,0
168.0,8,14.8,101.5,0
169.0,8,14.6,101.5,0
189.0,8,38.9,101.4,0
170.0,8,13.2,101.8,0
171.0,8,11.6,101.8,0
172.0,8,11.0,101.5,0
173.0,8,11.5,101.5,0
174.0,8,13.3,101.6,0
175.0,8,17.7,101.8,0
190.0,8,11.4,101.5,0
191.0,8,9.2,101.3,0
192.0,8,10.7,101.6,0
139.0,8,-0.2,101.2,1
180.0,8,-0.2,101.2,0
182.0,8,-0.0,101.4,0
166.0,8,-0.0,101.4,0
127.0,8,-0.1,101.2,1
129.0,8,-0.2,101.2,1
50.0,8,0.2,101.2,0
184.0,8,0.1,101.4,0
185.0,8,-0.1,101.2,0
135.0,8,-0.0,101.4,1
178.0,8,-0.6,101.2,0
167.0,8,-0.2,101.2,0
49.0,8,0.1,101.2,0
189.0,8,-0.3,101.4,0
142.0,8,0.2,101.3,1
140.0,8,-0.3,101.4,1
124.0,8,0.2,101.4,1
141.0,8,-0.0,101.3,1
191.0,8,-0.2,101.3,0
143.0,8,0.6,101.3,1
144.0,8,0.7,101.2,1
145.0,8,0.5,101.4,1
146.0,8,0.3,101.3,1
75.0,8,0.4,101.2,0
147.0,8,0.2,101.2,1
148.0,8,-0.0,101.4,1
72.0,8,-0.0,101.2,0
71.0,8,-0.3,101.3,0
70.0,8,-0.5,101.2,0
69.0,8,-0.6,101.4,0
68.0,8,-0.5,101.2,0
161.0,8,1.4,101.3,0
190.0,8,-0.5,101.4,0
151.0,8,-2.1,101.4,0
152.0,8,-2.3,101.3,0
153.0,8,-2.5,101.4,0
123.0,8,0.4,101.3,1
157.0,8,-0.4,101.4,0
59.0,8,-0.4,101.4,0
173.0,8,4.3,101.4,0
154.0,8,-3.8,101.5,0
159.0,8,3.2,101.5,0
149.0,8,-6.2,101.5,1
169.0,8,4.0,101.5,0
165.0,8,3.5,101.5,0
183.0,8,3.5,101.5,0
172.0,8,6.3,101.5,0
168.0,8,6.4,101.5,0
179.0,8,-3.0,101.7,0
175.0,8,8.2,101.8,0
174.0,8,7.9,101.6,0
171.0,8,8.8,101.8,0
192.0,8,0.5,101.8,0
170.0,8,11.3,101.8,0
136.0,8,9.5,101.6,1
137.0,8,9.3,102.2,1
138.0,8,11.0,101.7,1
150.0,8,-21.1,101.6,0
155.0,8,-12.7,102.1,0
156.0,8,-12.8,101.9,0
160.0,8,13.3,101.7,0
163.0,8,11.4,101.6,0
164.0,8,12.1,101.8,0
193.0,8,4.4,102.5,0
111.0,8,-0.2,101.1,1
75.0,8,0.2,101.1,0
50.0,8,0.2,101.1,0
180.0,8,-0.2,101.1,0
178.0,8,-0.4,101.2,0
184.0,8,0.1,101.2,0
174.0,8,0.3,101.6,0
173.0,8,0.4,101.3,0
182.0,8,0.1,101.5,0
172.0,8,0.4,101.5,0
169.0,8,-0.2,101.6,0
87.0,8,0.2,101.2,0
167.0,8,-0.2,101.3,0
166.0,8,0.0,101.5,0
165.0,8,0.3,101.5,0
123.0,8,-0.1,101.3,1
124.0,8,0.2,101.3,1
127.0,8,0.0,101.2,1
135.0,8,0.1,101.4,1
136.0,8,0.1,101.5,1
139.0,8,-0.1,101.3,1
140.0,8,0.1,101.5,1
141.0,8,0.6,101.3,1
142.0,8,0.9,101.2,1
143.0,8,0.9,101.2,1
144.0,8,0.7,101.2,1
72.0,8,0.0,101.2,0
71.0,8,-0.3,101.3,0
70.0,8,-0.5,101.2,0
69.0,8,-0.6,101.4,0
145.0,8,0.6,101.4,1
146.0,8,-0.1,101.4,1
147.0,8,-0.8,101.2,1
148.0,8,-1.7,101.4,1
149.0,8,-2.5,101.5,1
189.0,8,-1.0,101.5,0
151.0,8,-3.3,101.4,0
152.0,8,-3.5,101.3,0
60.0,8,-0.2,101.1,0
59.0,8,-0.7,101.3,0
153.0,8,-4.4,101.4,0
183.0,8,2.4,101.5,0
154.0,8,-5.0,101.4,0
190.0,8,-1.4,101.4,0
157.0,8,-1.2,101.5,0
159.0,8,4.8,101.3,0
191.0,8,-1.0,101.3,0
161.0,8,7.5,101.3,0
49.0,8,-3.5,101.2,0
163.0,8,7.3,101.6,0
179.0,8,-1.4,101.6,0
175.0,8,9.9,101.8,0
171.0,8,10.9,101.8,0
170.0,8,12.1,101.7,0
168.0,8,10.3,101.6,0
192.0,8,-0.3,101.9,0
164.0,8,10.3,101.8,0
137.0,8,10.2,102.1,1
138.0,8,11.6,101.7,1
150.0,8,-24.9,101.6,0
155.0,8,-14.6,102.0,0
156.0,8,-13.5,102.0,0
160.0,8,19.4,101.7,0
193.0,8,1.8,102.6,0
70.0,8,0.1,101.1,0
185.0,8,-0.2,101.1,0
126.0,8,0.1,101.1,1
50.0,8,0.2,101.1,0
75.0,8,0.2,101.1,0
49.0,8,0.2,101.2,0
167.0,8,-0.1,101.2,0
161.0,8,0.1,101.2,0
176.0,8,0.1,101.1,0
71.0,8,0.0,101.1,0
87.0,8,0.2,101.1,0
127.0,8,0.0,101.1,1
59.0,8,0.0,101.2,0
180.0,8,-0.4,101.2,0
147.0,8,-0.1,101.2,1
144.0,8,0.3,101.2,1
143.0,8,0.5,101.2,1
191.0,8,-0.4,101.1,0
72.0,8,0.0,101.1,0
184.0,8,0.4,101.2,0
183.0,8,0.4,101.5,0
192.0,8,-0.5,101.6,0
123.0,8,-0.0,101.2,1
124.0,8,0.4,101.3,1
135.0,8,0.4,101.4,1
136.0,8,0.2,101.4,1
137.0,8,0.1,102.1,1
138.0,8,0.0,101.8,1
69.0,8,-0.3,101.3,0
139.0,8,0.3,101.3,1
140.0,8,1.1,101.5,1
141.0,8,2.3,101.3,1
142.0,8,3.4,101.2,1
145.0,8,1.4,101.4,1
146.0,8,0.5,101.2,1
148.0,8,-1.9,101.4,1
149.0,8,-3.4,101.4,1
150.0,8,-4.3,101.6,0
151.0,8,-4.8,101.4,0
152.0,8,-5.1,101.2,0
153.0,8,-5.4,101.3,0
154.0,8,-5.8,101.3,0
155.0,8,-6.0,101.9,0
156.0,8,-5.5,101.9,0
157.0,8,-3.0,101.4,0
159.0,8,3.7,101.4,0
160.0,8,5.2,101.6,0
163.0,8,5.8,101.7,0
164.0,8,5.9,101.8,0
165.0,8,5.8,101.4,0
166.0,8,5.7,101.3,0
168.0,8,6.0,101.6,0
169.0,8,7.4,101.6,0
170.0,8,8.6,101.7,0
189.0,8,-7.0,101.4,0
190.0,8,-3.5,101.3,0
171.0,8,10.1,101.7,0
172.0,8,10.4,101.5,0
173.0,8,11.1,101.3,0
174.0,8,12.5,101.5,0
175.0,8,15.5,101.8,0
179.0,8,3.3,101.6,0
182.0,8,3.4,101.5,0
193.0,8,2.1,102.4,0
87.0,8,0.1,101.0,0
185.0,8,-0.3,101.0,0
161.0,8,-0.0,101.1,0
126.0,8,0.1,101.1,1
129.0,8,-0.3,101.1,1
60.0,8,0.2,101.1,0
176.0,8,0.1,101.1,0
180.0,8,-0.4,101.1,0
70.0,8,-0.0,101.1,0
127.0,8,-0.1,101.1,1
49.0,8,0.1,101.1,0
141.0,8,-0.1,101.3,1
139.0,8,-0.3,101.3,1
142.0,8,0.1,101.2,1
143.0,8,0.2,101.2,1
191.0,8,-0.4,101.1,0
157.0,8,0.1,101.3,0
144.0,8,0.3,101.2,1
145.0,8,0.2,101.3,1
146.0,8,0.2,101.2,1
147.0,8,0.2,101.1,1
124.0,8,0.3,101.3,1
173.0,8,1.2,101.3,0
154.0,8,-0.9,101.3,0
123.0,8,-0.1,101.3,1
189.0,8,0.0,101.3,0
72.0,8,-0.0,101.1,0
71.0,8,-0.3,101.1,0
167.0,8,-0.1,101.3,0
69.0,8,-0.5,101.2,0
59.0,8,-0.1,101.2,0
152.0,8,-2.2,101.1,0
153.0,8,-2.5,101.2,0
184.0,8,1.4,101.2,0
190.0,8,-0.5,101.3,0
170.0,8,1.3,101.6,0
169.0,8,0.6,101.5,0
183.0,8,1.1,101.5,0
182.0,8,0.6,101.4,0
166.0,8,1.7,101.4,0
179.0,8,-3.7,101.5,0
171.0,8,4.0,101.7,0
165.0,8,3.0,101.4,0
174.0,8,6.1,101.5,0
164.0,8,4.0,101.8,0
163.0,8,4.7,101.8,0
160.0,8,5.7,101.5,0
192.0,8,-0.1,101.6,0
159.0,8,5.6,101.4,0
135.0,8,9.1,101.4,1
136.0,8,7.1,101.4,1
138.0,8,7.5,101.7,1
172.0,8,8.9,101.5,0
140.0,8,16.1,101.4,1
148.0,8,-36.2,101.4,1
149.0,8,-29.9,101.4,1
150.0,8,-24.4,101.5,0
151.0,8,-20.6,101.4,0
168.0,8,12.8,101.6,0
175.0,8,17.3,101.8,0
137.0,8,11.2,102.1,1
155.0,8,-17.2,101.9,0
156.0,8,-16.4,101.9,0
193.0,8,3.6,102.3,0
185.0,8,-0.4,101.1,0
129.0,8,-0.2,101.1,1
176.0,8,0.1,101.1,0
75.0,8,0.2,101.1,0
87.0,8,0.1,101.1,0
60.0,8,0.2,101.1,0
127.0,8,-0.1,101.2,1
49.0,8,0.2,101.1,0
147.0,8,0.1,101.2,1
191.0,8,-0.2,101.2,0
162.0,8,0.1,101.1,0
184.0,8,0.1,101.2,0
183.0,8,0.2,101.5,0
192.0,8,-0.3,101.7,0
123.0,8,-0.1,101.3,1
124.0,8,0.2,101.3,1
135.0,8,0.1,101.4,1
136.0,8,0.0,101.5,1
137.0,8,-0.1,102.1,1
138.0,8,-0.2,101.7,1
139.0,8,-0.2,101.4,1
140.0,8,-0.0,101.5,1
141.0,8,0.3,101.3,1
142.0,8,0.7,101.2,1
143.0,8,0.9,101.2,1
144.0,8,0.8,101.2,1
71.0,8,-0.3,101.3,0
70.0,8,-0.5,101.2,0
69.0,8,-0.5,101.3,0
145.0,8,0.9,101.4,1
146.0,8,0.7,101.2,1
148.0,8,0.0,101.4,1
149.0,8,-0.7,101.4,1
150.0,8,-1.5,101.5,0
151.0,8,-2.1,101.4,0
152.0,8,-2.5,101.2,0
153.0,8,-2.8,101.3,0
154.0,8,-2.9,101.4,0
59.0,8,-0.0,101.4,0
155.0,8,-3.3,102.0,0
156.0,8,-2.9,101.9,0
157.0,8,-1.4,101.4,0
159.0,8,3.4,101.4,0
160.0,8,4.9,101.5,0
161.0,8,5.6,101.2,0
163.0,8,5.4,101.8,0
164.0,8,5.2,101.9,0
165.0,8,4.9,101.5,0
166.0,8,4.9,101.5,0
167.0,8,5.7,101.4,0
168.0,8,8.4,101.6,0
169.0,8,12.7,101.5,0
170.0,8,14.9,101.6,0
171.0,8,14.1,101.6,0
189.0,8,-4.6,101.3,0
190.0,8,-0.8,101.3,0
172.0,8,14.0,101.4,0
173.0,8,13.3,101.2,0
174.0,8,14.1,101.5,0
175.0,8,18.2,101.8,0
179.0,8,55.0,101.6,0
180.0,8,5.4,101.2,0
182.0,8,3.8,101.4,0
193.0,8,5.6,102.4,0
50.0,8,0.2,101.1,0
129.0,8,-0.2,101.1,1
60.0,8,0.2,101.1,0
191.0,8,-0.0,101.2,0
75.0,8,0.1,101.2,0
49.0,8,0.2,101.2,0
185.0,8,-0.1,101.2,0
147.0,8,0.0,101.2,1
152.0,8,-0.2,101.2,0
127.0,8,-0.1,101.2,1
146.0,8,0.0,101.2,1
178.0,8,-0.7,101.2,0
183.0,8,0.3,101.5,0
182.0,8,0.2,101.3,0
180.0,8,-0.5,101.3,0
179.0,8,-0.8,101.7,0
192.0,8,-0.2,101.6,0
123.0,8,0.0,101.2,1
124.0,8,0.3,101.3,1
135.0,8,0.0,101.3,1
136.0,8,-0.0,101.5,1
137.0,8,-0.1,102.1,1
138.0,8,-0.2,101.7,1
139.0,8,-0.2,101.3,1
140.0,8,0.0,101.5,1
141.0,8,0.5,101.3,1
142.0,8,1.1,101.3,1
71.0,8,-0.2,101.3,0
70.0,8,-0.4,101.3,0
69.0,8,-0.5,101.3,0
143.0,8,1.9,101.3,1
144.0,8,1.7,101.3,1
145.0,8,1.4,101.4,1
148.0,8,-0.4,101.4,1
149.0,8,-1.5,101.4,1
150.0,8,-2.4,101.5,0
151.0,8,-3.0,101.3,0
153.0,8,-3.2,101.4,0
154.0,8,-3.6,101.4,0
59.0,8,-0.1,101.3,0
155.0,8,-4.5,101.9,0
156.0,8,-4.3,101.8,0
157.0,8,-2.5,101.3,0
159.0,8,2.9,101.4,0
160.0,8,4.6,101.6,0
161.0,8,5.9,101.4,0
162.0,8,6.8,101.3,0
163.0,8,7.4,101.8,0
164.0,8,7.6,101.8,0
165.0,8,7.7,101.5,0
166.0,8,8.2,101.4,0
184.0,8,10.6,101.3,0
167.0,8,11.0,101.3,0
168.0,8,15.3,101.6,0
169.0,8,19.6,101.5,0
170.0,8,19.9,101.7,0
171.0,8,17.4,101.7,0
172.0,8,14.9,101.5,0
173.0,8,13.3,101.4,0
189.0,8,-1.7,101.3,0
190.0,8,1.4,101.4,0
174.0,8,14.6,101.7,0
175.0,8,20.3,101.8,0
193.0,8,11.0,102.5,0
50.0,8,0.3,101.1,0
127.0,8,-0.2,101.1,1
75.0,8,0.1,101.1,0
72.0,8,0.1,101.1,0
60.0,8,0.2,101.1,0
180.0,8,-0.4,101.2,0
182.0,8,0.1,101.2,0
178.0,8,-0.6,101.1,0
123.0,8,-0.0,101.2,1
124.0,8,0.2,101.3,1
135.0,8,-0.1,101.3,1
139.0,8,-0.3,101.3,1
141.0,8,-0.1,101.3,1
142.0,8,0.1,101.2,1
143.0,8,0.3,101.3,1
144.0,8,0.3,101.3,1
49.0,8,0.1,101.2,0
146.0,8,0.2,101.2,1
147.0,8,0.2,101.2,1
149.0,8,0.1,101.4,1
151.0,8,-0.4,101.3,0
152.0,8,-0.5,101.3,0
153.0,8,-0.5,101.4,0
184.0,8,0.9,101.3,0
185.0,8,0.8,101.2,0
71.0,8,-0.2,101.3,0
70.0,8,-0.3,101.3,0
69.0,8,-0.4,101.3,0
157.0,8,-0.3,101.3,0
161.0,8,1.3,101.3,0
162.0,8,1.6,101.2,0
166.0,8,0.8,101.3,0
167.0,8,0.4,101.2,0
169.0,8,0.5,101.3,0
189.0,8,-1.0,101.3,0
191.0,8,-0.1,101.2,0
59.0,8,-0.1,101.3,0
173.0,8,3.4,101.4,0
179.0,8,-4.2,101.6,0
172.0,8,4.1,101.4,0
193.0,8,1.6,102.3,0
175.0,8,2.2,101.8,0
174.0,8,4.0,101.8,0
136.0,8,3.8,101.5,1
137.0,8,3.6,102.1,1
138.0,8,4.2,101.7,1
140.0,8,9.5,101.5,1
145.0,8,9.1,101.4,1
148.0,8,-6.7,101.4,1
183.0,8,3.6,101.4,0
150.0,8,-13.3,101.4,0
154.0,8,-9.6,101.4,0
155.0,8,-10.3,101.9,0
156.0,8,-9.9,101.7,0
159.0,8,8.0,101.5,0
160.0,8,10.2,101.6,0
163.0,8,12.1,101.8,0
164.0,8,12.9,101.8,0
165.0,8,14.2,101.4,0
168.0,8,23.1,101.5,0
170.0,8,21.7,101.6,0
190.0,8,-2.4,101.4,0
171.0,8,18.8,101.7,0
192.0,8,4.1,101.6,0
72.0,8,0.2,101.1,0
127.0,8,-0.2,101.1,1
167.0,8,-0.1,101.1,0
180.0,8,-0.3,101.1,0
87.0,8,0.1,101.1,0
178.0,8,-0.4,101.2,0
60.0,8,0.2,101.1,0
191.0,8,-0.1,101.2,0
75.0,8,0.2,101.2,0
147.0,8,0.1,101.2,1
185.0,8,-0.0,101.2,0
142.0,8,-0.1,101.2,1
184.0,8,0.2,101.2,0
49.0,8,0.1,101.2,0
139.0,8,-0.4,101.2,1
169.0,8,-0.1,101.4,0
146.0,8,0.2,101.3,1
148.0,8,0.3,101.4,1
166.0,8,0.2,101.3,0
140.0,8,-0.4,101.4,1
173.0,8,1.0,101.3,0
149.0,8,0.2,101.4,1
183.0,8,0.5,101.4,0
182.0,8,0.3,101.2,0
162.0,8,0.7,101.3,0
144.0,8,1.0,101.2,1
189.0,8,-0.6,101.3,0
71.0,8,-0.2,101.3,0
70.0,8,-0.4,101.3,0
69.0,8,-0.5,101.3,0
143.0,8,2.0,101.2,1
151.0,8,-1.3,101.4,0
152.0,8,-1.6,101.3,0
161.0,8,1.7,101.3,0
153.0,8,-2.2,101.4,0
141.0,8,3.2,101.3,1
123.0,8,1.7,101.3,1
124.0,8,2.7,101.3,1
157.0,8,-0.4,101.3,0
59.0,8,-0.0,101.4,0
135.0,8,4.4,101.4,1
172.0,8,4.7,101.4,0
154.0,8,-5.2,101.4,0
165.0,8,5.2,101.4,0
190.0,8,-2.6,101.4,0
171.0,8,6.8,101.7,0
170.0,8,8.1,101.7,0
168.0,8,9.4,101.4,0
160.0,8,6.1,101.7,0
159.0,8,6.0,101.5,0
192.0,8,0.4,101.6,0
179.0,8,-6.2,101.7,0
136.0,8,9.1,101.5,1
138.0,8,8.9,101.7,1
145.0,8,18.8,101.5,1
150.0,8,-17.4,101.5,0
174.0,8,10.7,101.7,0
156.0,8,-15.1,101.8,0
155.0,8,-15.8,101.9,0
164.0,8,14.7,101.8,0
163.0,8,13.9,101.8,0
175.0,8,16.9,101.9,0
137.0,8,13.4,102.1,1
193.0,8,8.0,102.4,0
97.0,8,-0.2,96.0,1
135.0,8,1.4,96.0,1
156.0,8,-1.5,96.0,0
149.0,8,0.4,96.0,1
36.0,8,0.6,96.0,0
68.0,8,10.0,96.1,0
192.0,8,-15.7,96.9,0
191.0,8,-13.2,97.1,0
190.0,8,-4.9,96.6,0
186.0,8,23.3,96.2,0
184.0,8,26.6,96.1,0
182.0,8,1.5,97.3,0
181.0,8,5.0,97.7,0
179.0,8,13.8,97.5,0
178.0,8,14.7,96.0,0
175.0,8,4.3,96.6,0
174.0,8,0.7,97.5,0
173.0,8,-1.0,96.9,0
172.0,8,-0.9,96.6,0
171.0,8,1.0,96.2,0
170.0,8,5.0,97.4,0
169.0,8,10.1,96.8,0
67.0,8,3.9,96.6,0
167.0,8,15.4,96.9,0
166.0,8,14.5,97.5,0
63.0,8,7.4,96.1,0
163.0,8,1.6,97.3,0
61.0,8,14.0,96.2,0
159.0,8,-16.3,97.3,0
158.0,8,-18.2,98.0,0
59.0,8,15.7,96.5,0
155.0,8,-24.3,96.2,0
154.0,8,-31.5,96.3,0
152.0,8,-70.3,96.1,0
53.0,8,23.3,96.0,0
146.0,8,-27.8,96.7,1
144.0,8,-22.0,97.1,1
143.0,8,-16.9,96.3,1
142.0,8,-10.1,97.0,1
52.0,8,14.6,96.1,0
140.0,8,-0.3,96.6,1
139.0,8,1.3,96.1,1
137.0,8,1.6,97.4,1
47.0,8,7.8,96.6,0
131.0,8,0.7,96.3,1
129.0,8,36.5,96.2,1
46.0,8,10.5,96.3,0
119.0,8,24.9,96.4,1
45.0,8,12.7,97.4,0
113.0,8,-5.5,97.8,1
102.0,8,-34.4,96.2,1
101.0,8,-35.5,96.1,1
44.0,8,14.3,96.1,0
93.0,8,26.5,96.1,1
89.0,8,50.5,96.0,0
40.0,8,17.8,96.2,0
84.0,8,50.1,96.0,0
83.0,8,46.0,96.4,0
81.0,8,38.5,96.3,0
79.0,8,33.5,96.2,0
39.0,8,18.1,96.5,0
38.0,8,18.6,96.2,0
74.0,8,22.7,96.3,0
114.0,8,-3.0,97.3,1
36.0,8,-0.8,96.0,0
152.0,8,-0.3,96.0,0
165.0,8,3.5,96.0,0
141.0,8,0.7,96.0,1
37.0,8,4.4,96.0,0
136.0,8,3.7,96.0,1
156.0,8,12.1,96.1,0
162.0,8,5.1,96.1,0
164.0,8,11.8,96.1,0
68.0,8,3.7,96.1,0
89.0,8,40.7,96.1,0
178.0,8,15.1,96.1,0
102.0,8,-56.6,96.1,1
51.0,8,4.7,96.1,0
53.0,8,24.8,96.1,0
155.0,8,30.6,96.1,0
137.0,8,-0.3,97.4,1
135.0,8,0.1,96.2,1
139.0,8,0.3,96.2,1
131.0,8,-7.4,96.3,1
140.0,8,-5.3,96.5,1
142.0,8,-22.7,96.9,1
143.0,8,-24.6,96.3,1
144.0,8,-25.9,97.2,1
146.0,8,-31.2,96.5,1
154.0,8,37.2,96.4,0
52.0,8,10.1,96.1,0
158.0,8,-16.2,98.1,0
159.0,8,-14.8,97.2,0
163.0,8,0.8,97.2,0
119.0,8,31.2,96.4,1
166.0,8,12.2,97.5,0
167.0,8,12.8,96.7,0
169.0,8,8.4,96.8,0
113.0,8,-7.6,97.7,1
170.0,8,4.6,97.6,0
171.0,8,1.6,96.4,0
172.0,8,-0.2,96.6,0
173.0,8,-0.8,96.9,0
174.0,8,-0.5,97.4,0
175.0,8,0.6,96.6,0
179.0,8,5.3,97.3,0
181.0,8,6.3,97.5,0
182.0,8,7.5,97.1,0
186.0,8,24.4,96.2,0
190.0,8,21.2,96.7,0
93.0,8,25.4,96.3,1
191.0,8,3.4,97.2,0
192.0,8,-12.7,96.7,0
67.0,8,0.1,96.6,0
61.0,8,15.0,96.2,0
38.0,8,14.9,96.2,0
39.0,8,14.5,96.5,0
83.0,8,39.0,96.3,0
40.0,8,14.0,96.2,0
81.0,8,32.4,96.3,0
59.0,8,17.4,96.5,0
79.0,8,28.7,96.3,0
44.0,8,11.1,96.2,0
45.0,8,10.0,97.5,0
46.0,8,8.9,96.3,0
47.0,8,7.8,96.6,0
74.0,8,20.2,96.3,0
114.0,8,-4.0,97.3,1
64.0,8,-0.2,96.0,0
42.0,8,-0.3,96.0,0
164.0,8,1.3,96.0,0
128.0,8,-3.4,96.0,1
165.0,8,21.6,96.0,0
69.0,8,2.4,96.0,0
89.0,8,28.0,96.1,0
155.0,8,36.1,96.2,0
141.0,8,-50.0,96.1,1
149.0,8,64.3,96.1,1
53.0,8,39.7,96.2,0
51.0,8,9.6,96.1,0
36.0,8,6.9,96.1,0
178.0,8,12.2,96.1,0
136.0,8,-1.8,96.2,1
135.0,8,-1.7,96.2,1
131.0,8,-10.8,96.2,1
68.0,8,0.9,96.1,0
162.0,8,-5.9,96.2,0
186.0,8,24.1,96.3,0
154.0,8,39.7,96.3,0
81.0,8,30.3,96.3,0
61.0,8,29.1,96.3,0
52.0,8,27.9,96.3,0
171.0,8,1.6,96.2,0
46.0,8,6.6,96.3,0
143.0,8,-18.6,96.3,1
44.0,8,9.8,96.3,0
40.0,8,13.7,96.3,0
38.0,8,15.1,96.3,0
79.0,8,25.8,96.4,0
140.0,8,-2.8,96.4,1
163.0,8,-1.8,97.0,0
167.0,8,10.0,96.7,0
169.0,8,5.9,96.8,0
172.0,8,-0.2,96.4,0
173.0,8,-0.6,96.8,0
119.0,8,27.4,96.5,1
192.0,8,-18.4,96.9,0
83.0,8,39.1,96.4,0
74.0,8,1.6,96.4,0
67.0,8,-1.7,96.6,0
59.0,8,30.0,96.5,0
146.0,8,-32.5,96.4,1
47.0,8,5.9,96.6,0
93.0,8,27.5,96.6,1
39.0,8,14.6,96.6,0
190.0,8,30.9,96.8,0
175.0,8,0.4,97.0,0
142.0,8,-8.4,97.1,1
137.0,8,-2.0,97.3,1
144.0,8,-18.9,97.2,1
158.0,8,-15.1,98.1,0
159.0,8,-13.3,97.1,0
166.0,8,5.2,97.4,0
170.0,8,1.9,97.4,0
174.0,8,-0.3,97.5,0
179.0,8,3.2,97.3,0
113.0,8,-5.8,97.8,1
181.0,8,5.0,97.4,0
182.0,8,6.8,97.2,0
191.0,8,-7.4,97.2,0
45.0,8,8.9,97.5,0
114.0,8,-4.4,97.4,1
84.0,8,0.2,96.0,0
149.0,8,-0.1,96.0,1
156.0,8,-0.1,96.0,0
42.0,8,1.5,96.0,0
97.0,8,-2.6,96.0,1
82.0,8,5.0,96.0,0
37.0,8,16.8,96.0,0
53.0,8,35.7,96.0,0
89.0,8,35.9,96.0,0
36.0,8,10.7,96.1,0
38.0,8,17.0,96.3,0
39.0,8,15.0,96.6,0
40.0,8,15.3,96.2,0
44.0,8,11.8,96.4,0
45.0,8,12.7,97.4,0
46.0,8,11.0,96.3,0
47.0,8,1.6,96.6,0
52.0,8,31.6,96.2,0
59.0,8,11.8,96.5,0
61.0,8,19.2,96.1,0
67.0,8,-1.0,96.7,0
68.0,8,-1.6,96.1,0
74.0,8,-1.9,96.3,0
79.0,8,28.2,96.4,0
81.0,8,33.4,96.2,0
83.0,8,48.9,96.5,0
192.0,8,4.9,97.0,0
191.0,8,27.5,97.5,0
190.0,8,27.3,96.7,0
186.0,8,31.4,96.3,0
182.0,8,8.2,97.3,0
181.0,8,6.5,97.4,0
180.0,8,6.0,96.0,0
179.0,8,5.7,97.5,0
175.0,8,1.4,96.9,0
174.0,8,0.1,97.7,0
173.0,8,-0.7,96.8,0
172.0,8,-0.7,96.4,0
171.0,8,0.2,96.3,0
170.0,8,1.9,97.3,0
