frame,range_bin,doppler_bin,angle_rad,snr,zone_flag
14.000000,53.000000,8.000000,-0.000000,101.535629,0.000000
14.000000,187.000000,8.000000,0.000000,101.536400,0.000000
14.000000,152.000000,8.000000,-0.000000,101.536522,0.000000
14.000000,42.000000,8.000000,-0.000000,101.541969,0.000000
14.000000,57.000000,8.000000,-0.411517,101.543427,0.000000
14.000000,44.000000,8.000000,-0.643501,101.551826,0.000000
14.000000,191.000000,8.000000,0.643501,101.543404,0.000000
14.000000,60.000000,8.000000,0.000000,101.552330,0.000000
14.000000,48.000000,8.000000,-0.000000,101.553497,0.000000
14.000000,63.000000,8.000000,-0.000000,101.554932,0.000000
14.000000,54.000000,8.000000,-0.643501,101.559753,0.000000
14.000000,80.000000,8.000000,-0.000000,101.557526,0.000000
14.000000,49.000000,8.000000,-0.000000,101.569771,0.000000
14.000000,41.000000,8.000000,-0.000000,101.601685,0.000000
14.000000,162.000000,8.000000,0.000000,101.709625,0.000000
14.000000,165.000000,8.000000,0.201358,101.620010,0.000000
14.000000,40.000000,8.000000,0.000000,101.660927,0.000000
14.000000,39.000000,8.000000,0.000000,101.698532,0.000000
14.000000,168.000000,8.000000,0.000000,101.777878,0.000000
14.000000,156.000000,8.000000,-0.000000,101.602486,0.000000
14.000000,86.000000,8.000000,-0.927295,101.570763,0.000000
14.000000,125.000000,8.000000,0.201358,101.779770,1.000000
14.000000,72.000000,8.000000,-0.643501,101.675194,0.000000
14.000000,71.000000,8.000000,-0.643501,101.676178,0.000000
14.000000,70.000000,8.000000,-0.000000,101.770859,0.000000
14.000000,69.000000,8.000000,-0.000000,101.758583,0.000000
14.000000,68.000000,8.000000,-0.000000,101.621437,0.000000
14.000000,67.000000,8.000000,-0.000000,101.665771,0.000000
14.000000,169.000000,8.000000,-0.201358,101.733269,0.000000
14.000000,38.000000,8.000000,-0.000000,101.662674,0.000000
14.000000,37.000000,8.000000,-0.000000,101.661690,0.000000
14.000000,151.000000,8.000000,0.201358,101.640266,0.000000
14.000000,62.000000,8.000000,-0.000000,101.630714,0.000000
14.000000,61.000000,8.000000,-0.411517,101.631599,0.000000
14.000000,150.000000,8.000000,-0.000000,101.669754,0.000000
14.000000,174.000000,8.000000,0.000000,101.684639,0.000000
14.000000,59.000000,8.000000,-0.000000,101.618904,0.000000
14.000000,58.000000,8.000000,-0.000000,101.627350,0.000000
14.000000,148.000000,8.000000,-0.201358,101.583755,1.000000
14.000000,36.000000,8.000000,-0.643501,101.652802,0.000000
14.000000,147.000000,8.000000,0.201358,101.793427,1.000000
14.000000,146.000000,8.000000,-0.000000,101.589760,1.000000
14.000000,45.000000,8.000000,-0.643501,101.642342,0.000000
14.000000,177.000000,8.000000,0.000000,101.654335,0.000000
14.000000,186.000000,8.000000,0.000000,101.720497,0.000000
14.000000,179.000000,8.000000,-0.927295,101.799522,0.000000
14.000000,73.000000,8.000000,-0.000000,102.042122,0.000000
14.000000,74.000000,8.000000,-0.000000,102.018784,0.000000
14.000000,192.000000,8.000000,-0.643501,102.024460,0.000000
14.000000,123.000000,8.000000,0.000000,101.827744,1.000000
14.000000,124.000000,8.000000,0.000000,101.823250,1.000000
14.000000,137.000000,8.000000,0.643501,102.080574,1.000000
14.000000,138.000000,8.000000,-0.000000,102.247940,1.000000
14.000000,161.000000,8.000000,0.000000,102.030197,0.000000
14.000000,180.000000,8.000000,0.000000,102.004700,0.000000
14.000000,166.000000,8.000000,0.000000,102.845909,0.000000
14.000000,167.000000,8.000000,0.643501,102.140305,0.000000
14.000000,170.000000,8.000000,-0.000000,101.879585,0.000000
14.000000,171.000000,8.000000,-0.000000,101.963058,0.000000
14.000000,175.000000,8.000000,-0.927295,101.924263,0.000000
14.000000,176.000000,8.000000,-0.000000,102.064438,0.000000
14.000000,193.000000,8.000000,-0.643501,102.544388,0.000000
14.000000,185.000000,8.000000,0.000000,101.900124,0.000000
15.000000,148.000000,8.000000,0.927295,101.481812,1.000000
15.000000,160.000000,8.000000,-0.000000,101.489105,0.000000
15.000000,152.000000,8.000000,-0.000000,101.489357,0.000000
15.000000,75.000000,8.000000,-0.643501,101.491837,0.000000
15.000000,79.000000,8.000000,-0.000000,101.492126,0.000000
15.000000,54.000000,8.000000,0.000000,101.528320,0.000000
15.000000,53.000000,8.000000,0.000000,101.507774,0.000000
15.000000,51.000000,8.000000,-0.927295,101.501633,0.000000
15.000000,49.000000,8.000000,0.000000,101.509239,0.000000
15.000000,86.000000,8.000000,-0.643501,101.515778,0.000000
15.000000,76.000000,8.000000,-0.000000,101.493645,0.000000
15.000000,48.000000,8.000000,-0.000000,101.512581,0.000000
15.000000,60.000000,8.000000,-0.201358,101.516724,0.000000
15.000000,44.000000,8.000000,0.000000,101.492577,0.000000
15.000000,41.000000,8.000000,-0.000000,101.521278,0.000000
15.000000,80.000000,8.000000,-0.000000,101.522652,0.000000
15.000000,63.000000,8.000000,0.000000,101.534431,0.000000
15.000000,58.000000,8.000000,-0.000000,101.603622,0.000000
15.000000,146.000000,8.000000,-0.000000,101.583855,1.000000
15.000000,150.000000,8.000000,-0.000000,101.636696,0.000000
15.000000,151.000000,8.000000,0.000000,101.598473,0.000000
15.000000,59.000000,8.000000,-0.643501,101.620415,0.000000
15.000000,156.000000,8.000000,-0.000000,101.546951,0.000000
15.000000,72.000000,8.000000,-0.000000,101.576202,0.000000
15.000000,71.000000,8.000000,-0.927295,101.599373,0.000000
15.000000,162.000000,8.000000,-0.000000,101.647995,0.000000
15.000000,61.000000,8.000000,-0.643501,101.568542,0.000000
15.000000,68.000000,8.000000,-0.000000,101.563202,0.000000
15.000000,67.000000,8.000000,0.643501,101.581436,0.000000
15.000000,45.000000,8.000000,0.201358,101.599190,0.000000
15.000000,40.000000,8.000000,-0.927295,101.573906,0.000000
15.000000,36.000000,8.000000,-0.643501,101.625374,0.000000
15.000000,62.000000,8.000000,-0.000000,101.599701,0.000000
15.000000,177.000000,8.000000,0.000000,101.648880,0.000000
15.000000,69.000000,8.000000,-0.643501,101.731964,0.000000
15.000000,70.000000,8.000000,-0.643501,101.753647,0.000000
15.000000,73.000000,8.000000,-0.000000,101.993439,0.000000
15.000000,74.000000,8.000000,-0.643501,101.962128,0.000000
15.000000,176.000000,8.000000,0.643501,102.072189,0.000000
15.000000,185.000000,8.000000,0.000000,101.889656,0.000000
15.000000,192.000000,8.000000,0.000000,101.950920,0.000000
15.000000,123.000000,8.000000,0.000000,101.782471,1.000000
15.000000,124.000000,8.000000,0.000000,101.789833,1.000000
15.000000,125.000000,8.000000,-0.000000,101.755226,1.000000
15.000000,180.000000,8.000000,-0.643501,101.885750,0.000000
15.000000,137.000000,8.000000,-0.201358,102.004433,1.000000
15.000000,138.000000,8.000000,-0.000000,102.172485,1.000000
15.000000,147.000000,8.000000,-0.927295,101.787292,1.000000
15.000000,161.000000,8.000000,-0.000000,102.025658,0.000000
15.000000,179.000000,8.000000,0.643501,101.753860,0.000000
15.000000,165.000000,8.000000,-0.643501,101.657112,0.000000
15.000000,166.000000,8.000000,-0.643501,102.824356,0.000000
15.000000,167.000000,8.000000,0.000000,102.096352,0.000000
15.000000,168.000000,8.000000,-0.201358,101.724014,0.000000
15.000000,169.000000,8.000000,-0.643501,101.665001,0.000000
15.000000,170.000000,8.000000,-0.000000,101.818977,0.000000
15.000000,171.000000,8.000000,-0.000000,101.909279,0.000000
15.000000,39.000000,8.000000,-0.643501,101.651436,0.000000
15.000000,38.000000,8.000000,-0.000000,101.671585,0.000000
15.000000,37.000000,8.000000,-0.000000,101.670250,0.000000
15.000000,174.000000,8.000000,-0.927295,101.657043,0.000000
15.000000,175.000000,8.000000,0.927295,101.925720,0.000000
15.000000,193.000000,8.000000,0.000000,102.473259,0.000000
15.000000,186.000000,8.000000,-0.643501,101.681709,0.000000
16.000000,152.000000,8.000000,-0.000000,101.457283,0.000000
16.000000,53.000000,8.000000,-0.927295,101.468498,0.000000
16.000000,48.000000,8.000000,-0.000000,101.470963,0.000000
16.000000,52.000000,8.000000,-0.927295,101.475273,0.000000
16.000000,184.000000,8.000000,0.643501,101.480980,0.000000
16.000000,80.000000,8.000000,0.000000,101.483795,0.000000
16.000000,54.000000,8.000000,-0.000000,101.485542,0.000000
16.000000,42.000000,8.000000,-0.000000,101.479462,0.000000
16.000000,187.000000,8.000000,0.000000,101.483231,0.000000
16.000000,86.000000,8.000000,0.927295,101.484055,0.000000
16.000000,60.000000,8.000000,-0.000000,101.490883,0.000000
16.000000,41.000000,8.000000,-0.000000,101.528496,0.000000
16.000000,146.000000,8.000000,-0.927295,101.552055,1.000000
16.000000,63.000000,8.000000,-0.927295,101.495247,0.000000
16.000000,57.000000,8.000000,-0.643501,101.510094,0.000000
16.000000,51.000000,8.000000,-0.000000,101.504143,0.000000
16.000000,49.000000,8.000000,-0.927295,101.518280,0.000000
16.000000,156.000000,8.000000,-0.201358,101.514511,0.000000
16.000000,40.000000,8.000000,0.643501,101.548706,0.000000
16.000000,162.000000,8.000000,0.201358,101.534065,0.000000
16.000000,44.000000,8.000000,0.000000,101.510651,0.000000
16.000000,68.000000,8.000000,0.000000,101.562508,0.000000
16.000000,59.000000,8.000000,0.000000,101.574394,0.000000
16.000000,177.000000,8.000000,-0.000000,101.592216,0.000000
16.000000,151.000000,8.000000,0.000000,101.592140,0.000000
16.000000,150.000000,8.000000,-0.000000,101.571564,0.000000
16.000000,36.000000,8.000000,-0.000000,101.585915,0.000000
16.000000,67.000000,8.000000,-0.000000,101.564796,0.000000
16.000000,45.000000,8.000000,-0.643501,101.598587,0.000000
16.000000,186.000000,8.000000,-0.643501,101.674881,0.000000
16.000000,69.000000,8.000000,0.000000,101.691360,0.000000
16.000000,70.000000,8.000000,-0.643501,101.702858,0.000000
16.000000,71.000000,8.000000,-0.000000,101.605164,0.000000
16.000000,62.000000,8.000000,-0.927295,101.621666,0.000000
16.000000,61.000000,8.000000,-0.643501,101.602692,0.000000
16.000000,72.000000,8.000000,-0.000000,101.610306,0.000000
16.000000,174.000000,8.000000,-0.000000,101.628334,0.000000
16.000000,74.000000,8.000000,-0.201358,101.855278,0.000000
16.000000,58.000000,8.000000,0.000000,101.612404,0.000000
16.000000,147.000000,8.000000,0.000000,101.726448,1.000000
16.000000,168.000000,8.000000,1.570796,101.741150,0.000000
16.000000,39.000000,8.000000,0.000000,101.622742,0.000000
16.000000,38.000000,8.000000,0.000000,101.663933,0.000000
16.000000,179.000000,8.000000,0.000000,101.765800,0.000000
16.000000,125.000000,8.000000,0.643501,101.699440,1.000000
16.000000,124.000000,8.000000,0.927295,101.749954,1.000000
16.000000,123.000000,8.000000,-0.643501,101.758995,1.000000
16.000000,180.000000,8.000000,0.201358,101.863495,0.000000
16.000000,37.000000,8.000000,-0.927295,101.656784,0.000000
16.000000,169.000000,8.000000,0.411517,101.664787,0.000000
16.000000,170.000000,8.000000,0.411517,101.871841,0.000000
16.000000,175.000000,8.000000,0.411517,101.888153,0.000000
16.000000,167.000000,8.000000,0.000000,102.031219,0.000000
16.000000,166.000000,8.000000,0.411517,102.862732,0.000000
16.000000,165.000000,8.000000,0.643501,102.087784,0.000000
16.000000,73.000000,8.000000,0.000000,101.966743,0.000000
16.000000,161.000000,8.000000,0.643501,101.994987,0.000000
16.000000,138.000000,8.000000,-0.643501,102.138672,1.000000
16.000000,137.000000,8.000000,0.927295,101.987976,1.000000
16.000000,192.000000,8.000000,-0.201358,101.961533,0.000000
16.000000,185.000000,8.000000,-0.643501,101.897774,0.000000
16.000000,171.000000,8.000000,-0.000000,101.983337,0.000000
16.000000,193.000000,8.000000,0.927295,102.453339,0.000000
16.000000,176.000000,8.000000,-0.000000,102.043724,0.000000
17.000000,41.000000,8.000000,-0.000000,101.451958,0.000000
17.000000,52.000000,8.000000,-0.201358,101.453918,0.000000
17.000000,79.000000,8.000000,-0.643501,101.460510,0.000000
17.000000,51.000000,8.000000,-0.643501,101.467407,0.000000
17.000000,152.000000,8.000000,-0.000000,101.488632,0.000000
17.000000,56.000000,8.000000,0.000000,101.454597,0.000000
17.000000,44.000000,8.000000,0.201358,101.485802,0.000000
17.000000,54.000000,8.000000,-0.000000,101.479996,0.000000
17.000000,162.000000,8.000000,0.000000,101.472809,0.000000
17.000000,40.000000,8.000000,0.000000,101.489906,0.000000
17.000000,86.000000,8.000000,-0.927295,101.505135,0.000000
17.000000,55.000000,8.000000,-0.000000,101.491776,0.000000
17.000000,150.000000,8.000000,-0.000000,101.507263,0.000000
17.000000,48.000000,8.000000,-0.000000,101.494667,0.000000
17.000000,57.000000,8.000000,-0.411517,101.496468,0.000000
17.000000,80.000000,8.000000,-0.000000,101.505684,0.000000
17.000000,60.000000,8.000000,0.000000,101.499596,0.000000
17.000000,49.000000,8.000000,0.000000,101.520164,0.000000
17.000000,156.000000,8.000000,-0.000000,101.532234,0.000000
17.000000,146.000000,8.000000,-0.000000,101.589905,1.000000
17.000000,174.000000,8.000000,0.000000,101.624954,0.000000
17.000000,45.000000,8.000000,-0.643501,101.610931,0.000000
17.000000,177.000000,8.000000,0.000000,101.562981,0.000000
17.000000,39.000000,8.000000,0.000000,101.557182,0.000000
17.000000,71.000000,8.000000,-0.643501,101.644241,0.000000
17.000000,38.000000,8.000000,-0.000000,101.610397,0.000000
17.000000,69.000000,8.000000,-0.000000,101.640877,0.000000
17.000000,68.000000,8.000000,-0.000000,101.533226,0.000000
17.000000,67.000000,8.000000,-0.000000,101.553604,0.000000
17.000000,37.000000,8.000000,-0.000000,101.626488,0.000000
17.000000,151.000000,8.000000,0.927295,101.566620,0.000000
17.000000,184.000000,8.000000,-0.643501,101.542061,0.000000
17.000000,63.000000,8.000000,-0.000000,101.534401,0.000000
17.000000,58.000000,8.000000,-0.000000,101.599380,0.000000
17.000000,61.000000,8.000000,-0.411517,101.626762,0.000000
17.000000,36.000000,8.000000,-0.643501,101.551308,0.000000
17.000000,59.000000,8.000000,-0.000000,101.564346,0.000000
17.000000,169.000000,8.000000,-0.201358,101.644569,0.000000
17.000000,62.000000,8.000000,-0.000000,101.645500,0.000000
17.000000,185.000000,8.000000,0.000000,101.904152,0.000000
17.000000,70.000000,8.000000,-0.000000,101.679741,0.000000
17.000000,72.000000,8.000000,-0.000000,101.683403,0.000000
17.000000,73.000000,8.000000,-0.000000,102.016083,0.000000
17.000000,161.000000,8.000000,0.000000,101.945480,0.000000
17.000000,74.000000,8.000000,-0.000000,101.817268,0.000000
17.000000,147.000000,8.000000,0.201358,101.758156,1.000000
17.000000,138.000000,8.000000,-0.000000,102.204994,1.000000
17.000000,137.000000,8.000000,0.643501,102.035500,1.000000
17.000000,175.000000,8.000000,-0.927295,101.880890,0.000000
17.000000,171.000000,8.000000,0.000000,101.926781,0.000000
17.000000,170.000000,8.000000,-0.000000,101.829910,0.000000
17.000000,125.000000,8.000000,0.201358,101.691536,1.000000
17.000000,124.000000,8.000000,0.000000,101.744675,1.000000
17.000000,165.000000,8.000000,0.000000,102.343826,0.000000
17.000000,166.000000,8.000000,0.000000,102.870132,0.000000
17.000000,123.000000,8.000000,0.000000,101.729256,1.000000
17.000000,176.000000,8.000000,-0.000000,102.024414,0.000000
17.000000,179.000000,8.000000,-0.927295,101.816757,0.000000
17.000000,180.000000,8.000000,-0.643501,101.834084,0.000000
17.000000,192.000000,8.000000,-0.643501,102.007309,0.000000
17.000000,168.000000,8.000000,0.000000,101.695351,0.000000
17.000000,167.000000,8.000000,0.643501,101.956413,0.000000
17.000000,193.000000,8.000000,-0.643501,102.485092,0.000000
17.000000,186.000000,8.000000,0.000000,101.650131,0.000000
18.000000,49.000000,8.000000,0.000000,101.443390,0.000000
18.000000,160.000000,8.000000,-0.000000,101.445732,0.000000
18.000000,42.000000,8.000000,-0.000000,101.449425,0.000000
18.000000,187.000000,8.000000,-0.411517,101.450012,0.000000
18.000000,191.000000,8.000000,-0.000000,101.450287,0.000000
18.000000,55.000000,8.000000,-0.643501,101.452599,0.000000
18.000000,150.000000,8.000000,-0.000000,101.533417,0.000000
18.000000,68.000000,8.000000,-0.000000,101.532372,0.000000
18.000000,152.000000,8.000000,-0.000000,101.481987,0.000000
18.000000,57.000000,8.000000,0.000000,101.457588,0.000000
18.000000,156.000000,8.000000,-0.643501,101.508606,0.000000
18.000000,44.000000,8.000000,0.000000,101.458252,0.000000
18.000000,45.000000,8.000000,0.201358,101.544090,0.000000
18.000000,162.000000,8.000000,-0.000000,101.510849,0.000000
18.000000,41.000000,8.000000,-0.000000,101.501678,0.000000
18.000000,80.000000,8.000000,-0.000000,101.476059,0.000000
18.000000,79.000000,8.000000,-0.000000,101.459358,0.000000
18.000000,40.000000,8.000000,-0.927295,101.526085,0.000000
18.000000,63.000000,8.000000,0.000000,101.528305,0.000000
18.000000,184.000000,8.000000,-0.000000,101.515503,0.000000
18.000000,60.000000,8.000000,-0.201358,101.479797,0.000000
18.000000,54.000000,8.000000,0.000000,101.472054,0.000000
18.000000,86.000000,8.000000,-0.643501,101.460518,0.000000
18.000000,59.000000,8.000000,-0.643501,101.555634,0.000000
18.000000,71.000000,8.000000,-0.643501,101.627251,0.000000
18.000000,146.000000,8.000000,-0.000000,101.569885,1.000000
18.000000,69.000000,8.000000,0.000000,101.629036,0.000000
18.000000,151.000000,8.000000,0.000000,101.570953,0.000000
18.000000,67.000000,8.000000,0.643501,101.584755,0.000000
18.000000,177.000000,8.000000,0.000000,101.583519,0.000000
18.000000,39.000000,8.000000,-0.643501,101.603188,0.000000
18.000000,37.000000,8.000000,-0.000000,101.626350,0.000000
18.000000,169.000000,8.000000,-0.643501,101.611801,0.000000
18.000000,62.000000,8.000000,-0.000000,101.637070,0.000000
18.000000,61.000000,8.000000,-0.643501,101.604973,0.000000
18.000000,36.000000,8.000000,-0.643501,101.569641,0.000000
18.000000,174.000000,8.000000,-0.000000,101.616035,0.000000
18.000000,58.000000,8.000000,0.000000,101.574013,0.000000
18.000000,186.000000,8.000000,-0.643501,101.642563,0.000000
18.000000,70.000000,8.000000,-0.000000,101.668747,0.000000
18.000000,72.000000,8.000000,-0.000000,101.662216,0.000000
18.000000,73.000000,8.000000,-0.000000,101.970917,0.000000
18.000000,74.000000,8.000000,-0.643501,101.794640,0.000000
18.000000,175.000000,8.000000,-0.000000,101.910187,0.000000
18.000000,185.000000,8.000000,0.000000,101.873672,0.000000
18.000000,192.000000,8.000000,0.000000,101.963997,0.000000
18.000000,123.000000,8.000000,0.000000,101.713356,1.000000
18.000000,124.000000,8.000000,0.000000,101.736313,1.000000
18.000000,125.000000,8.000000,-0.643501,101.664703,1.000000
18.000000,180.000000,8.000000,-0.643501,101.858284,0.000000
18.000000,179.000000,8.000000,-0.000000,101.811012,0.000000
18.000000,137.000000,8.000000,-0.201358,102.040802,1.000000
18.000000,138.000000,8.000000,-0.000000,102.181061,1.000000
18.000000,147.000000,8.000000,-0.927295,101.734085,1.000000
18.000000,161.000000,8.000000,-0.000000,102.017654,0.000000
18.000000,165.000000,8.000000,-0.643501,102.388756,0.000000
18.000000,166.000000,8.000000,-0.000000,102.885521,0.000000
18.000000,167.000000,8.000000,0.000000,101.958809,0.000000
18.000000,38.000000,8.000000,-0.000000,101.649933,0.000000
18.000000,168.000000,8.000000,-0.201358,101.676643,0.000000
18.000000,170.000000,8.000000,-0.000000,101.832283,0.000000
18.000000,171.000000,8.000000,0.000000,101.913795,0.000000
18.000000,193.000000,8.000000,0.000000,102.452759,0.000000
18.000000,176.000000,8.000000,-0.000000,102.063606,0.000000
19.000000,64.000000,8.000000,-0.000000,101.466728,0.000000
19.000000,51.000000,8.000000,-0.000000,101.469872,0.000000
19.000000,42.000000,8.000000,-0.000000,101.486732,0.000000
19.000000,43.000000,8.000000,0.643501,101.475372,0.000000
19.000000,150.000000,8.000000,-0.000000,101.488678,0.000000
19.000000,48.000000,8.000000,-0.000000,101.493942,0.000000
19.000000,156.000000,8.000000,-0.000000,101.523155,0.000000
19.000000,151.000000,8.000000,0.000000,101.520340,0.000000
19.000000,86.000000,8.000000,0.643501,101.502831,0.000000
19.000000,169.000000,8.000000,0.411517,101.627647,0.000000
19.000000,184.000000,8.000000,0.643501,101.599915,0.000000
19.000000,186.000000,8.000000,-0.000000,101.691017,0.000000
19.000000,168.000000,8.000000,-0.000000,101.641502,0.000000
19.000000,147.000000,8.000000,-0.000000,101.760307,1.000000
19.000000,80.000000,8.000000,0.000000,101.500641,0.000000
19.000000,146.000000,8.000000,0.000000,101.623116,1.000000
19.000000,41.000000,8.000000,-0.000000,101.501976,0.000000
19.000000,40.000000,8.000000,0.000000,101.512657,0.000000
19.000000,39.000000,8.000000,0.000000,101.592918,0.000000
19.000000,38.000000,8.000000,0.000000,101.634636,0.000000
19.000000,74.000000,8.000000,-0.000000,101.785172,0.000000
19.000000,44.000000,8.000000,-0.000000,101.518066,0.000000
19.000000,72.000000,8.000000,-0.000000,101.671463,0.000000
19.000000,71.000000,8.000000,-0.000000,101.629265,0.000000
19.000000,70.000000,8.000000,0.201358,101.703117,0.000000
19.000000,69.000000,8.000000,0.000000,101.666267,0.000000
19.000000,68.000000,8.000000,0.000000,101.558708,0.000000
19.000000,67.000000,8.000000,-0.927295,101.619057,0.000000
19.000000,174.000000,8.000000,0.000000,101.607933,0.000000
19.000000,45.000000,8.000000,-0.643501,101.619781,0.000000
19.000000,37.000000,8.000000,-0.201358,101.645882,0.000000
19.000000,63.000000,8.000000,0.000000,101.570786,0.000000
19.000000,62.000000,8.000000,-0.927295,101.646698,0.000000
19.000000,61.000000,8.000000,-0.643501,101.593391,0.000000
19.000000,60.000000,8.000000,-0.000000,101.499535,0.000000
19.000000,59.000000,8.000000,-0.927295,101.595192,0.000000
19.000000,187.000000,8.000000,0.000000,101.502480,0.000000
19.000000,58.000000,8.000000,-0.927295,101.621185,0.000000
19.000000,57.000000,8.000000,0.201358,101.557648,0.000000
19.000000,56.000000,8.000000,0.201358,101.498955,0.000000
19.000000,55.000000,8.000000,-0.000000,101.520119,0.000000
19.000000,54.000000,8.000000,-0.000000,101.517311,0.000000
19.000000,125.000000,8.000000,-0.000000,101.669228,1.000000
19.000000,124.000000,8.000000,0.927295,101.775848,1.000000
19.000000,177.000000,8.000000,-0.000000,101.585403,0.000000
19.000000,36.000000,8.000000,-0.000000,101.606483,0.000000
19.000000,49.000000,8.000000,-0.201358,101.538910,0.000000
19.000000,123.000000,8.000000,-0.000000,101.787704,1.000000
19.000000,165.000000,8.000000,0.643501,102.466240,0.000000
19.000000,166.000000,8.000000,0.643501,102.860245,0.000000
19.000000,170.000000,8.000000,-0.201358,101.837296,0.000000
19.000000,73.000000,8.000000,-0.927295,102.017616,0.000000
19.000000,161.000000,8.000000,0.643501,101.982300,0.000000
19.000000,185.000000,8.000000,-0.643501,101.946465,0.000000
19.000000,138.000000,8.000000,-0.643501,102.211067,1.000000
19.000000,180.000000,8.000000,0.201358,101.892029,0.000000
19.000000,137.000000,8.000000,0.643501,102.084465,1.000000
19.000000,179.000000,8.000000,0.000000,101.877548,0.000000
19.000000,175.000000,8.000000,0.411517,101.889313,0.000000
19.000000,176.000000,8.000000,-0.000000,102.011932,0.000000
19.000000,167.000000,8.000000,0.000000,101.908775,0.000000
19.000000,193.000000,8.000000,-0.000000,102.503883,0.000000
19.000000,192.000000,8.000000,0.411517,101.994453,0.000000
19.000000,171.000000,8.000000,-0.000000,101.901199,0.000000
20.000000,53.000000,8.000000,-0.927295,101.449432,0.000000
20.000000,80.000000,8.000000,-0.000000,101.452087,0.000000
20.000000,156.000000,8.000000,-0.000000,101.537346,0.000000
20.000000,186.000000,8.000000,0.000000,101.612442,0.000000
20.000000,152.000000,8.000000,-0.000000,101.485794,0.000000
20.000000,151.000000,8.000000,-0.643501,101.538803,0.000000
20.000000,161.000000,8.000000,0.000000,101.994476,0.000000
20.000000,170.000000,8.000000,-0.000000,101.828262,0.000000
20.000000,86.000000,8.000000,-0.927295,101.485962,0.000000
20.000000,150.000000,8.000000,0.000000,101.496719,0.000000
20.000000,185.000000,8.000000,0.000000,101.859756,0.000000
20.000000,184.000000,8.000000,-0.643501,101.548393,0.000000
20.000000,147.000000,8.000000,0.201358,101.739220,1.000000
20.000000,146.000000,8.000000,-0.000000,101.616013,1.000000
20.000000,144.000000,8.000000,-0.000000,101.493637,1.000000
20.000000,180.000000,8.000000,-0.643501,101.887833,0.000000
20.000000,165.000000,8.000000,0.000000,102.517410,0.000000
20.000000,166.000000,8.000000,0.000000,102.801331,0.000000
20.000000,179.000000,8.000000,-0.201358,101.876183,0.000000
20.000000,138.000000,8.000000,-0.000000,102.207085,1.000000
20.000000,74.000000,8.000000,0.000000,101.753288,0.000000
20.000000,73.000000,8.000000,-0.000000,102.013702,0.000000
20.000000,72.000000,8.000000,-0.643501,101.699760,0.000000
20.000000,71.000000,8.000000,-0.643501,101.620705,0.000000
20.000000,70.000000,8.000000,-0.000000,101.637489,0.000000
20.000000,69.000000,8.000000,-0.000000,101.638817,0.000000
20.000000,68.000000,8.000000,-0.000000,101.527382,0.000000
20.000000,67.000000,8.000000,-0.201358,101.540871,0.000000
20.000000,137.000000,8.000000,0.643501,102.040459,1.000000
20.000000,177.000000,8.000000,0.000000,101.534935,0.000000
20.000000,123.000000,8.000000,0.000000,101.734810,1.000000
20.000000,63.000000,8.000000,-0.000000,101.537872,0.000000
20.000000,62.000000,8.000000,-0.000000,101.626465,0.000000
20.000000,61.000000,8.000000,-0.411517,101.613159,0.000000
20.000000,60.000000,8.000000,-0.643501,101.509605,0.000000
20.000000,187.000000,8.000000,0.000000,101.465645,0.000000
20.000000,167.000000,8.000000,0.643501,101.859497,0.000000
20.000000,59.000000,8.000000,-0.000000,101.593071,0.000000
20.000000,58.000000,8.000000,-0.000000,101.617027,0.000000
20.000000,57.000000,8.000000,-0.411517,101.504478,0.000000
20.000000,124.000000,8.000000,0.000000,101.717140,1.000000
20.000000,55.000000,8.000000,-0.000000,101.472443,0.000000
20.000000,54.000000,8.000000,-0.000000,101.476112,0.000000
20.000000,125.000000,8.000000,0.201358,101.613487,1.000000
20.000000,174.000000,8.000000,0.643501,101.653755,0.000000
20.000000,51.000000,8.000000,-0.643501,101.464012,0.000000
20.000000,176.000000,8.000000,-0.000000,101.963470,0.000000
20.000000,49.000000,8.000000,-0.000000,101.533813,0.000000
20.000000,48.000000,8.000000,-0.000000,101.507996,0.000000
20.000000,168.000000,8.000000,0.643501,101.634903,0.000000
20.000000,169.000000,8.000000,-0.201358,101.618347,0.000000
20.000000,45.000000,8.000000,-0.643501,101.580513,0.000000
20.000000,44.000000,8.000000,0.000000,101.462982,0.000000
20.000000,175.000000,8.000000,-0.643501,101.889786,0.000000
20.000000,42.000000,8.000000,-0.000000,101.467026,0.000000
20.000000,41.000000,8.000000,-0.000000,101.525513,0.000000
20.000000,40.000000,8.000000,-0.643501,101.556969,0.000000
20.000000,39.000000,8.000000,0.000000,101.589867,0.000000
20.000000,38.000000,8.000000,-0.000000,101.608589,0.000000
20.000000,37.000000,8.000000,-0.000000,101.606323,0.000000
20.000000,36.000000,8.000000,-0.643501,101.594551,0.000000
20.000000,193.000000,8.000000,-0.643501,102.478043,0.000000
20.000000,192.000000,8.000000,-0.643501,101.997528,0.000000
20.000000,171.000000,8.000000,-0.643501,101.903244,0.000000
21.000000,76.000000,8.000000,-0.000000,101.439659,0.000000
21.000000,53.000000,8.000000,0.000000,101.449997,0.000000
21.000000,43.000000,8.000000,-0.000000,101.452805,0.000000
21.000000,187.000000,8.000000,0.927295,101.482712,0.000000
21.000000,41.000000,8.000000,0.201358,101.466354,0.000000
21.000000,51.000000,8.000000,-0.927295,101.453133,0.000000
21.000000,44.000000,8.000000,0.000000,101.453979,0.000000
21.000000,86.000000,8.000000,-0.643501,101.481110,0.000000
