frame,range_bin,doppler_bin,angle_rad,snr,zone_flag
17.000000,41.000000,8.000000,-0.411517,101.574677,0.000000
17.000000,185.000000,8.000000,0.000000,101.659050,0.000000
17.000000,186.000000,8.000000,-0.201358,101.604828,0.000000
17.000000,189.000000,8.000000,-0.643501,101.964371,0.000000
17.000000,190.000000,8.000000,-0.927295,101.782280,0.000000
17.000000,193.000000,8.000000,-0.643501,101.561424,0.000000
17.000000,158.000000,8.000000,0.000000,101.564705,0.000000
18.000000,153.000000,8.000000,-0.000000,101.504272,0.000000
18.000000,81.000000,8.000000,0.201358,101.505234,0.000000
18.000000,192.000000,8.000000,-0.927295,101.506660,0.000000
18.000000,77.000000,8.000000,-0.643501,101.513329,0.000000
18.000000,144.000000,8.000000,-0.000000,101.550850,1.000000
18.000000,54.000000,8.000000,-0.201358,101.567169,0.000000
18.000000,181.000000,8.000000,-0.411517,101.513718,0.000000
18.000000,78.000000,8.000000,-0.000000,101.533485,0.000000
18.000000,41.000000,8.000000,-0.927295,101.546303,0.000000
18.000000,57.000000,8.000000,-0.927295,101.535255,0.000000
18.000000,188.000000,8.000000,-0.201358,101.551697,0.000000
18.000000,40.000000,8.000000,-0.643501,101.543739,0.000000
18.000000,86.000000,8.000000,-0.643501,101.520813,0.000000
18.000000,113.000000,8.000000,0.643501,101.572693,1.000000
18.000000,71.000000,8.000000,-0.000000,101.578003,0.000000
18.000000,149.000000,8.000000,0.927295,101.586998,1.000000
18.000000,42.000000,8.000000,-0.000000,101.602119,0.000000
18.000000,170.000000,8.000000,-0.000000,101.657143,0.000000
18.000000,39.000000,8.000000,-0.000000,101.600716,0.000000
18.000000,172.000000,8.000000,0.643501,101.609741,0.000000
18.000000,61.000000,8.000000,-0.643501,101.597832,0.000000
18.000000,48.000000,8.000000,-0.643501,101.639427,0.000000
18.000000,47.000000,8.000000,0.201358,101.659363,0.000000
18.000000,44.000000,8.000000,-0.927295,101.592438,0.000000
18.000000,160.000000,8.000000,0.000000,101.613831,0.000000
18.000000,58.000000,8.000000,-0.927295,101.654922,0.000000
18.000000,158.000000,8.000000,0.000000,101.641922,0.000000
18.000000,193.000000,8.000000,-0.643501,101.631973,0.000000
18.000000,43.000000,8.000000,-0.000000,101.608185,0.000000
18.000000,136.000000,8.000000,-0.000000,101.630600,1.000000
18.000000,140.000000,8.000000,-0.000000,101.589035,1.000000
18.000000,185.000000,8.000000,-0.201358,101.595207,0.000000
18.000000,152.000000,8.000000,0.000000,101.656075,0.000000
18.000000,146.000000,8.000000,-0.201358,101.611305,1.000000
18.000000,186.000000,8.000000,0.643501,101.587532,0.000000
18.000000,37.000000,8.000000,-0.927295,101.592949,0.000000
18.000000,139.000000,8.000000,-0.000000,101.662361,1.000000
18.000000,38.000000,8.000000,0.000000,101.668999,0.000000
18.000000,151.000000,8.000000,-0.000000,101.663925,0.000000
18.000000,145.000000,8.000000,-0.000000,101.683571,1.000000
18.000000,168.000000,8.000000,-0.643501,101.683197,0.000000
18.000000,171.000000,8.000000,-0.201358,101.676270,0.000000
18.000000,173.000000,8.000000,-0.000000,101.665581,0.000000
18.000000,176.000000,8.000000,-0.000000,101.687881,0.000000
18.000000,190.000000,8.000000,-0.000000,101.681137,0.000000
18.000000,164.000000,8.000000,-0.000000,101.670151,0.000000
18.000000,155.000000,8.000000,-0.643501,101.693062,0.000000
18.000000,150.000000,8.000000,0.201358,101.758766,0.000000
18.000000,189.000000,8.000000,-0.000000,101.856247,0.000000
18.000000,156.000000,8.000000,-0.000000,101.864677,0.000000
18.000000,157.000000,8.000000,-0.000000,101.825798,0.000000
18.000000,161.000000,8.000000,0.643501,102.007797,0.000000
18.000000,162.000000,8.000000,-0.000000,101.899529,0.000000
18.000000,163.000000,8.000000,-0.000000,101.747604,0.000000
18.000000,124.000000,8.000000,-0.000000,101.739761,1.000000
18.000000,169.000000,8.000000,-0.000000,101.695953,0.000000
18.000000,175.000000,8.000000,-0.201358,101.799866,0.000000
18.000000,177.000000,8.000000,-0.000000,101.723213,0.000000
18.000000,59.000000,8.000000,-0.000000,101.752655,0.000000
18.000000,178.000000,8.000000,0.000000,101.866539,0.000000
18.000000,179.000000,8.000000,0.000000,102.038467,0.000000
18.000000,180.000000,8.000000,-0.643501,101.814484,0.000000
18.000000,60.000000,8.000000,-0.000000,101.853058,0.000000
18.000000,174.000000,8.000000,0.411517,101.736519,0.000000
19.000000,61.000000,8.000000,-0.000000,101.480888,0.000000
19.000000,182.000000,8.000000,0.927295,101.489143,0.000000
19.000000,147.000000,8.000000,-0.643501,101.488708,1.000000
19.000000,37.000000,8.000000,-0.000000,101.492622,0.000000
19.000000,38.000000,8.000000,-0.000000,101.486069,0.000000
19.000000,39.000000,8.000000,0.000000,101.488014,0.000000
19.000000,140.000000,8.000000,0.201358,101.489128,1.000000
19.000000,191.000000,8.000000,-0.000000,101.481033,0.000000
19.000000,86.000000,8.000000,-0.000000,101.501175,0.000000
19.000000,172.000000,8.000000,0.643501,101.533470,0.000000
19.000000,171.000000,8.000000,0.000000,101.663635,0.000000
19.000000,170.000000,8.000000,0.643501,101.648277,0.000000
19.000000,169.000000,8.000000,-0.000000,101.791809,0.000000
19.000000,168.000000,8.000000,-0.000000,101.808380,0.000000
19.000000,174.000000,8.000000,-0.643501,101.683304,0.000000
19.000000,175.000000,8.000000,-0.000000,101.706963,0.000000
19.000000,165.000000,8.000000,0.201358,101.533638,0.000000
19.000000,71.000000,8.000000,0.000000,101.563766,0.000000
19.000000,164.000000,8.000000,-0.000000,101.772453,0.000000
19.000000,163.000000,8.000000,-0.000000,101.846252,0.000000
19.000000,162.000000,8.000000,0.643501,102.008148,0.000000
19.000000,185.000000,8.000000,-0.000000,101.716949,0.000000
19.000000,161.000000,8.000000,0.411517,102.044510,0.000000
19.000000,176.000000,8.000000,-0.000000,101.686882,0.000000
19.000000,160.000000,8.000000,-0.643501,101.551559,0.000000
19.000000,158.000000,8.000000,-0.643501,101.514885,0.000000
19.000000,177.000000,8.000000,0.927295,101.861664,0.000000
19.000000,178.000000,8.000000,-0.000000,101.930725,0.000000
19.000000,179.000000,8.000000,0.643501,102.094414,0.000000
19.000000,157.000000,8.000000,-0.643501,101.803581,0.000000
19.000000,60.000000,8.000000,-0.927295,101.715637,0.000000
19.000000,180.000000,8.000000,0.927295,101.830078,0.000000
19.000000,181.000000,8.000000,-0.927295,101.506866,0.000000
19.000000,59.000000,8.000000,-0.000000,101.633194,0.000000
19.000000,58.000000,8.000000,-0.000000,101.587776,0.000000
19.000000,57.000000,8.000000,-0.000000,101.530685,0.000000
19.000000,156.000000,8.000000,0.643501,101.973419,0.000000
19.000000,155.000000,8.000000,0.927295,101.672653,0.000000
19.000000,54.000000,8.000000,-0.000000,101.552773,0.000000
19.000000,124.000000,8.000000,-0.201358,101.576294,1.000000
19.000000,154.000000,8.000000,0.643501,101.545761,0.000000
19.000000,183.000000,8.000000,-0.000000,101.627594,0.000000
19.000000,193.000000,8.000000,-0.000000,101.955421,0.000000
19.000000,192.000000,8.000000,-0.000000,101.736115,0.000000
19.000000,48.000000,8.000000,0.201358,101.605927,0.000000
19.000000,47.000000,8.000000,0.201358,101.630898,0.000000
19.000000,153.000000,8.000000,0.000000,101.723190,0.000000
19.000000,152.000000,8.000000,-0.643501,101.679260,0.000000
19.000000,151.000000,8.000000,-0.000000,101.652565,0.000000
19.000000,190.000000,8.000000,0.201358,101.694786,0.000000
19.000000,44.000000,8.000000,0.201358,101.561111,0.000000
19.000000,150.000000,8.000000,-0.000000,101.765182,0.000000
19.000000,149.000000,8.000000,-0.201358,101.617874,1.000000
19.000000,136.000000,8.000000,0.000000,101.506699,1.000000
19.000000,139.000000,8.000000,0.927295,101.570061,1.000000
19.000000,143.000000,8.000000,0.411517,101.527748,1.000000
19.000000,189.000000,8.000000,-0.000000,101.872879,0.000000
19.000000,144.000000,8.000000,-0.411517,101.510452,1.000000
19.000000,145.000000,8.000000,0.000000,101.523102,1.000000
19.000000,146.000000,8.000000,-1.570796,101.596313,1.000000
19.000000,188.000000,8.000000,-0.643501,101.747414,0.000000
19.000000,187.000000,8.000000,-0.927295,101.626259,0.000000
19.000000,186.000000,8.000000,-0.000000,101.751930,0.000000
19.000000,184.000000,8.000000,-0.927295,101.743523,0.000000
20.000000,37.000000,8.000000,-0.000000,101.488014,0.000000
20.000000,181.000000,8.000000,0.000000,101.491547,0.000000
20.000000,55.000000,8.000000,-0.411517,101.497528,0.000000
20.000000,147.000000,8.000000,-0.411517,101.498581,1.000000
20.000000,182.000000,8.000000,0.411517,101.499847,0.000000
20.000000,166.000000,8.000000,0.000000,101.518974,0.000000
20.000000,191.000000,8.000000,-0.927295,101.525307,0.000000
20.000000,124.000000,8.000000,-0.000000,101.516777,1.000000
20.000000,123.000000,8.000000,0.643501,101.521347,1.000000
20.000000,137.000000,8.000000,0.000000,101.523506,1.000000
20.000000,67.000000,8.000000,-0.000000,101.505669,0.000000
20.000000,144.000000,8.000000,-0.000000,101.525612,1.000000
20.000000,171.000000,8.000000,-0.000000,101.609467,0.000000
20.000000,76.000000,8.000000,-0.000000,101.532822,0.000000
20.000000,44.000000,8.000000,0.000000,101.572701,0.000000
20.000000,152.000000,8.000000,-0.000000,101.630051,0.000000
20.000000,174.000000,8.000000,0.000000,101.616737,0.000000
20.000000,85.000000,8.000000,-0.643501,101.534088,0.000000
20.000000,158.000000,8.000000,-0.000000,101.564468,0.000000
20.000000,154.000000,8.000000,0.000000,101.596542,0.000000
20.000000,175.000000,8.000000,0.000000,101.599556,0.000000
20.000000,48.000000,8.000000,-0.000000,101.591728,0.000000
20.000000,167.000000,8.000000,-0.643501,101.622910,0.000000
20.000000,165.000000,8.000000,0.927295,101.580872,0.000000
20.000000,146.000000,8.000000,-0.000000,101.555794,1.000000
20.000000,176.000000,8.000000,-0.201358,101.572380,0.000000
20.000000,54.000000,8.000000,-0.643501,101.607658,0.000000
20.000000,138.000000,8.000000,-0.201358,101.554581,1.000000
20.000000,139.000000,8.000000,-0.000000,101.560631,1.000000
20.000000,47.000000,8.000000,0.643501,101.602966,0.000000
20.000000,60.000000,8.000000,-0.000000,101.623894,0.000000
20.000000,160.000000,8.000000,0.000000,101.596588,0.000000
20.000000,143.000000,8.000000,-0.000000,101.586586,1.000000
20.000000,59.000000,8.000000,-0.643501,101.588486,0.000000
20.000000,58.000000,8.000000,-0.643501,101.546295,0.000000
20.000000,151.000000,8.000000,0.000000,101.551918,0.000000
20.000000,71.000000,8.000000,0.000000,101.630112,0.000000
20.000000,180.000000,8.000000,0.000000,101.846298,0.000000
20.000000,157.000000,8.000000,-0.201358,101.827393,0.000000
20.000000,149.000000,8.000000,-0.000000,101.771500,1.000000
20.000000,150.000000,8.000000,-0.000000,101.786217,0.000000
20.000000,183.000000,8.000000,-0.000000,101.672783,0.000000
20.000000,170.000000,8.000000,-0.000000,101.698814,0.000000
20.000000,153.000000,8.000000,-0.000000,101.760620,0.000000
20.000000,155.000000,8.000000,0.000000,101.727730,0.000000
20.000000,164.000000,8.000000,0.000000,101.794724,0.000000
20.000000,190.000000,8.000000,-0.000000,101.731796,0.000000
20.000000,192.000000,8.000000,-0.643501,101.818718,0.000000
20.000000,177.000000,8.000000,0.000000,101.854164,0.000000
20.000000,193.000000,8.000000,-0.201358,101.984070,0.000000
20.000000,184.000000,8.000000,-0.000000,101.909157,0.000000
20.000000,179.000000,8.000000,-0.643501,102.186668,0.000000
20.000000,178.000000,8.000000,0.000000,102.026016,0.000000
20.000000,186.000000,8.000000,-0.000000,101.909576,0.000000
20.000000,169.000000,8.000000,-0.201358,101.865906,0.000000
20.000000,168.000000,8.000000,0.000000,101.888313,0.000000
20.000000,163.000000,8.000000,0.000000,101.918198,0.000000
20.000000,162.000000,8.000000,0.000000,102.119698,0.000000
20.000000,161.000000,8.000000,0.000000,102.125038,0.000000
20.000000,156.000000,8.000000,0.201358,102.041023,0.000000
20.000000,189.000000,8.000000,-0.643501,101.901672,0.000000
20.000000,188.000000,8.000000,-0.927295,101.858879,0.000000
20.000000,187.000000,8.000000,0.643501,101.865654,0.000000
20.000000,185.000000,8.000000,0.000000,101.875420,0.000000
21.000000,136.000000,8.000000,-0.000000,101.453918,1.000000
21.000000,147.000000,8.000000,-0.000000,101.454994,1.000000
21.000000,76.000000,8.000000,0.000000,101.459221,0.000000
21.000000,85.000000,8.000000,-0.927295,101.460480,0.000000
21.000000,146.000000,8.000000,-0.411517,101.460960,1.000000
21.000000,56.000000,8.000000,-0.000000,101.474983,0.000000
21.000000,37.000000,8.000000,-0.927295,101.465752,0.000000
21.000000,137.000000,8.000000,-0.643501,101.490990,1.000000
21.000000,176.000000,8.000000,-0.643501,101.494080,0.000000
21.000000,143.000000,8.000000,-0.000000,101.506546,1.000000
21.000000,67.000000,8.000000,-0.643501,101.508057,0.000000
21.000000,191.000000,8.000000,-0.000000,101.534042,0.000000
21.000000,182.000000,8.000000,-0.643501,101.539650,0.000000
21.000000,139.000000,8.000000,0.643501,101.519012,1.000000
21.000000,167.000000,8.000000,0.000000,101.555046,0.000000
21.000000,166.000000,8.000000,0.000000,101.538109,0.000000
21.000000,55.000000,8.000000,-0.000000,101.554375,0.000000
21.000000,181.000000,8.000000,-0.201358,101.537285,0.000000
21.000000,44.000000,8.000000,-0.643501,101.543686,0.000000
21.000000,58.000000,8.000000,-0.927295,101.524437,0.000000
21.000000,48.000000,8.000000,0.000000,101.547585,0.000000
21.000000,154.000000,8.000000,-0.000000,101.533638,0.000000
21.000000,68.000000,8.000000,-0.643501,101.510033,0.000000
21.000000,138.000000,8.000000,0.643501,101.545509,1.000000
21.000000,151.000000,8.000000,-0.643501,101.574844,0.000000
21.000000,71.000000,8.000000,-0.000000,101.578270,0.000000
21.000000,179.000000,8.000000,-0.000000,102.112335,0.000000
21.000000,180.000000,8.000000,0.000000,101.772484,0.000000
21.000000,178.000000,8.000000,-0.643501,101.909477,0.000000
21.000000,177.000000,8.000000,0.000000,101.700394,0.000000
21.000000,150.000000,8.000000,-0.643501,101.738976,0.000000
21.000000,183.000000,8.000000,-0.000000,101.629097,0.000000
21.000000,184.000000,8.000000,-0.000000,101.900101,0.000000
21.000000,60.000000,8.000000,-0.000000,101.582581,0.000000
21.000000,59.000000,8.000000,-0.000000,101.589165,0.000000
21.000000,175.000000,8.000000,-0.643501,101.623329,0.000000
21.000000,174.000000,8.000000,-0.643501,101.618301,0.000000
21.000000,171.000000,8.000000,-0.643501,101.587067,0.000000
21.000000,170.000000,8.000000,-0.000000,101.737030,0.000000
21.000000,54.000000,8.000000,-0.643501,101.604172,0.000000
21.000000,169.000000,8.000000,-0.000000,101.829330,0.000000
21.000000,168.000000,8.000000,-0.643501,101.775703,0.000000
21.000000,165.000000,8.000000,0.643501,101.581665,0.000000
21.000000,185.000000,8.000000,-0.201358,101.920853,0.000000
21.000000,193.000000,8.000000,-0.643501,101.887138,0.000000
21.000000,187.000000,8.000000,-0.000000,101.699730,0.000000
21.000000,47.000000,8.000000,-0.927295,101.587387,0.000000
21.000000,164.000000,8.000000,-0.000000,101.705368,0.000000
21.000000,192.000000,8.000000,-0.927295,101.723160,0.000000
21.000000,163.000000,8.000000,-0.000000,101.853661,0.000000
21.000000,162.000000,8.000000,-0.000000,102.037704,0.000000
21.000000,161.000000,8.000000,0.927295,102.028336,0.000000
21.000000,160.000000,8.000000,-0.643501,101.598221,0.000000
21.000000,158.000000,8.000000,-0.643501,101.628723,0.000000
21.000000,157.000000,8.000000,-0.000000,101.835228,0.000000
21.000000,156.000000,8.000000,0.000000,101.969391,0.000000
21.000000,155.000000,8.000000,-0.201358,101.680450,0.000000
21.000000,153.000000,8.000000,-0.000000,101.618469,0.000000
21.000000,152.000000,8.000000,-0.000000,101.582779,0.000000
21.000000,149.000000,8.000000,0.201358,101.707428,1.000000
21.000000,190.000000,8.000000,0.000000,101.695709,0.000000
21.000000,189.000000,8.000000,-0.000000,101.827728,0.000000
21.000000,188.000000,8.000000,0.411517,101.748016,0.000000
21.000000,186.000000,8.000000,-0.643501,101.877205,0.000000
22.000000,56.000000,8.000000,-0.927295,101.527641,0.000000
22.000000,176.000000,8.000000,0.643501,101.533531,0.000000
22.000000,43.000000,8.000000,-0.643501,101.536827,0.000000
22.000000,47.000000,8.000000,0.000000,101.555916,0.000000
22.000000,38.000000,8.000000,-0.000000,101.553299,0.000000
22.000000,67.000000,8.000000,-0.643501,101.543961,0.000000
22.000000,140.000000,8.000000,-0.643501,101.543480,1.000000
22.000000,55.000000,8.000000,-0.643501,101.539131,0.000000
22.000000,181.000000,8.000000,0.643501,101.556732,0.000000
22.000000,193.000000,8.000000,0.643501,101.825363,0.000000
22.000000,192.000000,8.000000,-0.000000,101.789680,0.000000
22.000000,191.000000,8.000000,0.643501,101.642952,0.000000
22.000000,190.000000,8.000000,-0.201358,101.676834,0.000000
22.000000,189.000000,8.000000,-0.000000,101.811584,0.000000
22.000000,188.000000,8.000000,-0.000000,101.642174,0.000000
22.000000,187.000000,8.000000,-0.000000,101.573975,0.000000
22.000000,186.000000,8.000000,-0.000000,101.949203,0.000000
22.000000,185.000000,8.000000,-0.643501,101.911369,0.000000
22.000000,184.000000,8.000000,-0.643501,101.851990,0.000000
22.000000,183.000000,8.000000,-0.000000,101.850525,0.000000
22.000000,182.000000,8.000000,0.643501,101.734863,0.000000
22.000000,71.000000,8.000000,0.000000,101.562439,0.000000
22.000000,180.000000,8.000000,0.411517,101.751923,0.000000
22.000000,68.000000,8.000000,-0.643501,101.590179,0.000000
22.000000,178.000000,8.000000,-0.000000,101.782738,0.000000
22.000000,177.000000,8.000000,0.643501,101.662270,0.000000
22.000000,60.000000,8.000000,-0.927295,101.659668,0.000000
22.000000,175.000000,8.000000,0.201358,101.695663,0.000000
22.000000,174.000000,8.000000,0.201358,101.699493,0.000000
22.000000,59.000000,8.000000,-0.643501,101.588387,0.000000
22.000000,171.000000,8.000000,-0.643501,101.740479,0.000000
22.000000,170.000000,8.000000,-0.643501,101.889458,0.000000
22.000000,169.000000,8.000000,0.411517,101.907326,0.000000
22.000000,168.000000,8.000000,-0.000000,101.884354,0.000000
22.000000,167.000000,8.000000,0.411517,101.786003,0.000000
22.000000,166.000000,8.000000,-0.201358,101.719688,0.000000
22.000000,165.000000,8.000000,-0.201358,101.670235,0.000000
22.000000,164.000000,8.000000,-0.643501,101.701927,0.000000
22.000000,163.000000,8.000000,-0.000000,101.926445,0.000000
22.000000,162.000000,8.000000,0.927295,102.107948,0.000000
22.000000,161.000000,8.000000,-0.000000,102.089935,0.000000
22.000000,160.000000,8.000000,-0.643501,101.634605,0.000000
22.000000,158.000000,8.000000,-0.643501,101.678299,0.000000
22.000000,157.000000,8.000000,-0.643501,101.956009,0.000000
22.000000,156.000000,8.000000,-0.000000,102.022484,0.000000
22.000000,155.000000,8.000000,-0.643501,101.833954,0.000000
22.000000,154.000000,8.000000,0.927295,101.639931,0.000000
22.000000,153.000000,8.000000,0.000000,101.731369,0.000000
22.000000,152.000000,8.000000,0.201358,101.816536,0.000000
22.000000,151.000000,8.000000,-0.000000,101.729370,0.000000
22.000000,150.000000,8.000000,-0.643501,101.807068,0.000000
22.000000,149.000000,8.000000,-0.927295,101.710754,1.000000
22.000000,147.000000,8.000000,-0.643501,101.588074,1.000000
22.000000,146.000000,8.000000,-0.000000,101.624222,1.000000
22.000000,145.000000,8.000000,-0.643501,101.631996,1.000000
22.000000,144.000000,8.000000,0.201358,101.610443,1.000000
22.000000,54.000000,8.000000,-0.000000,101.599335,0.000000
22.000000,48.000000,8.000000,0.927295,101.606552,0.000000
22.000000,139.000000,8.000000,0.000000,101.670288,1.000000
22.000000,138.000000,8.000000,-0.000000,101.567711,1.000000
22.000000,137.000000,8.000000,0.927295,101.594292,1.000000
22.000000,136.000000,8.000000,0.000000,101.581062,1.000000
22.000000,44.000000,8.000000,0.201358,101.649178,0.000000
22.000000,179.000000,8.000000,0.000000,101.930962,0.000000
23.000000,136.000000,8.000000,0.000000,101.615860,1.000000
23.000000,41.000000,8.000000,0.201358,101.627197,0.000000
23.000000,54.000000,8.000000,0.000000,101.616501,0.000000
23.000000,137.000000,8.000000,-0.643501,101.629082,1.000000
23.000000,173.000000,8.000000,-0.643501,101.659515,0.000000
23.000000,172.000000,8.000000,0.000000,101.672226,0.000000
23.000000,48.000000,8.000000,-0.000000,101.684731,0.000000
23.000000,47.000000,8.000000,-0.000000,101.679459,0.000000
23.000000,57.000000,8.000000,-0.000000,101.635788,0.000000
23.000000,45.000000,8.000000,-0.411517,101.682755,0.000000
23.000000,43.000000,8.000000,-0.000000,101.653473,0.000000
23.000000,140.000000,8.000000,-0.000000,101.634560,1.000000
23.000000,39.000000,8.000000,-0.000000,101.648888,0.000000
23.000000,38.000000,8.000000,-0.201358,101.661034,0.000000
23.000000,188.000000,8.000000,0.000000,101.666557,0.000000
23.000000,56.000000,8.000000,-0.000000,101.632286,0.000000
23.000000,138.000000,8.000000,-0.643501,101.633446,1.000000
23.000000,180.000000,8.000000,-0.000000,101.687004,0.000000
23.000000,160.000000,8.000000,0.000000,101.660370,0.000000
23.000000,176.000000,8.000000,-0.201358,101.687271,0.000000
23.000000,60.000000,8.000000,-0.000000,101.709389,0.000000
23.000000,168.000000,8.000000,0.000000,102.073082,0.000000
23.000000,167.000000,8.000000,0.000000,101.961983,0.000000
23.000000,151.000000,8.000000,0.000000,101.813072,0.000000
23.000000,139.000000,8.000000,-0.000000,101.774712,1.000000
23.000000,177.000000,8.000000,0.643501,101.770988,0.000000
23.000000,169.000000,8.000000,-0.201358,102.061066,0.000000
23.000000,170.000000,8.000000,-0.000000,101.996101,0.000000
23.000000,166.000000,8.000000,-0.201358,101.839394,0.000000
23.000000,165.000000,8.000000,0.643501,101.724342,0.000000
23.000000,171.000000,8.000000,0.000000,101.891670,0.000000
23.000000,164.000000,8.000000,0.000000,101.739899,0.000000
23.000000,163.000000,8.000000,0.000000,102.000320,0.000000
23.000000,174.000000,8.000000,-0.411517,101.808441,0.000000
23.000000,175.000000,8.000000,0.201358,101.834763,0.000000
23.000000,193.000000,8.000000,-0.201358,101.968307,0.000000
23.000000,144.000000,8.000000,0.201358,101.757751,1.000000
23.000000,192.000000,8.000000,-0.000000,101.984444,0.000000
23.000000,191.000000,8.000000,0.643501,101.713516,0.000000
23.000000,190.000000,8.000000,1.570796,101.701851,0.000000
23.000000,162.000000,8.000000,0.000000,102.187088,0.000000
23.000000,161.000000,8.000000,0.000000,102.196976,0.000000
23.000000,145.000000,8.000000,-0.201358,101.849075,1.000000
23.000000,44.000000,8.000000,-0.000000,101.795753,0.000000
23.000000,146.000000,8.000000,-0.000000,101.769745,1.000000
23.000000,147.000000,8.000000,-0.643501,101.753517,1.000000
23.000000,158.000000,8.000000,0.000000,101.784676,0.000000
23.000000,157.000000,8.000000,-0.000000,102.056114,0.000000
23.000000,156.000000,8.000000,0.201358,102.064835,0.000000
23.000000,155.000000,8.000000,0.201358,101.921562,0.000000
23.000000,154.000000,8.000000,0.000000,101.749390,0.000000
23.000000,189.000000,8.000000,0.201358,101.909615,0.000000
23.000000,149.000000,8.000000,-0.000000,101.715721,1.000000
23.000000,187.000000,8.000000,0.643501,101.714989,0.000000
23.000000,186.000000,8.000000,0.000000,102.102547,0.000000
23.000000,185.000000,8.000000,0.000000,101.869659,0.000000
23.000000,184.000000,8.000000,0.000000,101.854492,0.000000
23.000000,183.000000,8.000000,-0.643501,101.978798,0.000000
23.000000,182.000000,8.000000,-0.201358,101.798927,0.000000
23.000000,153.000000,8.000000,-0.000000,101.853989,0.000000
23.000000,152.000000,8.000000,-0.000000,101.924454,0.000000
23.000000,179.000000,8.000000,0.643501,101.802002,0.000000
23.000000,178.000000,8.000000,-0.000000,101.839531,0.000000
23.000000,150.000000,8.000000,-0.000000,101.891144,0.000000
24.000000,43.000000,8.000000,-0.000000,101.572762,0.000000
24.000000,140.000000,8.000000,-0.000000,101.592941,1.000000
24.000000,38.000000,8.000000,-0.201358,101.589561,0.000000
24.000000,39.000000,8.000000,-0.000000,101.594116,0.000000
24.000000,136.000000,8.000000,-0.643501,101.583755,1.000000
24.000000,45.000000,8.000000,-0.643501,101.604988,0.000000
24.000000,138.000000,8.000000,0.927295,101.627502,1.000000
24.000000,57.000000,8.000000,-0.643501,101.619926,0.000000
24.000000,165.000000,8.000000,0.643501,101.635780,0.000000
24.000000,54.000000,8.000000,-0.927295,101.606369,0.000000
24.000000,59.000000,8.000000,-0.000000,101.612427,0.000000
24.000000,115.000000,8.000000,-0.000000,101.613037,1.000000
24.000000,137.000000,8.000000,-0.643501,101.638451,1.000000
24.000000,173.000000,8.000000,-0.643501,101.642509,0.000000
24.000000,48.000000,8.000000,-0.000000,101.665741,0.000000
24.000000,47.000000,8.000000,0.000000,101.664436,0.000000
24.000000,180.000000,8.000000,0.643501,101.674377,0.000000
24.000000,149.000000,8.000000,0.201358,101.663818,1.000000
24.000000,166.000000,8.000000,0.000000,101.713272,0.000000
24.000000,160.000000,8.000000,0.000000,101.692528,0.000000
24.000000,154.000000,8.000000,-0.000000,101.670723,0.000000
24.000000,191.000000,8.000000,-0.000000,101.711983,0.000000
24.000000,172.000000,8.000000,-0.643501,101.662354,0.000000
24.000000,60.000000,8.000000,-0.000000,101.713570,0.000000
24.000000,44.000000,8.000000,-0.643501,101.723038,0.000000
24.000000,144.000000,8.000000,0.000000,101.726524,1.000000
24.000000,171.000000,8.000000,0.000000,101.855583,0.000000
24.000000,145.000000,8.000000,0.000000,101.875412,1.000000
24.000000,170.000000,8.000000,-0.000000,101.907608,0.000000
24.000000,146.000000,8.000000,-0.411517,101.794762,1.000000
24.000000,147.000000,8.000000,-0.000000,101.746925,1.000000
24.000000,174.000000,8.000000,-0.643501,101.873001,0.000000
24.000000,175.000000,8.000000,-0.643501,101.920387,0.000000
24.000000,169.000000,8.000000,0.643501,102.015884,0.000000
24.000000,150.000000,8.000000,0.201358,101.859650,0.000000
24.000000,176.000000,8.000000,-0.000000,101.752480,0.000000
24.000000,177.000000,8.000000,-0.000000,101.831696,0.000000
24.000000,178.000000,8.000000,0.643501,101.878311,0.000000
24.000000,179.000000,8.000000,-0.000000,101.842216,0.000000
24.000000,193.000000,8.000000,0.643501,101.972183,0.000000
24.000000,192.000000,8.000000,-0.201358,101.977165,0.000000
24.000000,151.000000,8.000000,-0.000000,101.815514,0.000000
24.000000,152.000000,8.000000,-0.000000,101.894707,0.000000
24.000000,139.000000,8.000000,-0.000000,101.753586,1.000000
24.000000,153.000000,8.000000,-0.000000,101.764885,0.000000
24.000000,168.000000,8.000000,-0.643501,102.086349,0.000000
24.000000,167.000000,8.000000,0.643501,101.893257,0.000000
24.000000,164.000000,8.000000,-0.000000,101.736671,0.000000
24.000000,163.000000,8.000000,-0.000000,102.018951,0.000000
24.000000,162.000000,8.000000,-0.000000,102.211258,0.000000
24.000000,155.000000,8.000000,-0.927295,101.952019,0.000000
24.000000,156.000000,8.000000,-0.000000,102.056488,0.000000
24.000000,157.000000,8.000000,-0.000000,101.982468,0.000000
24.000000,161.000000,8.000000,-0.643501,102.215790,0.000000
24.000000,190.000000,8.000000,-0.000000,101.733513,0.000000
24.000000,189.000000,8.000000,-0.000000,101.956909,0.000000
24.000000,188.000000,8.000000,-0.927295,101.767319,0.000000
24.000000,187.000000,8.000000,-0.000000,101.751091,0.000000
24.000000,186.000000,8.000000,-0.643501,102.085114,0.000000
24.000000,185.000000,8.000000,-0.643501,101.855705,0.000000
24.000000,184.000000,8.000000,0.000000,101.871246,0.000000
24.000000,183.000000,8.000000,-0.000000,102.005905,0.000000
24.000000,182.000000,8.000000,-0.643501,101.794258,0.000000
24.000000,158.000000,8.000000,0.000000,101.798302,0.000000
