frame,range_bin,doppler_bin,angle_rad,snr,zone_flag
23.000000,79.000000,8.000000,-0.000000,101.565002,0.000000
23.000000,157.000000,8.000000,-0.000000,101.594093,0.000000
23.000000,42.000000,8.000000,-0.000000,101.585335,0.000000
23.000000,41.000000,8.000000,-0.411517,101.580986,0.000000
23.000000,137.000000,8.000000,0.000000,101.599556,1.000000
23.000000,145.000000,8.000000,0.000000,101.575203,1.000000
23.000000,148.000000,8.000000,0.000000,101.605545,1.000000
23.000000,71.000000,8.000000,-0.927295,101.590714,0.000000
23.000000,152.000000,8.000000,0.643501,101.643471,0.000000
23.000000,183.000000,8.000000,-0.000000,101.722992,0.000000
23.000000,151.000000,8.000000,0.000000,101.878258,0.000000
23.000000,186.000000,8.000000,0.000000,101.861366,0.000000
23.000000,180.000000,8.000000,-0.201358,101.705193,0.000000
23.000000,179.000000,8.000000,-0.927295,101.837601,0.000000
23.000000,178.000000,8.000000,0.000000,101.819176,0.000000
23.000000,177.000000,8.000000,0.000000,101.807671,0.000000
23.000000,176.000000,8.000000,0.000000,101.762489,0.000000
23.000000,188.000000,8.000000,0.000000,101.702759,0.000000
23.000000,175.000000,8.000000,-0.000000,101.867134,0.000000
23.000000,60.000000,8.000000,-0.000000,101.653748,0.000000
23.000000,174.000000,8.000000,0.927295,101.715714,0.000000
23.000000,171.000000,8.000000,0.000000,101.767982,0.000000
23.000000,170.000000,8.000000,0.000000,102.000443,0.000000
23.000000,169.000000,8.000000,-0.201358,101.963554,0.000000
23.000000,55.000000,8.000000,-0.643501,101.686798,0.000000
23.000000,54.000000,8.000000,0.000000,101.718781,0.000000
23.000000,168.000000,8.000000,0.000000,101.797104,0.000000
23.000000,189.000000,8.000000,-0.643501,101.670746,0.000000
23.000000,167.000000,8.000000,-0.643501,101.706924,0.000000
23.000000,192.000000,8.000000,0.643501,102.362900,0.000000
23.000000,166.000000,8.000000,0.000000,101.898422,0.000000
23.000000,165.000000,8.000000,0.643501,101.785538,0.000000
23.000000,164.000000,8.000000,0.000000,101.816284,0.000000
23.000000,163.000000,8.000000,-0.643501,102.049507,0.000000
23.000000,162.000000,8.000000,-0.927295,102.078629,0.000000
23.000000,161.000000,8.000000,0.000000,102.089668,0.000000
23.000000,160.000000,8.000000,0.000000,101.768623,0.000000
23.000000,156.000000,8.000000,-0.411517,101.895309,0.000000
23.000000,155.000000,8.000000,-0.411517,101.778351,0.000000
23.000000,146.000000,8.000000,-0.643501,101.767845,1.000000
23.000000,147.000000,8.000000,-0.000000,101.685806,1.000000
23.000000,149.000000,8.000000,-0.000000,101.651718,1.000000
23.000000,150.000000,8.000000,0.643501,101.813736,0.000000
23.000000,191.000000,8.000000,-0.201358,101.888939,0.000000
23.000000,193.000000,8.000000,-0.927295,102.336746,0.000000
24.000000,145.000000,8.000000,0.000000,101.490135,1.000000
24.000000,173.000000,8.000000,-0.000000,101.497147,0.000000
24.000000,47.000000,8.000000,-0.643501,101.499374,0.000000
24.000000,86.000000,8.000000,-0.201358,101.500023,0.000000
24.000000,82.000000,8.000000,0.643501,101.500641,0.000000
24.000000,148.000000,8.000000,-0.000000,101.509338,1.000000
24.000000,131.000000,8.000000,-0.000000,101.504890,1.000000
24.000000,182.000000,8.000000,-0.643501,101.512230,0.000000
24.000000,129.000000,8.000000,-0.000000,101.512390,1.000000
24.000000,59.000000,8.000000,-0.000000,101.521530,0.000000
24.000000,71.000000,8.000000,-0.000000,101.521210,0.000000
24.000000,56.000000,8.000000,0.000000,101.525055,0.000000
24.000000,118.000000,8.000000,-0.000000,101.525253,1.000000
24.000000,74.000000,8.000000,-0.000000,101.538597,0.000000
24.000000,41.000000,8.000000,-0.927295,101.539581,0.000000
24.000000,53.000000,8.000000,-0.643501,101.529434,0.000000
24.000000,78.000000,8.000000,-0.000000,101.541618,0.000000
24.000000,48.000000,8.000000,-0.000000,101.542839,0.000000
24.000000,160.000000,8.000000,0.000000,101.735840,0.000000
24.000000,79.000000,8.000000,-0.000000,101.600632,0.000000
24.000000,159.000000,8.000000,0.411517,101.596558,0.000000
24.000000,164.000000,8.000000,-0.000000,101.756721,0.000000
24.000000,158.000000,8.000000,0.000000,101.546844,0.000000
24.000000,180.000000,8.000000,0.643501,101.628922,0.000000
24.000000,165.000000,8.000000,0.643501,101.727753,0.000000
24.000000,157.000000,8.000000,-0.000000,101.572090,0.000000
24.000000,154.000000,8.000000,-0.000000,101.550171,0.000000
24.000000,152.000000,8.000000,0.000000,101.563797,0.000000
24.000000,183.000000,8.000000,-0.000000,101.642517,0.000000
24.000000,188.000000,8.000000,0.411517,101.657867,0.000000
24.000000,189.000000,8.000000,0.000000,101.645111,0.000000
24.000000,42.000000,8.000000,-0.643501,101.562721,0.000000
24.000000,146.000000,8.000000,0.643501,101.698883,1.000000
24.000000,149.000000,8.000000,0.000000,101.559891,1.000000
24.000000,178.000000,8.000000,-0.643501,101.729073,0.000000
24.000000,60.000000,8.000000,-0.000000,101.616913,0.000000
24.000000,167.000000,8.000000,-0.643501,101.659286,0.000000
24.000000,147.000000,8.000000,0.643501,101.619385,1.000000
24.000000,137.000000,8.000000,-0.000000,101.543564,1.000000
24.000000,171.000000,8.000000,0.000000,101.758095,0.000000
24.000000,55.000000,8.000000,0.000000,101.643074,0.000000
24.000000,54.000000,8.000000,-0.201358,101.689476,0.000000
24.000000,92.000000,8.000000,-0.000000,101.572029,1.000000
24.000000,177.000000,8.000000,-0.201358,101.754601,0.000000
24.000000,176.000000,8.000000,-0.000000,101.748810,0.000000
24.000000,185.000000,8.000000,-0.201358,101.578918,0.000000
24.000000,174.000000,8.000000,-0.643501,101.657738,0.000000
24.000000,179.000000,8.000000,0.000000,101.774719,0.000000
24.000000,175.000000,8.000000,-0.000000,101.833473,0.000000
24.000000,170.000000,8.000000,-0.643501,101.976311,0.000000
24.000000,186.000000,8.000000,-0.643501,101.833862,0.000000
24.000000,169.000000,8.000000,0.000000,101.945221,0.000000
24.000000,168.000000,8.000000,0.000000,101.786819,0.000000
24.000000,166.000000,8.000000,0.000000,101.851784,0.000000
24.000000,163.000000,8.000000,-0.000000,102.030632,0.000000
24.000000,192.000000,8.000000,-0.000000,102.312553,0.000000
24.000000,162.000000,8.000000,-0.000000,102.075386,0.000000
24.000000,161.000000,8.000000,-0.000000,102.080040,0.000000
24.000000,156.000000,8.000000,0.201358,101.832726,0.000000
24.000000,155.000000,8.000000,-0.411517,101.783157,0.000000
24.000000,151.000000,8.000000,-0.000000,101.837227,0.000000
24.000000,150.000000,8.000000,0.000000,101.793610,0.000000
24.000000,193.000000,8.000000,0.000000,102.263832,0.000000
24.000000,191.000000,8.000000,-0.000000,101.869743,0.000000
25.000000,44.000000,8.000000,0.201358,101.509605,0.000000
25.000000,59.000000,8.000000,-0.643501,101.510025,0.000000
25.000000,42.000000,8.000000,-0.000000,101.537216,0.000000
25.000000,129.000000,8.000000,-0.201358,101.549591,1.000000
25.000000,97.000000,8.000000,-0.201358,101.545982,1.000000
25.000000,60.000000,8.000000,-0.643501,101.551414,0.000000
25.000000,38.000000,8.000000,-0.000000,101.572121,0.000000
25.000000,57.000000,8.000000,0.927295,101.525116,0.000000
25.000000,56.000000,8.000000,-0.927295,101.518135,0.000000
25.000000,140.000000,8.000000,-0.643501,101.575272,1.000000
25.000000,55.000000,8.000000,-0.643501,101.512299,0.000000
25.000000,142.000000,8.000000,-0.000000,101.575768,1.000000
25.000000,53.000000,8.000000,-0.000000,101.581207,0.000000
25.000000,144.000000,8.000000,-0.643501,101.516792,1.000000
25.000000,82.000000,8.000000,0.927295,101.554375,0.000000
25.000000,145.000000,8.000000,-0.000000,101.585869,1.000000
25.000000,37.000000,8.000000,-0.000000,101.519989,0.000000
25.000000,79.000000,8.000000,0.643501,101.532333,0.000000
25.000000,78.000000,8.000000,-0.000000,101.548172,0.000000
25.000000,147.000000,8.000000,-0.643501,101.584114,1.000000
25.000000,184.000000,8.000000,-0.643501,101.539497,0.000000
25.000000,41.000000,8.000000,-0.643501,101.556625,0.000000
25.000000,183.000000,8.000000,-0.927295,101.578552,0.000000
25.000000,180.000000,8.000000,0.411517,101.535927,0.000000
25.000000,154.000000,8.000000,0.000000,101.577965,0.000000
25.000000,178.000000,8.000000,-0.000000,101.592690,0.000000
25.000000,152.000000,8.000000,0.201358,101.631256,0.000000
25.000000,149.000000,8.000000,0.201358,101.647881,1.000000
25.000000,179.000000,8.000000,-0.201358,101.709007,0.000000
25.000000,155.000000,8.000000,0.201358,101.769127,0.000000
25.000000,143.000000,8.000000,-0.927295,101.643112,1.000000
25.000000,157.000000,8.000000,0.000000,101.665283,0.000000
25.000000,158.000000,8.000000,0.000000,101.619499,0.000000
25.000000,159.000000,8.000000,0.411517,101.614273,0.000000
25.000000,160.000000,8.000000,-0.000000,101.759270,0.000000
25.000000,167.000000,8.000000,0.643501,101.625221,0.000000
25.000000,168.000000,8.000000,0.927295,101.757439,0.000000
25.000000,92.000000,8.000000,-0.000000,101.604080,1.000000
25.000000,171.000000,8.000000,0.000000,101.792984,0.000000
25.000000,165.000000,8.000000,-0.927295,101.751297,0.000000
25.000000,174.000000,8.000000,-0.643501,101.715775,0.000000
25.000000,186.000000,8.000000,-0.000000,101.774551,0.000000
25.000000,54.000000,8.000000,-0.000000,101.624603,0.000000
25.000000,185.000000,8.000000,-0.000000,101.647476,0.000000
25.000000,176.000000,8.000000,0.411517,101.652550,0.000000
25.000000,187.000000,8.000000,-0.927295,101.606834,0.000000
25.000000,177.000000,8.000000,-0.000000,101.600479,0.000000
25.000000,146.000000,8.000000,-0.000000,101.704575,1.000000
25.000000,166.000000,8.000000,0.643501,101.797249,0.000000
25.000000,189.000000,8.000000,-0.000000,101.818672,0.000000
25.000000,188.000000,8.000000,-0.000000,101.882278,0.000000
25.000000,193.000000,8.000000,-0.000000,102.261353,0.000000
25.000000,175.000000,8.000000,-0.000000,101.808319,0.000000
25.000000,170.000000,8.000000,-0.000000,101.986885,0.000000
25.000000,169.000000,8.000000,-0.000000,101.941376,0.000000
25.000000,150.000000,8.000000,-0.411517,102.025383,0.000000
25.000000,151.000000,8.000000,-1.570796,101.927055,0.000000
25.000000,156.000000,8.000000,-0.000000,101.816620,0.000000
25.000000,161.000000,8.000000,0.643501,102.087334,0.000000
25.000000,162.000000,8.000000,0.643501,102.037209,0.000000
25.000000,163.000000,8.000000,-0.000000,102.028687,0.000000
25.000000,164.000000,8.000000,-0.000000,101.806931,0.000000
25.000000,191.000000,8.000000,0.643501,101.870331,0.000000
25.000000,192.000000,8.000000,0.643501,102.218391,0.000000
26.000000,97.000000,8.000000,-0.000000,101.573547,1.000000
26.000000,44.000000,8.000000,-0.201358,101.575401,0.000000
26.000000,180.000000,8.000000,-0.201358,101.575981,0.000000
26.000000,82.000000,8.000000,-0.201358,101.586685,0.000000
26.000000,39.000000,8.000000,0.201358,101.586914,0.000000
26.000000,55.000000,8.000000,-0.411517,101.586769,0.000000
26.000000,51.000000,8.000000,-0.411517,101.587517,0.000000
26.000000,37.000000,8.000000,0.000000,101.601311,0.000000
26.000000,78.000000,8.000000,-0.927295,101.589897,0.000000
26.000000,66.000000,8.000000,-0.643501,101.603348,0.000000
26.000000,86.000000,8.000000,-1.570796,101.588249,0.000000
26.000000,57.000000,8.000000,-0.000000,101.604820,0.000000
26.000000,154.000000,8.000000,0.000000,101.607391,0.000000
26.000000,41.000000,8.000000,-0.411517,101.611595,0.000000
26.000000,176.000000,8.000000,-0.000000,101.615700,0.000000
26.000000,42.000000,8.000000,-0.000000,101.622826,0.000000
26.000000,92.000000,8.000000,-0.643501,101.744080,1.000000
26.000000,191.000000,8.000000,0.411517,101.932739,0.000000
26.000000,190.000000,8.000000,-0.927295,101.637703,0.000000
26.000000,169.000000,8.000000,-0.201358,101.965004,0.000000
26.000000,189.000000,8.000000,-0.643501,101.944168,0.000000
26.000000,186.000000,8.000000,-0.201358,101.820023,0.000000
26.000000,185.000000,8.000000,0.000000,101.795120,0.000000
26.000000,184.000000,8.000000,-0.000000,101.747330,0.000000
26.000000,183.000000,8.000000,-0.643501,101.630753,0.000000
26.000000,179.000000,8.000000,-0.000000,101.716423,0.000000
26.000000,175.000000,8.000000,-0.201358,101.803238,0.000000
26.000000,174.000000,8.000000,0.000000,101.802048,0.000000
26.000000,171.000000,8.000000,0.000000,101.811958,0.000000
26.000000,140.000000,8.000000,-0.000000,101.645981,1.000000
26.000000,142.000000,8.000000,-0.643501,101.730476,1.000000
26.000000,143.000000,8.000000,-0.000000,101.822044,1.000000
26.000000,144.000000,8.000000,-0.000000,101.644859,1.000000
26.000000,145.000000,8.000000,-0.201358,101.655319,1.000000
26.000000,146.000000,8.000000,-0.927295,101.771133,1.000000
26.000000,147.000000,8.000000,1.570796,101.692352,1.000000
26.000000,149.000000,8.000000,0.201358,101.741142,1.000000
26.000000,38.000000,8.000000,0.201358,101.679970,0.000000
26.000000,152.000000,8.000000,-0.000000,101.713715,0.000000
26.000000,155.000000,8.000000,0.000000,101.769722,0.000000
26.000000,156.000000,8.000000,0.201358,101.865608,0.000000
26.000000,157.000000,8.000000,-0.000000,101.746872,0.000000
26.000000,56.000000,8.000000,-0.000000,101.638222,0.000000
26.000000,158.000000,8.000000,-0.000000,101.676773,0.000000
26.000000,54.000000,8.000000,-0.643501,101.646172,0.000000
26.000000,53.000000,8.000000,-0.000000,101.637260,0.000000
26.000000,159.000000,8.000000,0.411517,101.701508,0.000000
26.000000,160.000000,8.000000,0.000000,101.823715,0.000000
26.000000,50.000000,8.000000,-0.000000,101.640160,0.000000
26.000000,162.000000,8.000000,-0.927295,102.037476,0.000000
26.000000,164.000000,8.000000,0.643501,101.861061,0.000000
26.000000,165.000000,8.000000,0.927295,101.791328,0.000000
26.000000,166.000000,8.000000,0.643501,101.741959,0.000000
26.000000,167.000000,8.000000,0.000000,101.645149,0.000000
26.000000,168.000000,8.000000,0.000000,101.796349,0.000000
26.000000,187.000000,8.000000,0.643501,101.792618,0.000000
26.000000,170.000000,8.000000,0.643501,102.038025,0.000000
26.000000,188.000000,8.000000,-0.927295,102.090851,0.000000
26.000000,192.000000,8.000000,-0.000000,102.190384,0.000000
26.000000,150.000000,8.000000,0.927295,102.201515,0.000000
26.000000,151.000000,8.000000,-0.411517,102.043106,0.000000
26.000000,161.000000,8.000000,0.000000,102.071159,0.000000
26.000000,163.000000,8.000000,-0.643501,102.078072,0.000000
26.000000,193.000000,8.000000,-0.927295,102.271118,0.000000
27.000000,85.000000,8.000000,0.927295,101.518898,0.000000
27.000000,68.000000,8.000000,-0.000000,101.534691,0.000000
27.000000,180.000000,8.000000,0.000000,101.540489,0.000000
27.000000,66.000000,8.000000,-0.927295,101.537971,0.000000
27.000000,167.000000,8.000000,-0.643501,101.535324,0.000000
27.000000,154.000000,8.000000,-0.643501,101.538445,0.000000
27.000000,86.000000,8.000000,-0.927295,101.543716,0.000000
27.000000,53.000000,8.000000,-0.927295,101.554047,0.000000
27.000000,57.000000,8.000000,-0.201358,101.582153,0.000000
27.000000,82.000000,8.000000,0.000000,101.576141,0.000000
27.000000,39.000000,8.000000,-0.000000,101.549210,0.000000
27.000000,51.000000,8.000000,0.000000,101.584763,0.000000
27.000000,139.000000,8.000000,0.927295,101.574760,1.000000
27.000000,55.000000,8.000000,-0.000000,101.585129,0.000000
27.000000,41.000000,8.000000,-0.927295,101.589676,0.000000
27.000000,42.000000,8.000000,-0.000000,101.595398,0.000000
27.000000,147.000000,8.000000,0.643501,101.607277,1.000000
27.000000,145.000000,8.000000,0.000000,101.638062,1.000000
27.000000,37.000000,8.000000,0.000000,101.585403,0.000000
27.000000,183.000000,8.000000,-0.000000,101.638977,0.000000
27.000000,190.000000,8.000000,0.000000,101.614113,0.000000
27.000000,140.000000,8.000000,-0.000000,101.636040,1.000000
27.000000,176.000000,8.000000,-0.000000,101.589981,0.000000
27.000000,144.000000,8.000000,-0.201358,101.632973,1.000000
27.000000,54.000000,8.000000,-0.643501,101.586967,0.000000
27.000000,50.000000,8.000000,0.000000,101.602013,0.000000
27.000000,166.000000,8.000000,0.000000,101.640800,0.000000
27.000000,191.000000,8.000000,-0.000000,101.895676,0.000000
27.000000,92.000000,8.000000,-0.000000,101.666573,1.000000
27.000000,189.000000,8.000000,-0.000000,101.926460,0.000000
27.000000,188.000000,8.000000,-0.201358,102.064262,0.000000
27.000000,165.000000,8.000000,0.000000,101.759918,0.000000
27.000000,187.000000,8.000000,-0.000000,101.764595,0.000000
27.000000,186.000000,8.000000,-0.643501,101.774994,0.000000
27.000000,185.000000,8.000000,-0.201358,101.707802,0.000000
27.000000,184.000000,8.000000,-0.000000,101.714912,0.000000
27.000000,179.000000,8.000000,0.000000,101.647316,0.000000
27.000000,192.000000,8.000000,-0.201358,102.129189,0.000000
27.000000,175.000000,8.000000,-0.000000,101.741226,0.000000
27.000000,174.000000,8.000000,-0.927295,101.744247,0.000000
27.000000,171.000000,8.000000,0.000000,101.805504,0.000000
27.000000,170.000000,8.000000,-0.000000,102.028610,0.000000
27.000000,56.000000,8.000000,0.000000,101.650047,0.000000
27.000000,169.000000,8.000000,0.643501,101.914932,0.000000
27.000000,168.000000,8.000000,-0.643501,101.712524,0.000000
27.000000,142.000000,8.000000,0.643501,101.691132,1.000000
27.000000,143.000000,8.000000,0.643501,101.784706,1.000000
27.000000,146.000000,8.000000,0.643501,101.708153,1.000000
27.000000,149.000000,8.000000,0.201358,101.720398,1.000000
27.000000,150.000000,8.000000,-0.643501,102.181068,0.000000
27.000000,151.000000,8.000000,-0.643501,101.976456,0.000000
27.000000,152.000000,8.000000,0.000000,101.652504,0.000000
27.000000,155.000000,8.000000,-0.643501,101.714691,0.000000
27.000000,156.000000,8.000000,-0.000000,101.852768,0.000000
27.000000,157.000000,8.000000,-0.000000,101.768173,0.000000
27.000000,158.000000,8.000000,-0.000000,101.666550,0.000000
27.000000,159.000000,8.000000,-0.201358,101.659065,0.000000
27.000000,160.000000,8.000000,-0.643501,101.788750,0.000000
27.000000,161.000000,8.000000,0.643501,102.042160,0.000000
27.000000,162.000000,8.000000,-0.000000,101.990921,0.000000
27.000000,38.000000,8.000000,0.000000,101.649147,0.000000
27.000000,163.000000,8.000000,-0.000000,102.014542,0.000000
27.000000,164.000000,8.000000,-0.000000,101.846802,0.000000
27.000000,193.000000,8.000000,-0.927295,102.203850,0.000000
28.000000,68.000000,8.000000,-0.643501,101.518982,0.000000
28.000000,154.000000,8.000000,0.643501,101.519279,0.000000
28.000000,165.000000,8.000000,0.000000,101.536766,0.000000
28.000000,82.000000,8.000000,-0.643501,101.558495,0.000000
28.000000,177.000000,8.000000,0.643501,101.585121,0.000000
28.000000,49.000000,8.000000,1.570796,101.565002,0.000000
28.000000,144.000000,8.000000,-0.643501,101.539642,1.000000
28.000000,65.000000,8.000000,-0.927295,101.549080,0.000000
28.000000,147.000000,8.000000,-0.643501,101.547104,1.000000
28.000000,75.000000,8.000000,0.201358,101.553329,0.000000
28.000000,145.000000,8.000000,0.927295,101.553886,1.000000
28.000000,66.000000,8.000000,-0.000000,101.550323,0.000000
28.000000,48.000000,8.000000,0.000000,101.556847,0.000000
28.000000,140.000000,8.000000,-0.000000,101.582924,1.000000
28.000000,50.000000,8.000000,-0.000000,101.587669,0.000000
28.000000,175.000000,8.000000,-0.000000,101.645813,0.000000
28.000000,42.000000,8.000000,-0.000000,101.597198,0.000000
28.000000,166.000000,8.000000,0.643501,101.592506,0.000000
28.000000,158.000000,8.000000,-0.643501,101.686996,0.000000
28.000000,159.000000,8.000000,0.411517,101.609856,0.000000
28.000000,152.000000,8.000000,0.201358,101.593773,0.000000
28.000000,176.000000,8.000000,0.411517,101.645325,0.000000
28.000000,137.000000,8.000000,0.927295,101.659912,1.000000
28.000000,174.000000,8.000000,-0.643501,101.655304,0.000000
28.000000,38.000000,8.000000,-0.000000,101.618950,0.000000
28.000000,37.000000,8.000000,0.927295,101.591560,0.000000
28.000000,167.000000,8.000000,0.643501,101.610497,0.000000
28.000000,164.000000,8.000000,-0.000000,101.683128,0.000000
28.000000,56.000000,8.000000,-0.927295,101.628105,0.000000
28.000000,55.000000,8.000000,-0.411517,101.604797,0.000000
28.000000,190.000000,8.000000,-0.201358,101.675911,0.000000
28.000000,183.000000,8.000000,-0.927295,101.604424,0.000000
28.000000,178.000000,8.000000,-0.000000,101.588707,0.000000
28.000000,92.000000,8.000000,-0.000000,101.660110,1.000000
28.000000,146.000000,8.000000,-0.411517,101.665741,1.000000
28.000000,138.000000,8.000000,-0.000000,101.626717,1.000000
28.000000,41.000000,8.000000,-0.000000,101.592049,0.000000
28.000000,180.000000,8.000000,-0.201358,101.691765,0.000000
28.000000,150.000000,8.000000,-0.643501,102.137085,0.000000
28.000000,151.000000,8.000000,-0.643501,101.850121,0.000000
28.000000,143.000000,8.000000,-0.201358,101.831375,1.000000
28.000000,179.000000,8.000000,0.000000,101.809753,0.000000
28.000000,142.000000,8.000000,-0.000000,101.841095,1.000000
28.000000,155.000000,8.000000,0.927295,101.765228,0.000000
28.000000,156.000000,8.000000,0.411517,101.947800,0.000000
28.000000,157.000000,8.000000,0.643501,101.815941,0.000000
28.000000,160.000000,8.000000,-0.000000,101.709274,0.000000
28.000000,161.000000,8.000000,0.643501,102.085915,0.000000
28.000000,162.000000,8.000000,0.643501,102.097755,0.000000
28.000000,163.000000,8.000000,-0.000000,102.025116,0.000000
28.000000,139.000000,8.000000,-0.643501,101.706841,1.000000
28.000000,193.000000,8.000000,0.643501,102.114395,0.000000
28.000000,192.000000,8.000000,0.000000,102.111252,0.000000
28.000000,191.000000,8.000000,1.570796,101.893890,0.000000
28.000000,171.000000,8.000000,0.000000,101.734070,0.000000
28.000000,189.000000,8.000000,-0.201358,101.818657,0.000000
28.000000,188.000000,8.000000,-0.000000,102.035286,0.000000
28.000000,187.000000,8.000000,-0.927295,102.072502,0.000000
28.000000,186.000000,8.000000,-0.000000,102.094917,0.000000
28.000000,185.000000,8.000000,-0.000000,101.722504,0.000000
28.000000,170.000000,8.000000,-0.000000,102.055122,0.000000
28.000000,169.000000,8.000000,-0.000000,101.960938,0.000000
28.000000,168.000000,8.000000,0.927295,101.725838,0.000000
28.000000,149.000000,8.000000,-0.643501,101.853210,1.000000
29.000000,68.000000,8.000000,-0.000000,101.521667,0.000000
29.000000,74.000000,8.000000,0.000000,101.524796,0.000000
29.000000,37.000000,8.000000,0.000000,101.543221,0.000000
29.000000,140.000000,8.000000,-0.000000,101.548210,1.000000
29.000000,183.000000,8.000000,0.000000,101.525200,0.000000
29.000000,145.000000,8.000000,-0.643501,101.552399,1.000000
29.000000,66.000000,8.000000,-0.643501,101.555969,0.000000
29.000000,91.000000,8.000000,0.643501,101.560936,1.000000
29.000000,72.000000,8.000000,0.000000,101.554726,0.000000
29.000000,152.000000,8.000000,0.411517,101.557556,0.000000
29.000000,167.000000,8.000000,0.000000,101.562782,0.000000
29.000000,159.000000,8.000000,-0.201358,101.569664,0.000000
29.000000,154.000000,8.000000,-0.000000,101.579170,0.000000
29.000000,50.000000,8.000000,-0.927295,101.582756,0.000000
29.000000,75.000000,8.000000,-0.927295,101.593086,0.000000
29.000000,41.000000,8.000000,0.643501,101.595169,0.000000
29.000000,42.000000,8.000000,-0.000000,101.586914,0.000000
29.000000,132.000000,8.000000,-0.411517,101.603622,1.000000
29.000000,175.000000,8.000000,-0.201358,101.603622,0.000000
29.000000,174.000000,8.000000,0.000000,101.600182,0.000000
29.000000,82.000000,8.000000,-0.000000,101.598663,0.000000
29.000000,65.000000,8.000000,-0.000000,101.588783,0.000000
29.000000,92.000000,8.000000,-0.000000,101.611839,1.000000
29.000000,49.000000,8.000000,0.000000,101.619278,0.000000
29.000000,56.000000,8.000000,-0.000000,101.620804,0.000000
29.000000,48.000000,8.000000,-0.000000,101.631851,0.000000
29.000000,171.000000,8.000000,0.000000,101.647781,0.000000
29.000000,160.000000,8.000000,0.000000,101.651962,0.000000
29.000000,38.000000,8.000000,-0.411517,101.629623,0.000000
29.000000,55.000000,8.000000,-0.643501,101.652077,0.000000
29.000000,164.000000,8.000000,0.000000,101.659019,0.000000
29.000000,158.000000,8.000000,-0.000000,101.675194,0.000000
29.000000,180.000000,8.000000,-0.643501,101.768570,0.000000
29.000000,143.000000,8.000000,-0.000000,101.833641,1.000000
29.000000,169.000000,8.000000,-0.201358,101.935516,0.000000
29.000000,142.000000,8.000000,-0.411517,101.894577,1.000000
29.000000,170.000000,8.000000,0.000000,102.015282,0.000000
29.000000,161.000000,8.000000,0.000000,102.102020,0.000000
29.000000,146.000000,8.000000,-0.643501,101.666367,1.000000
29.000000,178.000000,8.000000,0.000000,101.719772,0.000000
29.000000,193.000000,8.000000,-0.643501,102.016014,0.000000
29.000000,149.000000,8.000000,-0.000000,101.973572,1.000000
29.000000,168.000000,8.000000,0.000000,101.674141,0.000000
29.000000,177.000000,8.000000,-0.000000,101.709190,0.000000
29.000000,192.000000,8.000000,-0.643501,102.042542,0.000000
29.000000,139.000000,8.000000,-0.000000,101.780800,1.000000
29.000000,150.000000,8.000000,-0.000000,102.089470,0.000000
29.000000,151.000000,8.000000,0.643501,101.703949,0.000000
29.000000,176.000000,8.000000,-0.000000,101.724350,0.000000
29.000000,138.000000,8.000000,-0.000000,101.739967,1.000000
29.000000,162.000000,8.000000,-0.927295,102.119293,0.000000
29.000000,155.000000,8.000000,0.000000,101.752777,0.000000
29.000000,156.000000,8.000000,-0.000000,101.955315,0.000000
29.000000,137.000000,8.000000,0.000000,101.740753,1.000000
29.000000,191.000000,8.000000,0.411517,101.848450,0.000000
29.000000,190.000000,8.000000,-0.000000,101.718864,0.000000
29.000000,189.000000,8.000000,-0.643501,101.783348,0.000000
29.000000,188.000000,8.000000,-0.927295,102.004883,0.000000
29.000000,187.000000,8.000000,0.643501,102.207245,0.000000
29.000000,186.000000,8.000000,-0.201358,102.340263,0.000000
29.000000,185.000000,8.000000,-0.000000,101.833138,0.000000
29.000000,163.000000,8.000000,-0.643501,101.976311,0.000000
29.000000,157.000000,8.000000,-0.201358,101.811256,0.000000
29.000000,179.000000,8.000000,-0.643501,101.874222,0.000000
30.000000,181.000000,8.000000,0.411517,101.551949,0.000000
30.000000,61.000000,8.000000,0.000000,101.556129,0.000000
30.000000,41.000000,8.000000,-0.927295,101.560448,0.000000
30.000000,42.000000,8.000000,-0.000000,101.562180,0.000000
30.000000,159.000000,8.000000,0.411517,101.571030,0.000000
30.000000,37.000000,8.000000,-0.643501,101.573906,0.000000
30.000000,66.000000,8.000000,-0.927295,101.579033,0.000000
30.000000,72.000000,8.000000,-0.000000,101.565910,0.000000
30.000000,152.000000,8.000000,0.000000,101.578697,0.000000
30.000000,54.000000,8.000000,-0.927295,101.570656,0.000000
30.000000,82.000000,8.000000,0.000000,101.579865,0.000000
30.000000,75.000000,8.000000,-0.927295,101.618896,0.000000
30.000000,154.000000,8.000000,0.643501,101.600204,0.000000
30.000000,132.000000,8.000000,0.201358,101.637276,1.000000
30.000000,50.000000,8.000000,0.000000,101.593941,0.000000
30.000000,49.000000,8.000000,-0.000000,101.629967,0.000000
30.000000,171.000000,8.000000,-0.643501,101.661652,0.000000
30.000000,91.000000,8.000000,-0.927295,101.613983,1.000000
30.000000,92.000000,8.000000,-0.000000,101.612854,1.000000
30.000000,56.000000,8.000000,0.000000,101.655815,0.000000
30.000000,38.000000,8.000000,-0.201358,101.608727,0.000000
30.000000,65.000000,8.000000,0.000000,101.599007,0.000000
30.000000,146.000000,8.000000,0.201358,101.642868,1.000000
30.000000,167.000000,8.000000,-0.643501,101.642784,0.000000
30.000000,166.000000,8.000000,0.000000,101.609177,0.000000
30.000000,164.000000,8.000000,-0.000000,101.665947,0.000000
30.000000,60.000000,8.000000,-0.000000,101.608887,0.000000
