# range_bin,doppler_bin,angle_deg,snr,zone_flag
181.0,8,1.1,101.5,0
180.0,8,1.0,101.5,0
177.0,8,1.0,101.7,0
176.0,8,0.9,102.0,0
175.0,8,0.5,101.4,0
171.0,8,0.5,101.4,0
170.0,8,0.9,101.8,0
169.0,8,1.1,101.6,0
192.0,8,3.4,102.1,0
168.0,8,0.5,101.5,0
128.0,8,1.8,101.6,1
129.0,8,2.9,101.5,1
136.0,8,2.5,101.6,1
140.0,8,4.7,101.5,1
141.0,8,5.7,101.4,1
142.0,8,7.4,101.6,1
143.0,8,10.1,101.8,1
144.0,8,14.0,101.7,1
145.0,8,17.3,101.5,1
146.0,8,18.0,101.7,1
147.0,8,16.8,101.8,1
148.0,8,15.0,101.5,1
149.0,8,13.3,101.4,1
154.0,8,4.5,101.5,0
155.0,8,6.9,101.6,0
156.0,8,11.2,102.0,0
185.0,8,15.2,102.0,0
186.0,8,15.6,101.9,0
187.0,8,17.1,101.4,0
157.0,8,17.9,101.5,0
164.0,8,1.0,101.5,0
188.0,8,19.9,101.7,0
189.0,8,20.2,102.1,0
190.0,8,19.3,101.5,0
193.0,8,17.1,102.3,0
163.0,8,8.5,101.6,0
179.0,8,-0.2,101.2,0
184.0,8,0.2,101.7,0
183.0,8,0.1,101.6,0
181.0,8,0.0,101.3,0
188.0,8,-0.3,101.6,0
180.0,8,-0.1,101.6,0
125.0,8,-0.1,101.2,1
128.0,8,0.1,101.5,1
129.0,8,0.2,101.3,1
132.0,8,-0.0,101.5,1
133.0,8,-0.1,101.3,1
136.0,8,-0.1,101.4,1
137.0,8,0.0,101.2,1
78.0,8,0.0,101.3,0
139.0,8,0.1,101.3,1
140.0,8,0.1,101.4,1
75.0,8,0.1,101.2,0
141.0,8,0.2,101.6,1
142.0,8,0.1,101.7,1
72.0,8,0.1,101.3,0
71.0,8,0.1,101.3,0
143.0,8,0.1,101.6,1
144.0,8,0.0,101.5,1
68.0,8,0.1,101.2,0
67.0,8,0.2,101.3,0
145.0,8,0.2,101.6,1
185.0,8,1.1,102.0,0
146.0,8,0.7,101.7,1
147.0,8,1.2,101.7,1
148.0,8,1.5,101.4,1
149.0,8,1.6,101.4,1
61.0,8,-0.1,101.2,0
150.0,8,1.8,101.3,0
151.0,8,1.6,101.3,0
153.0,8,1.0,101.3,0
57.0,8,0.0,101.3,0
154.0,8,1.3,101.5,0
155.0,8,1.8,101.6,0
54.0,8,0.1,101.2,0
156.0,8,2.9,102.0,0
157.0,8,4.2,101.5,0
158.0,8,5.6,101.3,0
159.0,8,6.5,101.3,0
162.0,8,4.0,101.4,0
163.0,8,2.7,101.4,0
164.0,8,0.8,101.5,0
165.0,8,-3.3,101.4,0
45.0,8,-0.7,101.2,0
44.0,8,-0.5,101.2,0
168.0,8,-0.4,101.5,0
169.0,8,1.5,101.6,0
170.0,8,2.0,101.7,0
171.0,8,2.3,101.5,0
172.0,8,2.9,101.2,0
175.0,8,7.0,101.3,0
176.0,8,10.0,101.9,0
177.0,8,15.1,101.6,0
186.0,8,8.5,101.9,0
193.0,8,10.7,102.2,0
192.0,8,10.0,102.0,0
191.0,8,9.7,101.4,0
190.0,8,10.1,101.4,0
189.0,8,10.9,101.9,0
187.0,8,11.2,101.2,0
98.0,8,0.1,101.2,1
75.0,8,0.2,101.2,0
71.0,8,0.1,101.2,0
97.0,8,0.2,101.2,1
187.0,8,-0.0,101.2,0
139.0,8,-0.0,101.2,1
45.0,8,0.1,101.2,0
56.0,8,0.2,101.2,0
55.0,8,0.1,101.3,0
72.0,8,0.1,101.2,0
133.0,8,-0.2,101.3,1
152.0,8,0.3,101.3,0
132.0,8,-0.0,101.3,1
137.0,8,0.0,101.3,1
158.0,8,0.3,101.3,0
67.0,8,0.1,101.3,0
47.0,8,0.4,101.3,0
190.0,8,-1.4,101.6,0
46.0,8,0.1,101.3,0
186.0,8,0.5,101.7,0
168.0,8,0.6,101.6,0
183.0,8,0.7,101.5,0
181.0,8,0.0,101.5,0
184.0,8,1.1,101.6,0
177.0,8,0.5,101.7,0
175.0,8,0.2,101.6,0
171.0,8,0.2,101.6,0
128.0,8,0.4,101.4,1
129.0,8,0.7,101.4,1
136.0,8,0.1,101.5,1
140.0,8,1.1,101.3,1
141.0,8,1.2,101.6,1
66.0,8,0.5,101.3,0
191.0,8,-0.6,101.6,0
144.0,8,2.2,101.7,1
147.0,8,4.1,101.7,1
148.0,8,4.4,101.5,1
149.0,8,4.3,101.5,1
150.0,8,4.0,101.4,0
151.0,8,3.6,101.3,0
153.0,8,2.1,101.4,0
57.0,8,0.2,101.4,0
154.0,8,2.2,101.4,0
155.0,8,2.9,101.6,0
54.0,8,-0.1,101.3,0
157.0,8,9.0,101.5,0
162.0,8,2.3,101.4,0
163.0,8,0.6,101.7,0
164.0,8,-1.4,101.7,0
165.0,8,-4.8,101.5,0
180.0,8,43.4,101.6,0
169.0,8,6.0,101.7,0
189.0,8,7.4,102.2,0
188.0,8,9.0,101.8,0
185.0,8,14.5,101.7,0
176.0,8,7.8,102.0,0
192.0,8,14.3,102.1,0
142.0,8,21.4,101.8,1
143.0,8,25.9,101.7,1
145.0,8,32.5,101.8,1
146.0,8,33.0,101.8,1
156.0,8,28.5,102.1,0
170.0,8,10.6,101.9,0
193.0,8,17.7,102.1,0
119.0,8,0.0,101.2,1
158.0,8,0.1,101.2,0
137.0,8,0.2,101.2,1
72.0,8,0.1,101.2,0
61.0,8,0.1,101.2,0
172.0,8,0.0,101.2,0
55.0,8,0.2,101.2,0
60.0,8,-0.1,101.2,0
140.0,8,-0.0,101.2,1
57.0,8,0.2,101.3,0
179.0,8,-0.0,101.3,0
151.0,8,0.2,101.3,0
149.0,8,0.2,101.4,1
153.0,8,0.1,101.4,0
125.0,8,-0.1,101.3,1
148.0,8,0.2,101.4,1
175.0,8,-0.0,101.4,0
47.0,8,0.5,101.3,0
120.0,8,0.2,101.3,1
45.0,8,-0.1,101.3,0
181.0,8,-0.1,101.4,0
141.0,8,0.3,101.3,1
75.0,8,0.2,101.3,0
136.0,8,0.6,101.3,1
133.0,8,0.3,101.4,1
54.0,8,0.2,101.3,0
71.0,8,-0.1,101.3,0
127.0,8,0.2,101.3,1
183.0,8,1.4,101.4,0
171.0,8,0.3,101.5,0
163.0,8,-0.0,101.6,0
162.0,8,0.8,101.6,0
157.0,8,1.0,101.6,0
164.0,8,-1.1,101.6,0
165.0,8,-1.9,101.5,0
129.0,8,1.4,101.5,1
190.0,8,-1.8,101.6,0
154.0,8,-0.2,101.5,0
46.0,8,0.3,101.5,0
168.0,8,0.9,101.6,0
150.0,8,2.6,101.5,0
147.0,8,3.7,101.6,1
188.0,8,1.3,101.6,0
186.0,8,5.1,101.6,0
132.0,8,7.9,101.5,1
191.0,8,6.8,101.5,0
128.0,8,4.3,101.6,1
184.0,8,13.3,101.6,0
169.0,8,0.6,101.6,0
144.0,8,8.1,101.7,1
142.0,8,9.1,101.7,1
185.0,8,14.9,101.7,0
180.0,8,44.1,101.7,0
155.0,8,6.1,101.7,0
177.0,8,7.8,101.7,0
176.0,8,5.8,101.9,0
192.0,8,17.0,102.2,0
189.0,8,22.0,102.2,0
143.0,8,14.5,101.8,1
145.0,8,16.0,101.9,1
146.0,8,17.4,101.8,1
156.0,8,17.6,102.2,0
170.0,8,-27.3,101.8,0
193.0,8,18.7,102.3,0
66.0,8,0.2,101.3,0
60.0,8,0.0,101.3,0
71.0,8,0.1,101.3,0
55.0,8,0.2,101.3,0
187.0,8,-0.1,101.3,0
182.0,8,-0.1,101.3,0
153.0,8,0.0,101.3,0
50.0,8,0.2,101.3,0
139.0,8,-0.1,101.3,1
172.0,8,-0.1,101.3,0
138.0,8,0.1,101.3,1
56.0,8,0.2,101.3,0
183.0,8,0.2,101.6,0
181.0,8,-0.3,101.6,0
175.0,8,0.3,101.5,0
126.0,8,-0.2,101.3,1
127.0,8,-0.2,101.4,1
132.0,8,0.1,101.6,1
133.0,8,0.1,101.4,1
75.0,8,0.2,101.4,0
136.0,8,0.4,101.5,1
137.0,8,0.4,101.4,1
72.0,8,0.2,101.3,0
140.0,8,0.1,101.4,1
141.0,8,0.1,101.5,1
46.0,8,0.2,101.4,0
148.0,8,1.0,101.6,1
67.0,8,0.0,101.3,0
149.0,8,1.1,101.4,1
150.0,8,0.9,101.4,0
154.0,8,-0.4,101.5,0
157.0,8,0.6,101.6,0
158.0,8,1.1,101.4,0
162.0,8,0.2,101.3,0
165.0,8,-2.2,101.5,0
168.0,8,1.2,101.6,0
169.0,8,1.3,101.6,0
57.0,8,-0.6,101.4,0
184.0,8,4.9,101.6,0
186.0,8,3.6,101.8,0
185.0,8,5.0,101.8,0
180.0,8,22.0,101.7,0
191.0,8,2.4,101.7,0
177.0,8,10.4,101.8,0
176.0,8,9.7,101.9,0
128.0,8,2.9,101.7,1
129.0,8,3.8,101.7,1
142.0,8,7.5,101.8,1
143.0,8,10.5,101.8,1
144.0,8,14.1,101.6,1
145.0,8,17.1,101.7,1
146.0,8,17.8,101.7,1
147.0,8,16.6,101.8,1
155.0,8,0.3,101.6,0
156.0,8,3.6,102.0,0
163.0,8,-4.3,101.7,0
164.0,8,-10.5,101.8,0
170.0,8,7.6,101.9,0
171.0,8,13.8,101.7,0
188.0,8,13.4,101.7,0
189.0,8,13.4,102.3,0
193.0,8,16.5,102.3,0
192.0,8,15.7,102.2,0
190.0,8,14.8,101.8,0
61.0,8,0.2,101.3,0
60.0,8,-0.0,101.3,0
43.0,8,0.2,101.3,0
126.0,8,-0.2,101.3,1
46.0,8,0.4,101.3,0
54.0,8,0.2,101.3,0
134.0,8,-0.2,101.3,1
139.0,8,0.0,101.3,1
72.0,8,0.0,101.3,0
67.0,8,0.1,101.3,0
71.0,8,-0.0,101.4,0
50.0,8,0.2,101.3,0
75.0,8,0.2,101.4,0
158.0,8,0.3,101.4,0
56.0,8,0.1,101.4,0
146.0,8,0.2,101.6,1
148.0,8,0.5,101.6,1
149.0,8,0.5,101.4,1
188.0,8,-0.7,101.6,0
151.0,8,0.2,101.4,0
152.0,8,0.0,101.4,0
145.0,8,0.1,101.5,1
153.0,8,-0.2,101.6,0
140.0,8,0.1,101.5,1
137.0,8,0.7,101.5,1
136.0,8,0.5,101.5,1
157.0,8,0.3,101.6,0
133.0,8,-0.2,101.4,1
162.0,8,0.7,101.5,0
132.0,8,0.2,101.4,1
165.0,8,-1.1,101.5,0
129.0,8,0.8,101.5,1
171.0,8,-0.2,101.6,0
175.0,8,0.3,101.6,0
191.0,8,2.3,101.6,0
128.0,8,0.9,101.6,1
127.0,8,0.7,101.4,1
180.0,8,5.2,101.6,0
181.0,8,12.3,101.5,0
57.0,8,-0.5,101.4,0
150.0,8,2.1,101.4,0
183.0,8,11.0,101.7,0
189.0,8,6.3,102.2,0
186.0,8,7.2,101.9,0
193.0,8,12.1,102.4,0
185.0,8,9.4,101.8,0
141.0,8,2.5,101.7,1
142.0,8,3.0,102.0,1
143.0,8,4.8,102.0,1
144.0,8,9.3,101.7,1
147.0,8,20.2,101.7,1
154.0,8,-1.6,101.7,0
155.0,8,-0.6,101.9,0
156.0,8,2.2,102.2,0
184.0,8,18.2,101.7,0
163.0,8,-1.6,101.7,0
164.0,8,-5.4,101.8,0
168.0,8,-42.4,101.7,0
169.0,8,-37.5,101.7,0
170.0,8,-19.2,101.9,0
176.0,8,6.1,101.9,0
190.0,8,22.7,101.8,0
177.0,8,9.3,101.9,0
192.0,8,20.7,102.3,0
56.0,8,0.2,101.2,0
182.0,8,0.1,101.2,0
71.0,8,0.1,101.2,0
178.0,8,0.1,101.3,0
67.0,8,0.1,101.3,0
75.0,8,0.1,101.3,0
61.0,8,0.1,101.3,0
46.0,8,0.4,101.3,0
134.0,8,-0.2,101.3,1
127.0,8,-0.2,101.3,1
54.0,8,0.2,101.3,0
140.0,8,-0.1,101.3,1
132.0,8,-0.0,101.3,1
149.0,8,0.4,101.3,1
151.0,8,0.2,101.3,0
137.0,8,0.2,101.3,1
57.0,8,0.1,101.3,0
148.0,8,0.6,101.3,1
139.0,8,0.1,101.3,1
141.0,8,0.0,101.5,1
136.0,8,0.2,101.4,1
142.0,8,0.0,102.0,1
143.0,8,0.1,102.0,1
144.0,8,0.2,101.8,1
133.0,8,-0.0,101.4,1
145.0,8,0.6,101.7,1
181.0,8,1.4,101.4,0
146.0,8,1.3,101.6,1
147.0,8,1.8,101.6,1
179.0,8,1.3,101.4,0
129.0,8,0.8,101.6,1
128.0,8,0.6,101.6,1
60.0,8,-0.8,101.3,0
150.0,8,1.5,101.3,0
168.0,8,0.7,101.6,0
169.0,8,0.9,101.6,0
170.0,8,0.3,101.8,0
171.0,8,-0.8,101.4,0
188.0,8,1.7,101.7,0
152.0,8,-0.3,101.4,0
153.0,8,-1.2,101.6,0
154.0,8,-1.4,101.7,0
50.0,8,-0.4,101.4,0
175.0,8,2.4,101.5,0
176.0,8,3.7,102.0,0
155.0,8,-1.0,101.8,0
177.0,8,5.6,101.9,0
180.0,8,22.0,101.7,0
156.0,8,0.8,102.3,0
157.0,8,4.6,101.8,0
158.0,8,10.6,101.4,0
162.0,8,4.1,101.7,0
183.0,8,24.1,101.7,0
184.0,8,21.1,101.8,0
163.0,8,1.8,101.6,0
164.0,8,-1.1,101.7,0
185.0,8,20.2,102.0,0
186.0,8,19.3,101.9,0
193.0,8,15.2,102.3,0
192.0,8,14.9,102.3,0
191.0,8,15.3,101.6,0
190.0,8,16.3,101.9,0
189.0,8,17.8,102.3,0
165.0,8,-8.5,101.7,0
75.0,8,0.1,101.3,0
151.0,8,0.2,101.3,0
167.0,8,0.1,101.3,0
54.0,8,0.1,101.3,0
149.0,8,0.1,101.3,1
119.0,8,-0.1,101.3,1
134.0,8,-0.2,101.3,1
127.0,8,-0.2,101.4,1
71.0,8,0.1,101.4,0
152.0,8,0.0,101.4,0
150.0,8,0.2,101.4,0
137.0,8,0.2,101.4,1
148.0,8,0.3,101.4,1
61.0,8,0.0,101.3,0
57.0,8,0.1,101.4,0
118.0,8,-0.3,101.4,1
138.0,8,0.2,101.4,1
50.0,8,0.0,101.4,0
78.0,8,0.1,101.4,0
182.0,8,0.2,101.4,0
168.0,8,0.5,101.8,0
136.0,8,0.3,101.5,1
165.0,8,-0.6,101.6,0
164.0,8,-0.3,101.8,0
128.0,8,0.3,101.6,1
139.0,8,0.4,101.5,1
162.0,8,0.7,101.8,0
158.0,8,0.8,101.5,0
129.0,8,0.9,101.6,1
181.0,8,0.8,101.8,0
171.0,8,-0.1,101.7,0
183.0,8,3.2,101.7,0
154.0,8,-1.1,101.8,0
153.0,8,-1.1,101.6,0
147.0,8,3.1,101.7,1
133.0,8,2.6,101.5,1
175.0,8,1.9,101.6,0
184.0,8,7.8,101.6,0
185.0,8,7.1,101.7,0
186.0,8,5.2,101.8,0
132.0,8,5.0,101.5,1
188.0,8,0.5,101.7,0
191.0,8,2.9,101.7,0
141.0,8,2.0,101.6,1
140.0,8,2.8,101.5,1
179.0,8,10.2,101.5,0
169.0,8,0.6,101.8,0
180.0,8,18.9,102.0,0
177.0,8,10.0,102.0,0
176.0,8,10.3,102.1,0
170.0,8,0.9,102.0,0
192.0,8,11.6,102.5,0
163.0,8,0.1,101.8,0
157.0,8,6.5,101.9,0
156.0,8,2.6,102.4,0
155.0,8,0.1,101.9,0
146.0,8,21.1,101.9,1
145.0,8,17.5,101.9,1
144.0,8,13.0,101.9,1
143.0,8,10.0,101.9,1
189.0,8,12.2,102.5,0
190.0,8,12.9,102.0,0
142.0,8,9.5,101.9,1
193.0,8,17.2,102.6,0
127.0,8,-0.1,101.3,1
167.0,8,0.3,101.3,0
149.0,8,0.0,101.3,1
71.0,8,0.1,101.3,0
125.0,8,-0.0,101.3,1
116.0,8,-0.2,101.3,1
49.0,8,0.3,101.3,0
57.0,8,0.2,101.3,0
120.0,8,0.1,101.4,1
134.0,8,-0.3,101.3,1
119.0,8,-0.1,101.4,1
182.0,8,-0.0,101.3,0
75.0,8,0.2,101.3,0
50.0,8,0.2,101.4,0
152.0,8,0.0,101.4,0
158.0,8,0.2,101.4,0
139.0,8,0.2,101.4,1
175.0,8,0.2,101.5,0
136.0,8,0.2,101.6,1
179.0,8,0.1,101.4,0
133.0,8,-0.4,101.5,1
132.0,8,-0.2,101.5,1
129.0,8,0.4,101.5,1
153.0,8,-0.1,101.5,0
128.0,8,0.4,101.5,1
118.0,8,-0.4,101.4,1
184.0,8,2.0,101.4,0
148.0,8,1.1,101.5,1
165.0,8,-0.3,101.4,0
150.0,8,0.8,101.4,0
151.0,8,0.5,101.4,0
183.0,8,3.3,101.4,0
137.0,8,2.2,101.4,1
171.0,8,-0.5,101.6,0
147.0,8,3.0,101.8,1
146.0,8,3.7,101.8,1
154.0,8,-0.4,101.7,0
145.0,8,4.4,101.6,1
144.0,8,3.6,101.7,1
186.0,8,6.2,101.8,0
157.0,8,1.5,101.7,0
191.0,8,5.4,101.8,0
141.0,8,2.9,101.8,1
140.0,8,3.6,101.6,1
162.0,8,2.6,101.6,0
163.0,8,1.1,101.7,0
164.0,8,-0.5,101.6,0
181.0,8,34.7,101.6,0
188.0,8,11.5,101.8,0
169.0,8,1.9,101.7,0
185.0,8,20.2,101.8,0
170.0,8,1.6,101.8,0
168.0,8,1.7,101.8,0
156.0,8,4.0,102.3,0
176.0,8,8.4,102.1,0
177.0,8,9.3,102.0,0
155.0,8,3.4,101.9,0
143.0,8,15.2,101.9,1
193.0,8,17.8,102.6,0
192.0,8,18.1,102.6,0
142.0,8,13.3,101.9,1
190.0,8,20.2,101.9,0
189.0,8,21.6,102.4,0
180.0,8,33.7,101.8,0
72.0,8,0.2,101.3,0
167.0,8,0.3,101.3,0
125.0,8,-0.1,101.3,1
149.0,8,0.1,101.3,1
127.0,8,-0.2,101.3,1
182.0,8,0.0,101.4,0
119.0,8,-0.0,101.4,1
75.0,8,0.2,101.3,0
50.0,8,0.2,101.3,0
126.0,8,-0.2,101.4,1
135.0,8,-0.2,101.4,1
71.0,8,0.1,101.4,0
174.0,8,0.0,101.3,0
54.0,8,0.1,101.4,0
49.0,8,0.2,101.4,0
120.0,8,0.1,101.4,1
158.0,8,0.1,101.4,0
152.0,8,0.1,101.4,0
151.0,8,0.3,101.4,0
132.0,8,-0.1,101.4,1
148.0,8,0.5,101.4,1
150.0,8,0.5,101.4,0
139.0,8,0.6,101.5,1
177.0,8,0.8,102.1,0
176.0,8,0.8,102.1,0
180.0,8,0.2,101.5,0
175.0,8,0.6,101.7,0
140.0,8,0.7,101.6,1
171.0,8,-0.4,101.6,0
170.0,8,0.1,101.9,0
169.0,8,0.6,101.9,0
168.0,8,0.8,101.8,0
165.0,8,-0.6,101.5,0
164.0,8,-0.2,101.7,0
181.0,8,4.7,101.5,0
163.0,8,0.5,101.8,0
183.0,8,8.6,101.6,0
162.0,8,1.3,101.8,0
157.0,8,1.6,101.6,0
156.0,8,0.9,102.1,0
155.0,8,0.6,101.8,0
154.0,8,0.6,101.8,0
153.0,8,1.2,101.6,0
147.0,8,12.9,101.8,1
146.0,8,14.4,101.8,1
145.0,8,11.8,101.7,1
184.0,8,23.0,101.8,0
185.0,8,22.8,101.8,0
192.0,8,10.9,102.6,0
144.0,8,10.6,101.7,1
143.0,8,7.9,102.0,1
142.0,8,6.8,102.0,1
128.0,8,11.8,101.6,1
129.0,8,10.6,101.7,1
141.0,8,7.9,101.7,1
133.0,8,16.2,101.5,1
134.0,8,21.8,101.5,1
186.0,8,30.1,101.5,0
136.0,8,24.4,101.5,1
188.0,8,27.0,101.9,0
189.0,8,23.7,102.4,0
190.0,8,20.6,101.9,0
191.0,8,18.9,101.8,0
193.0,8,18.6,102.7,0
60.0,8,0.0,101.3,0
54.0,8,0.1,101.3,0
174.0,8,-0.0,101.3,0
76.0,8,0.1,101.3,0
148.0,8,0.2,101.3,1
120.0,8,0.0,101.3,1
136.0,8,0.0,101.3,1
116.0,8,-0.4,101.4,1
118.0,8,-0.3,101.3,1
126.0,8,-0.1,101.4,1
186.0,8,0.3,101.4,0
149.0,8,0.2,101.4,1
167.0,8,0.3,101.3,0
75.0,8,0.1,101.4,0
71.0,8,0.1,101.4,0
72.0,8,0.1,101.4,0
182.0,8,0.1,101.4,0
185.0,8,0.9,101.6,0
184.0,8,0.9,101.9,0
183.0,8,0.7,101.8,0
181.0,8,-0.1,101.7,0
180.0,8,-0.1,101.6,0
177.0,8,0.6,102.1,0
176.0,8,0.5,102.1,0
193.0,8,1.8,102.6,0
115.0,8,-1.1,101.5,1
175.0,8,0.3,101.6,0
125.0,8,0.2,101.5,1
128.0,8,1.1,101.5,1
129.0,8,1.2,101.7,1
132.0,8,0.9,101.5,1
133.0,8,1.0,101.5,1
139.0,8,0.8,101.5,1
140.0,8,0.3,101.6,1
141.0,8,0.1,101.8,1
142.0,8,0.1,102.1,1
143.0,8,0.5,102.2,1
144.0,8,1.6,101.8,1
145.0,8,3.9,101.7,1
146.0,8,7.0,101.9,1
147.0,8,8.1,101.6,1
150.0,8,2.7,101.5,0
151.0,8,1.6,101.6,0
152.0,8,0.7,101.5,0
153.0,8,0.2,101.6,0
154.0,8,0.2,101.9,0
50.0,8,-3.4,101.4,0
49.0,8,-3.4,101.5,0
155.0,8,1.8,101.9,0
156.0,8,5.5,102.1,0
157.0,8,11.7,101.6,0
162.0,8,5.1,101.6,0
163.0,8,3.2,101.7,0
164.0,8,0.7,101.5,0
165.0,8,-4.3,101.4,0
168.0,8,-36.5,101.8,0
169.0,8,11.0,101.8,0
188.0,8,26.1,101.9,0
170.0,8,15.6,101.9,0
171.0,8,11.9,101.5,0
189.0,8,21.8,102.3,0
190.0,8,18.3,101.7,0
191.0,8,16.7,101.7,0
192.0,8,16.5,102.5,0
60.0,8,0.0,101.2,0
167.0,8,0.3,101.2,0
120.0,8,0.0,101.2,1
137.0,8,0.1,101.3,1
45.0,8,0.2,101.3,0
57.0,8,0.2,101.3,0
75.0,8,0.1,101.3,0
148.0,8,0.2,101.3,1
134.0,8,-0.3,101.3,1
44.0,8,0.1,101.3,0
133.0,8,-0.2,101.3,1
136.0,8,-0.0,101.3,1
132.0,8,-0.0,101.3,1
139.0,8,0.1,101.5,1
140.0,8,-0.1,101.5,1
141.0,8,-0.2,101.7,1
188.0,8,-0.7,101.7,0
185.0,8,1.0,101.6,0
144.0,8,0.0,101.8,1
145.0,8,0.2,101.6,1
146.0,8,0.5,101.8,1
147.0,8,0.7,101.6,1
129.0,8,0.4,101.6,1
128.0,8,0.2,101.7,1
149.0,8,0.9,101.4,1
150.0,8,0.8,101.4,0
153.0,8,-0.3,101.5,0
71.0,8,-0.1,101.4,0
151.0,8,0.6,101.4,0
152.0,8,0.1,101.4,0
154.0,8,-0.8,101.8,0
116.0,8,-1.4,101.4,1
155.0,8,-0.9,101.8,0
184.0,8,5.0,101.7,0
157.0,8,0.4,101.5,0
162.0,8,0.9,101.5,0
163.0,8,-0.2,101.6,0
164.0,8,-1.6,101.4,0
127.0,8,1.5,101.3,1
165.0,8,-3.2,101.3,0
126.0,8,1.6,101.3,1
125.0,8,1.9,101.4,1
168.0,8,1.6,101.7,0
169.0,8,2.8,101.6,0
54.0,8,-0.5,101.3,0
170.0,8,2.2,101.6,0
171.0,8,0.4,101.3,0
175.0,8,1.4,101.6,0
50.0,8,-2.9,101.3,0
49.0,8,-2.5,101.4,0
183.0,8,22.9,101.5,0
181.0,8,24.6,101.5,0
180.0,8,17.3,101.6,0
72.0,8,0.1,101.4,0
191.0,8,10.6,101.9,0
177.0,8,4.9,102.1,0
176.0,8,3.9,102.2,0
156.0,8,7.5,102.1,0
143.0,8,8.9,102.1,1
142.0,8,7.2,102.0,1
190.0,8,13.6,102.0,0
193.0,8,14.8,102.3,0
189.0,8,15.8,102.4,0
192.0,8,14.4,102.4,0
138.0,8,0.0,101.2,1
54.0,8,0.2,101.3,0
179.0,8,-0.1,101.2,0
174.0,8,0.1,101.2,0
125.0,8,-0.1,101.3,1
71.0,8,0.1,101.3,0
137.0,8,0.2,101.4,1
75.0,8,0.2,101.3,0
49.0,8,0.3,101.3,0
50.0,8,0.2,101.3,0
118.0,8,-0.3,101.3,1
136.0,8,0.1,101.3,1
72.0,8,0.1,101.3,0
120.0,8,-0.0,101.3,1
57.0,8,0.2,101.3,0
76.0,8,0.2,101.3,0
119.0,8,-0.2,101.3,1
139.0,8,0.2,101.4,1
148.0,8,0.6,101.4,1
171.0,8,0.3,101.4,0
149.0,8,0.8,101.4,1
150.0,8,0.7,101.4,0
134.0,8,-0.1,101.4,1
132.0,8,0.4,101.4,1
151.0,8,0.5,101.5,0
152.0,8,0.1,101.5,0
181.0,8,0.9,101.4,0
158.0,8,0.7,101.4,0
186.0,8,2.5,101.5,0
155.0,8,-0.3,101.8,0
156.0,8,0.0,102.2,0
157.0,8,0.5,101.7,0
154.0,8,-0.6,101.7,0
153.0,8,-0.4,101.6,0
183.0,8,4.8,101.7,0
162.0,8,1.3,101.7,0
163.0,8,0.5,101.7,0
185.0,8,7.5,101.7,0
147.0,8,6.9,101.8,1
146.0,8,7.5,102.0,1
145.0,8,6.7,101.8,1
164.0,8,-0.6,101.5,0
144.0,8,5.8,101.8,1
168.0,8,2.2,101.9,0
143.0,8,5.0,102.0,1
142.0,8,4.3,102.0,1
169.0,8,3.7,101.9,0
170.0,8,3.9,101.8,0
141.0,8,5.4,101.8,1
140.0,8,6.5,101.6,1
133.0,8,18.8,101.5,1
129.0,8,9.7,101.8,1
128.0,8,11.6,101.6,1
184.0,8,24.6,101.7,0
175.0,8,8.0,101.6,0
176.0,8,10.3,102.0,0
177.0,8,14.4,101.8,0
191.0,8,16.8,101.8,0
180.0,8,34.0,101.7,0
188.0,8,27.1,101.8,0
189.0,8,23.7,102.4,0
193.0,8,17.2,102.4,0
192.0,8,17.5,102.5,0
190.0,8,20.9,102.0,0
167.0,8,0.2,101.2,0
136.0,8,-0.0,101.2,1
55.0,8,0.1,101.2,0
43.0,8,0.2,101.2,0
56.0,8,0.2,101.3,0
139.0,8,0.0,101.3,1
125.0,8,-0.2,101.2,1
60.0,8,0.0,101.3,0
78.0,8,0.2,101.3,0
134.0,8,-0.3,101.3,1
174.0,8,-0.1,101.3,0
149.0,8,0.2,101.5,1
150.0,8,0.2,101.5,0
151.0,8,0.2,101.4,0
152.0,8,0.1,101.3,0
133.0,8,-0.2,101.4,1
153.0,8,-0.1,101.6,0
148.0,8,0.4,101.5,1
186.0,8,1.1,101.5,0
132.0,8,0.1,101.3,1
181.0,8,-0.2,101.4,0
57.0,8,0.2,101.4,0
76.0,8,0.2,101.3,0
75.0,8,0.1,101.5,0
74.0,8,0.0,101.3,0
49.0,8,0.3,101.3,0
72.0,8,-0.1,101.3,0
71.0,8,-0.1,101.4,0
54.0,8,-0.0,101.3,0
162.0,8,1.0,101.6,0
163.0,8,0.5,101.6,0
50.0,8,0.0,101.3,0
175.0,8,0.5,101.6,0
164.0,8,-0.3,101.5,0
171.0,8,0.2,101.6,0
140.0,8,2.2,101.4,1
191.0,8,2.5,101.4,0
188.0,8,7.0,101.7,0
184.0,8,8.7,101.6,0
185.0,8,11.7,101.6,0
183.0,8,9.8,101.7,0
170.0,8,1.1,102.0,0
180.0,8,13.6,101.8,0
177.0,8,5.3,101.8,0
176.0,8,4.3,101.9,0
192.0,8,9.6,102.4,0
128.0,8,6.5,101.7,1
129.0,8,6.4,101.8,1
141.0,8,6.6,101.7,1
142.0,8,7.1,102.0,1
143.0,8,8.9,102.1,1
144.0,8,12.3,101.9,1
145.0,8,17.1,101.9,1
146.0,8,21.8,102.0,1
147.0,8,24.5,101.8,1
154.0,8,5.7,101.8,0
155.0,8,7.4,101.8,0
156.0,8,10.6,102.2,0
189.0,8,32.0,102.3,0
