# range_bin,doppler_bin,angle_deg,snr,zone_flag
125.0,8,-0.1,101.4,1
137.0,8,1.3,101.4,1
191.0,8,-0.3,101.5,0
186.0,8,1.1,101.6,0
185.0,8,2.3,101.5,0
147.0,8,2.7,101.5,1
171.0,8,0.8,101.7,0
190.0,8,-2.0,101.6,0
169.0,8,1.5,101.5,0
168.0,8,1.0,101.6,0
144.0,8,7.0,101.6,1
140.0,8,4.4,101.5,1
161.0,8,2.7,101.5,0
151.0,8,4.4,101.6,0
177.0,8,6.2,101.5,0
179.0,8,4.5,101.6,0
180.0,8,4.6,101.6,0
181.0,8,5.7,101.5,0
141.0,8,11.6,101.5,1
148.0,8,14.9,101.7,1
142.0,8,19.5,101.6,1
163.0,8,-4.0,101.7,0
75.0,8,1.3,101.7,0
189.0,8,10.5,101.7,0
149.0,8,18.2,101.7,1
176.0,8,17.2,101.7,0
175.0,8,16.8,101.7,0
170.0,8,4.6,101.8,0
162.0,8,1.7,101.7,0
143.0,8,33.4,101.8,1
156.0,8,19.3,102.2,0
155.0,8,17.9,102.0,0
154.0,8,17.4,101.8,0
153.0,8,18.1,101.9,0
152.0,8,19.8,101.8,0
192.0,8,8.4,101.9,0
193.0,8,8.2,102.8,0
119.0,8,-0.3,101.2,1
178.0,8,0.0,101.2,0
123.0,8,-0.2,101.2,1
172.0,8,-0.1,101.2,0
125.0,8,0.0,101.2,1
124.0,8,-0.1,101.3,1
167.0,8,0.4,101.3,0
54.0,8,0.1,101.2,0
128.0,8,0.2,101.3,1
120.0,8,-0.5,101.2,1
157.0,8,-0.1,101.3,0
158.0,8,0.0,101.3,0
182.0,8,0.3,101.3,0
133.0,8,-0.3,101.3,1
146.0,8,-0.2,101.3,1
145.0,8,-0.4,101.3,1
56.0,8,0.1,101.3,0
144.0,8,-0.5,101.4,1
179.0,8,-0.1,101.4,0
147.0,8,-0.0,101.6,1
76.0,8,0.2,101.4,0
180.0,8,-0.2,101.6,0
74.0,8,0.1,101.6,0
175.0,8,0.8,101.6,0
136.0,8,0.3,101.6,1
71.0,8,-0.1,101.3,0
137.0,8,0.6,101.6,1
161.0,8,1.1,101.4,0
185.0,8,1.2,101.5,0
139.0,8,1.3,101.5,1
142.0,8,1.5,101.5,1
164.0,8,-1.6,101.4,0
138.0,8,1.6,101.4,1
177.0,8,2.6,101.6,0
129.0,8,2.1,101.4,1
141.0,8,3.5,101.5,1
132.0,8,1.2,101.3,1
149.0,8,2.8,101.7,1
181.0,8,2.5,101.6,0
57.0,8,-0.2,101.4,0
143.0,8,14.3,101.5,1
140.0,8,6.0,101.7,1
162.0,8,0.7,101.7,0
155.0,8,8.3,101.8,0
176.0,8,11.1,101.8,0
154.0,8,9.1,101.7,0
186.0,8,-1.8,101.7,0
168.0,8,4.9,101.7,0
150.0,8,9.8,101.7,0
148.0,8,13.5,101.8,1
171.0,8,10.2,101.8,0
75.0,8,2.1,101.8,0
170.0,8,10.2,102.1,0
193.0,8,4.5,103.0,0
151.0,8,15.5,101.9,0
152.0,8,16.8,102.0,0
153.0,8,18.5,101.8,0
156.0,8,23.0,101.8,0
163.0,8,-4.3,101.8,0
169.0,8,13.5,101.8,0
189.0,8,0.7,102.0,0
190.0,8,2.2,102.0,0
191.0,8,3.5,102.2,0
192.0,8,4.6,102.6,0
127.0,8,-0.1,101.1,1
134.0,8,-0.3,101.1,1
178.0,8,0.1,101.1,0
55.0,8,0.1,101.1,0
87.0,8,0.1,101.2,0
61.0,8,0.1,101.2,0
131.0,8,-0.1,101.2,1
141.0,8,0.1,101.2,1
54.0,8,0.1,101.2,0
119.0,8,-0.5,101.2,1
146.0,8,-0.3,101.2,1
140.0,8,0.1,101.3,1
157.0,8,-0.1,101.3,0
158.0,8,0.1,101.3,0
57.0,8,0.1,101.3,0
145.0,8,-0.5,101.3,1
56.0,8,0.1,101.3,0
184.0,8,0.7,101.3,0
136.0,8,-0.1,101.4,1
142.0,8,0.2,101.3,1
164.0,8,0.0,101.3,0
76.0,8,0.2,101.2,0
144.0,8,-0.5,101.4,1
179.0,8,0.2,101.4,0
74.0,8,0.1,101.4,0
129.0,8,0.7,101.4,1
181.0,8,0.7,101.4,0
161.0,8,1.6,101.4,0
143.0,8,0.7,101.4,1
167.0,8,1.7,101.4,0
75.0,8,0.2,101.6,0
139.0,8,1.6,101.6,1
147.0,8,0.9,101.6,1
177.0,8,2.7,101.5,0
137.0,8,1.1,101.5,1
133.0,8,-0.1,101.5,1
149.0,8,2.5,101.5,1
132.0,8,0.7,101.6,1
150.0,8,3.5,101.6,0
128.0,8,2.8,101.6,1
154.0,8,4.6,101.6,0
175.0,8,9.4,101.6,0
155.0,8,7.4,101.5,0
171.0,8,7.1,101.6,0
138.0,8,4.8,101.6,1
156.0,8,14.3,101.6,0
180.0,8,9.1,101.7,0
176.0,8,13.9,101.7,0
170.0,8,10.8,102.1,0
169.0,8,12.0,101.9,0
168.0,8,15.6,101.8,0
163.0,8,4.4,101.8,0
162.0,8,6.4,101.8,0
192.0,8,6.1,102.4,0
148.0,8,20.8,101.7,1
151.0,8,22.0,101.7,0
152.0,8,24.1,101.8,0
185.0,8,12.3,101.7,0
186.0,8,8.5,101.7,0
153.0,8,27.7,101.7,0
189.0,8,4.9,102.1,0
190.0,8,5.8,102.2,0
191.0,8,6.9,102.2,0
193.0,8,8.9,102.8,0
87.0,8,0.1,101.2,0
188.0,8,-0.2,101.2,0
79.0,8,0.1,101.3,0
80.0,8,0.1,101.3,0
164.0,8,0.2,101.3,0
53.0,8,0.1,101.2,0
166.0,8,0.2,101.2,0
81.0,8,0.1,101.3,0
72.0,8,0.1,101.3,0
56.0,8,0.1,101.3,0
131.0,8,-0.1,101.2,1
127.0,8,0.2,101.3,1
157.0,8,-0.1,101.3,0
54.0,8,0.1,101.3,0
76.0,8,0.2,101.3,0
71.0,8,0.0,101.3,0
133.0,8,-0.6,101.4,1
132.0,8,-0.4,101.4,1
141.0,8,0.4,101.4,1
181.0,8,0.1,101.4,0
161.0,8,1.4,101.4,0
171.0,8,0.1,101.4,0
155.0,8,-0.3,101.4,0
158.0,8,0.7,101.4,0
74.0,8,0.2,101.4,0
183.0,8,1.3,101.4,0
75.0,8,0.2,101.6,0
128.0,8,1.1,101.4,1
144.0,8,-0.5,101.6,1
138.0,8,0.8,101.5,1
136.0,8,-0.3,101.5,1
167.0,8,1.8,101.5,0
184.0,8,2.5,101.6,0
142.0,8,2.3,101.6,1
156.0,8,0.8,101.6,0
175.0,8,4.2,101.7,0
154.0,8,0.3,101.5,0
153.0,8,0.8,101.6,0
152.0,8,1.6,101.7,0
177.0,8,4.9,101.7,0
151.0,8,3.1,101.7,0
150.0,8,4.4,101.7,0
149.0,8,5.5,101.5,1
148.0,8,6.1,101.5,1
186.0,8,5.5,101.7,0
146.0,8,6.3,101.5,1
179.0,8,9.0,101.5,0
145.0,8,9.0,101.6,1
143.0,8,21.1,101.6,1
137.0,8,5.1,101.7,1
180.0,8,14.5,101.8,0
176.0,8,14.8,101.9,0
170.0,8,22.3,102.0,0
169.0,8,22.0,101.9,0
168.0,8,24.6,101.9,0
163.0,8,15.8,101.8,0
162.0,8,15.4,101.8,0
185.0,8,23.1,101.8,0
147.0,8,24.6,101.8,1
192.0,8,10.5,102.4,0
189.0,8,12.8,102.1,0
190.0,8,11.6,102.0,0
191.0,8,11.3,102.0,0
193.0,8,12.2,103.0,0
79.0,8,0.1,101.2,0
78.0,8,0.2,101.2,0
53.0,8,0.2,101.2,0
50.0,8,0.2,101.2,0
164.0,8,0.1,101.2,0
56.0,8,0.2,101.2,0
129.0,8,0.1,101.2,1
71.0,8,0.1,101.2,0
159.0,8,0.3,101.2,0
132.0,8,-0.3,101.3,1
158.0,8,0.1,101.3,0
157.0,8,-0.1,101.3,0
76.0,8,0.3,101.2,0
70.0,8,0.0,101.2,0
182.0,8,0.4,101.3,0
188.0,8,-0.6,101.3,0
54.0,8,0.1,101.2,0
128.0,8,0.4,101.3,1
181.0,8,0.3,101.4,0
171.0,8,0.1,101.4,0
169.0,8,0.9,101.7,0
136.0,8,-0.2,101.4,1
75.0,8,0.3,101.6,0
74.0,8,0.2,101.4,0
167.0,8,0.9,101.4,0
137.0,8,0.3,101.5,1
161.0,8,2.4,101.5,0
156.0,8,-0.4,101.6,0
155.0,8,-1.0,101.4,0
154.0,8,-1.4,101.5,0
153.0,8,-1.3,101.5,0
149.0,8,1.2,101.6,1
148.0,8,1.7,101.4,1
177.0,8,3.0,101.7,0
147.0,8,2.0,101.7,1
179.0,8,3.7,101.6,0
146.0,8,1.7,101.5,1
145.0,8,0.8,101.5,1
184.0,8,9.2,101.4,0
185.0,8,9.5,101.5,0
186.0,8,8.8,101.6,0
140.0,8,5.2,101.4,1
133.0,8,-0.7,101.6,1
134.0,8,-0.8,101.5,1
183.0,8,16.9,101.6,0
168.0,8,10.8,101.7,0
180.0,8,16.1,101.8,0
176.0,8,12.3,102.0,0
175.0,8,13.8,101.7,0
170.0,8,15.9,101.9,0
163.0,8,11.7,101.8,0
162.0,8,11.6,101.8,0
152.0,8,0.9,101.7,0
151.0,8,3.1,101.7,0
150.0,8,5.9,101.8,0
192.0,8,10.7,102.3,0
144.0,8,23.3,101.7,1
143.0,8,21.1,101.7,1
142.0,8,20.2,101.8,1
141.0,8,20.9,101.7,1
189.0,8,15.4,102.1,0
190.0,8,13.4,101.9,0
191.0,8,12.8,101.9,0
193.0,8,13.9,103.1,0
137.0,8,0.1,101.2,1
58.0,8,0.3,101.2,0
51.0,8,0.2,101.2,0
167.0,8,0.2,101.4,0
168.0,8,0.5,101.6,0
169.0,8,0.4,101.6,0
50.0,8,0.2,101.2,0
171.0,8,-0.1,101.3,0
161.0,8,0.8,101.4,0
158.0,8,0.1,101.3,0
157.0,8,0.1,101.3,0
155.0,8,0.1,101.6,0
184.0,8,0.6,101.3,0
185.0,8,0.5,101.3,0
53.0,8,0.2,101.3,0
177.0,8,0.4,101.3,0
151.0,8,-0.4,101.5,0
54.0,8,0.2,101.3,0
45.0,8,0.5,101.2,0
78.0,8,0.1,101.2,0
149.0,8,0.2,101.6,1
148.0,8,0.5,101.4,1
75.0,8,0.2,101.5,0
74.0,8,0.2,101.3,0
44.0,8,0.4,101.2,0
181.0,8,0.8,101.5,0
146.0,8,0.2,101.5,1
145.0,8,-0.4,101.5,1
42.0,8,0.1,101.2,0
41.0,8,0.0,101.2,0
182.0,8,2.4,101.6,0
186.0,8,2.8,101.5,0
188.0,8,-0.3,101.3,0
139.0,8,1.4,101.4,1
128.0,8,2.2,101.2,1
56.0,8,0.6,101.2,0
129.0,8,2.1,101.2,1
132.0,8,-0.7,101.5,1
133.0,8,-1.9,101.5,1
57.0,8,0.7,101.2,0
175.0,8,7.2,101.6,0
183.0,8,10.6,101.6,0
180.0,8,7.8,101.7,0
179.0,8,9.5,101.6,0
176.0,8,12.2,101.8,0
170.0,8,5.3,101.7,0
163.0,8,11.5,101.7,0
162.0,8,11.2,101.8,0
156.0,8,11.3,101.8,0
154.0,8,4.0,101.7,0
153.0,8,1.1,101.7,0
152.0,8,0.6,101.7,0
150.0,8,3.0,101.7,0
192.0,8,10.9,102.4,0
147.0,8,16.1,101.7,1
144.0,8,21.9,101.7,1
143.0,8,12.7,101.6,1
142.0,8,8.8,101.6,1
141.0,8,7.7,101.7,1
140.0,8,7.9,101.8,1
189.0,8,14.4,101.9,0
190.0,8,13.3,101.7,0
191.0,8,13.3,101.9,0
193.0,8,15.3,103.2,0
60.0,8,0.1,101.2,0
76.0,8,0.2,101.2,0
138.0,8,0.1,101.3,1
50.0,8,0.2,101.3,0
71.0,8,0.1,101.3,0
74.0,8,0.1,101.3,0
184.0,8,0.3,101.3,0
59.0,8,0.2,101.3,0
185.0,8,0.2,101.3,0
70.0,8,0.1,101.3,0
123.0,8,-0.2,101.3,1
53.0,8,0.2,101.3,0
137.0,8,0.2,101.4,1
144.0,8,-0.5,101.7,1
145.0,8,-0.3,101.5,1
161.0,8,1.4,101.4,0
146.0,8,0.2,101.6,1
188.0,8,-0.7,101.4,0
132.0,8,-0.7,101.5,1
171.0,8,0.1,101.3,0
175.0,8,0.5,101.6,0
75.0,8,0.1,101.5,0
155.0,8,0.3,101.6,0
148.0,8,0.5,101.4,1
177.0,8,0.7,101.4,0
128.0,8,0.8,101.4,1
186.0,8,0.9,101.6,0
54.0,8,0.1,101.4,0
158.0,8,2.2,101.4,0
149.0,8,0.2,101.6,1
150.0,8,-0.3,101.6,0
151.0,8,-0.7,101.4,0
133.0,8,-1.9,101.5,1
56.0,8,0.5,101.3,0
57.0,8,0.5,101.3,0
167.0,8,-0.1,101.5,0
157.0,8,4.2,101.5,0
58.0,8,0.5,101.3,0
143.0,8,0.8,101.7,1
152.0,8,-0.9,101.7,0
189.0,8,1.4,101.8,0
168.0,8,1.0,101.7,0
169.0,8,2.0,101.7,0
163.0,8,10.0,101.7,0
142.0,8,3.6,101.7,1
190.0,8,4.9,101.7,0
141.0,8,4.5,101.8,1
154.0,8,5.9,101.8,0
139.0,8,6.2,101.7,1
183.0,8,17.0,101.7,0
182.0,8,15.1,101.7,0
181.0,8,14.1,101.7,0
170.0,8,5.5,101.8,0
147.0,8,15.2,101.8,1
156.0,8,18.2,101.9,0
153.0,8,11.2,101.9,0
180.0,8,17.5,102.0,0
179.0,8,19.0,101.9,0
140.0,8,11.0,101.9,1
176.0,8,23.4,101.9,0
193.0,8,14.7,102.9,0
162.0,8,21.6,101.9,0
191.0,8,13.4,102.0,0
192.0,8,14.3,102.4,0
127.0,8,-0.2,101.2,1
42.0,8,0.5,101.2,0
60.0,8,0.1,101.2,0
68.0,8,0.1,101.2,0
72.0,8,0.1,101.2,0
148.0,8,0.1,101.3,1
56.0,8,0.2,101.3,0
178.0,8,-0.1,101.3,0
133.0,8,-0.5,101.3,1
185.0,8,0.2,101.3,0
71.0,8,0.1,101.3,0
158.0,8,0.2,101.3,0
63.0,8,0.2,101.3,0
136.0,8,0.0,101.3,1
57.0,8,0.2,101.3,0
155.0,8,0.2,101.7,0
157.0,8,0.2,101.7,0
152.0,8,-0.1,101.5,0
53.0,8,0.2,101.3,0
161.0,8,2.0,101.3,0
147.0,8,0.3,101.7,1
146.0,8,0.2,101.6,1
145.0,8,-0.0,101.5,1
75.0,8,0.1,101.4,0
163.0,8,1.5,101.7,0
144.0,8,-0.0,101.5,1
143.0,8,0.3,101.5,1
188.0,8,-1.0,101.5,0
167.0,8,0.1,101.5,0
139.0,8,1.8,101.6,1
138.0,8,1.8,101.3,1
137.0,8,1.7,101.4,1
175.0,8,1.5,101.6,0
177.0,8,1.8,101.6,0
132.0,8,0.2,101.5,1
184.0,8,5.1,101.4,0
187.0,8,1.2,101.4,0
186.0,8,3.6,101.6,0
54.0,8,0.2,101.4,0
128.0,8,4.6,101.3,1
151.0,8,-0.2,101.3,0
182.0,8,8.4,101.7,0
190.0,8,1.4,101.7,0
189.0,8,1.1,102.0,0
181.0,8,10.0,101.8,0
192.0,8,5.7,102.4,0
140.0,8,8.8,101.8,1
141.0,8,11.6,101.7,1
142.0,8,17.0,101.8,1
149.0,8,4.1,101.8,1
150.0,8,3.4,101.9,0
153.0,8,7.9,101.8,0
154.0,8,11.9,101.7,0
156.0,8,15.1,102.2,0
183.0,8,19.5,101.7,0
162.0,8,21.5,101.8,0
168.0,8,-1.2,101.7,0
169.0,8,7.1,101.8,0
170.0,8,20.4,101.7,0
191.0,8,10.2,102.0,0
176.0,8,20.3,101.9,0
179.0,8,21.1,101.8,0
180.0,8,21.9,102.0,0
193.0,8,13.4,102.6,0
63.0,8,0.3,101.2,0
60.0,8,0.1,101.2,0
72.0,8,0.1,101.2,0
83.0,8,0.3,101.2,0
127.0,8,-0.2,101.2,1
50.0,8,0.2,101.3,0
75.0,8,0.2,101.3,0
56.0,8,0.2,101.3,0
53.0,8,0.2,101.3,0
128.0,8,0.0,101.3,1
84.0,8,0.4,101.3,0
166.0,8,0.0,101.3,0
57.0,8,0.2,101.3,0
151.0,8,-0.1,101.3,0
171.0,8,0.0,101.3,0
136.0,8,0.1,101.4,1
137.0,8,0.4,101.4,1
138.0,8,0.6,101.3,1
139.0,8,0.7,101.5,1
140.0,8,0.8,101.5,1
141.0,8,0.7,101.5,1
142.0,8,0.4,101.5,1
177.0,8,0.4,101.6,0
143.0,8,0.1,101.4,1
132.0,8,-0.2,101.4,1
163.0,8,1.2,101.6,0
71.0,8,-0.0,101.3,0
144.0,8,0.4,101.5,1
145.0,8,0.6,101.5,1
146.0,8,0.8,101.5,1
147.0,8,0.9,101.5,1
149.0,8,0.2,101.6,1
167.0,8,-0.2,101.5,0
152.0,8,0.6,101.4,0
168.0,8,0.5,101.6,0
186.0,8,2.5,101.5,0
187.0,8,0.9,101.4,0
161.0,8,7.2,101.4,0
188.0,8,-0.8,101.5,0
190.0,8,-0.5,101.5,0
184.0,8,6.2,101.4,0
185.0,8,6.6,101.3,0
157.0,8,6.8,101.5,0
54.0,8,0.0,101.4,0
175.0,8,6.1,101.7,0
178.0,8,6.6,101.3,0
179.0,8,7.7,101.7,0
183.0,8,10.5,101.8,0
182.0,8,10.8,101.7,0
181.0,8,11.2,101.8,0
180.0,8,11.6,101.9,0
162.0,8,14.6,101.8,0
176.0,8,13.0,101.8,0
170.0,8,4.8,101.7,0
169.0,8,-1.6,101.7,0
192.0,8,8.3,102.4,0
150.0,8,15.5,101.9,0
153.0,8,12.0,101.8,0
154.0,8,12.7,101.7,0
155.0,8,14.1,101.8,0
189.0,8,11.8,102.0,0
156.0,8,16.5,102.3,0
191.0,8,10.4,101.9,0
193.0,8,12.0,102.4,0
86.0,8,0.3,101.2,0
165.0,8,0.0,101.2,0
60.0,8,0.1,101.2,0
143.0,8,-0.2,101.4,1
188.0,8,-0.3,101.3,0
178.0,8,0.1,101.3,0
57.0,8,0.3,101.3,0
128.0,8,-0.1,101.3,1
56.0,8,0.2,101.3,0
129.0,8,0.1,101.2,1
161.0,8,0.9,101.3,0
126.0,8,-0.2,101.3,1
85.0,8,0.4,101.3,0
84.0,8,0.5,101.3,0
125.0,8,-0.1,101.2,1
54.0,8,0.2,101.3,0
144.0,8,-0.1,101.4,1
51.0,8,0.2,101.3,0
140.0,8,0.6,101.4,1
50.0,8,0.1,101.4,0
166.0,8,-0.3,101.3,0
76.0,8,0.1,101.2,0
75.0,8,0.1,101.3,0
149.0,8,-0.2,101.3,1
151.0,8,0.2,101.4,0
71.0,8,-0.1,101.4,0
157.0,8,0.7,101.4,0
183.0,8,1.4,101.6,0
136.0,8,0.5,101.5,1
137.0,8,1.0,101.6,1
191.0,8,-0.2,101.7,0
138.0,8,1.6,101.5,1
190.0,8,-1.3,101.6,0
139.0,8,2.6,101.4,1
182.0,8,3.0,101.5,0
141.0,8,5.8,101.5,1
181.0,8,3.3,101.6,0
180.0,8,3.3,101.8,0
142.0,8,11.4,101.4,1
154.0,8,2.7,101.7,0
179.0,8,4.3,101.5,0
177.0,8,4.5,101.6,0
176.0,8,5.0,101.8,0
175.0,8,5.7,101.6,0
171.0,8,4.5,101.5,0
170.0,8,2.6,101.8,0
169.0,8,-0.1,101.6,0
168.0,8,-3.1,101.5,0
167.0,8,-5.1,101.4,0
185.0,8,14.1,101.6,0
146.0,8,27.6,101.5,1
147.0,8,26.4,101.5,1
186.0,8,15.7,101.7,0
162.0,8,11.9,101.8,0
150.0,8,25.4,101.5,0
163.0,8,8.2,101.8,0
152.0,8,16.4,101.4,0
153.0,8,13.6,101.6,0
164.0,8,4.1,101.5,0
155.0,8,13.9,101.9,0
189.0,8,17.0,102.1,0
192.0,8,15.9,102.3,0
156.0,8,17.1,102.2,0
193.0,8,17.4,102.3,0
88.0,8,0.2,101.3,0
124.0,8,0.0,101.4,1
148.0,8,-0.1,101.3,1
172.0,8,-0.2,101.3,0
54.0,8,0.2,101.3,0
51.0,8,0.2,101.3,0
61.0,8,0.1,101.3,0
184.0,8,0.4,101.4,0
86.0,8,0.3,101.4,0
87.0,8,0.2,101.3,0
50.0,8,0.1,101.4,0
139.0,8,0.1,101.4,1
153.0,8,0.4,101.4,0
138.0,8,0.1,101.6,1
152.0,8,0.2,101.4,0
151.0,8,-0.2,101.4,0
154.0,8,0.4,101.5,0
57.0,8,0.2,101.4,0
157.0,8,-0.1,101.5,0
129.0,8,0.0,101.4,1
161.0,8,1.4,101.4,0
120.0,8,-0.4,101.4,1
76.0,8,0.0,101.4,0
75.0,8,0.0,101.5,0
96.0,8,-0.1,101.4,1
179.0,8,0.2,101.6,0
97.0,8,-0.1,101.5,1
71.0,8,0.0,101.5,0
149.0,8,-0.7,101.4,1
125.0,8,-0.4,101.5,1
167.0,8,-0.0,101.5,0
188.0,8,-1.8,101.4,0
140.0,8,2.2,101.5,1
143.0,8,4.1,101.4,1
175.0,8,2.4,101.5,0
128.0,8,-0.4,101.5,1
146.0,8,1.8,101.5,1
182.0,8,5.5,101.4,0
177.0,8,3.3,101.4,0
183.0,8,7.4,101.5,0
185.0,8,4.2,101.6,0
190.0,8,-1.9,101.7,0
189.0,8,-2.3,102.1,0
186.0,8,3.0,101.7,0
181.0,8,10.6,101.6,0
192.0,8,4.9,102.2,0
180.0,8,8.7,101.8,0
136.0,8,2.7,101.6,1
137.0,8,3.8,101.7,1
141.0,8,16.3,101.7,1
142.0,8,26.0,101.6,1
147.0,8,6.2,101.6,1
155.0,8,2.4,101.8,0
156.0,8,4.8,102.2,0
162.0,8,10.4,101.7,0
163.0,8,6.2,101.9,0
164.0,8,0.4,101.6,0
168.0,8,-19.7,101.7,0
191.0,8,8.5,101.7,0
169.0,8,-23.1,101.6,0
170.0,8,42.2,101.9,0
171.0,8,38.1,101.8,0
176.0,8,18.5,101.8,0
193.0,8,15.1,102.3,0
97.0,8,-0.1,101.3,1
87.0,8,0.2,101.3,0
178.0,8,0.1,101.3,0
62.0,8,0.2,101.3,0
81.0,8,0.2,101.3,0
185.0,8,0.3,101.3,0
155.0,8,0.2,101.5,0
186.0,8,0.1,101.5,0
154.0,8,0.3,101.5,0
141.0,8,0.1,101.8,1
153.0,8,0.3,101.5,0
152.0,8,0.1,101.5,0
151.0,8,-0.1,101.4,0
150.0,8,-0.2,101.4,0
83.0,8,0.4,101.4,0
149.0,8,-0.2,101.6,1
181.0,8,-0.4,101.6,0
180.0,8,-0.5,101.8,0
188.0,8,-0.9,101.4,0
171.0,8,-0.0,101.7,0
148.0,8,-0.1,101.6,1
76.0,8,0.1,101.4,0
75.0,8,0.1,101.7,0
74.0,8,0.2,101.6,0
179.0,8,-0.2,101.7,0
177.0,8,0.7,101.5,0
71.0,8,0.1,101.4,0
147.0,8,0.2,101.8,1
157.0,8,-0.2,101.4,0
190.0,8,-2.4,101.9,0
146.0,8,0.8,101.4,1
119.0,8,-1.3,101.4,1
120.0,8,-1.3,101.5,1
176.0,8,1.8,101.8,0
175.0,8,1.9,101.5,0
143.0,8,5.1,101.5,1
61.0,8,-0.0,101.4,0
125.0,8,-0.7,101.5,1
161.0,8,2.8,101.5,0
128.0,8,-0.7,101.5,1
57.0,8,-0.1,101.5,0
56.0,8,0.1,101.4,0
129.0,8,-0.8,101.5,1
131.0,8,-2.3,101.3,1
132.0,8,-5.8,101.6,1
133.0,8,-12.7,101.4,1
136.0,8,2.0,101.8,1
137.0,8,4.3,101.7,1
162.0,8,3.0,101.8,0
163.0,8,-0.5,101.7,0
138.0,8,8.4,101.5,1
164.0,8,-9.4,101.4,0
167.0,8,-33.9,101.4,0
139.0,8,15.1,101.4,1
168.0,8,-36.1,101.8,0
140.0,8,23.7,101.5,1
169.0,8,-43.4,101.8,0
170.0,8,77.2,101.8,0
142.0,8,36.9,101.9,1
189.0,8,3.5,102.1,0
156.0,8,-0.6,102.0,0
192.0,8,7.7,102.3,0
191.0,8,6.3,102.1,0
193.0,8,10.8,102.4,0
183.0,8,0.3,101.3,0
83.0,8,0.2,101.3,0
134.0,8,-0.4,101.3,1
145.0,8,-0.1,101.3,1
167.0,8,0.2,101.3,0
71.0,8,0.1,101.3,0
76.0,8,0.1,101.3,0
144.0,8,-0.2,101.3,1
187.0,8,-0.1,101.4,0
119.0,8,-0.5,101.4,1
188.0,8,-0.3,101.5,0
132.0,8,-0.5,101.5,1
182.0,8,-0.0,101.5,0
140.0,8,0.0,101.4,1
57.0,8,0.2,101.4,0
129.0,8,0.0,101.4,1
128.0,8,-0.1,101.4,1
184.0,8,0.9,101.4,0
185.0,8,0.9,101.4,0
133.0,8,-0.8,101.4,1
146.0,8,0.3,101.4,1
157.0,8,0.0,101.4,0
74.0,8,0.2,101.4,0
178.0,8,0.5,101.4,0
151.0,8,-0.6,101.5,0
139.0,8,0.6,101.6,1
164.0,8,-0.8,101.6,0
150.0,8,-0.6,101.5,0
177.0,8,1.1,101.5,0
121.0,8,-1.0,101.5,1
136.0,8,0.2,101.5,1
120.0,8,-1.4,101.5,1
171.0,8,0.5,101.5,0
186.0,8,3.6,101.6,0
75.0,8,0.4,101.6,0
155.0,8,-0.1,101.7,0
154.0,8,-0.4,101.7,0
153.0,8,-1.0,101.6,0
181.0,8,4.5,101.7,0
141.0,8,7.1,101.7,1
152.0,8,-2.3,101.6,0
161.0,8,5.1,101.7,0
149.0,8,0.6,101.8,1
148.0,8,2.4,101.7,1
147.0,8,5.1,101.6,1
175.0,8,6.7,101.6,0
143.0,8,32.6,101.8,1
137.0,8,6.2,101.6,1
138.0,8,8.1,101.7,1
179.0,8,8.5,101.8,0
168.0,8,-23.2,101.8,0
180.0,8,13.5,101.9,0
176.0,8,10.8,101.8,0
193.0,8,12.2,102.6,0
170.0,8,-5.5,101.9,0
169.0,8,-29.6,101.9,0
142.0,8,37.4,102.1,1
156.0,8,16.6,101.9,0
162.0,8,11.3,102.0,0
163.0,8,8.8,101.9,0
189.0,8,18.0,102.1,0
190.0,8,16.5,101.9,0
191.0,8,16.0,102.3,0
192.0,8,16.5,102.6,0
166.0,8,-0.0,101.2,0
120.0,8,-0.2,101.2,1
133.0,8,-0.3,101.2,1
71.0,8,0.1,101.3,0
129.0,8,0.0,101.3,1
57.0,8,0.2,101.3,0
174.0,8,0.0,101.3,0
184.0,8,0.3,101.3,0
183.0,8,0.2,101.3,0
158.0,8,0.0,101.3,0
127.0,8,-0.1,101.3,1
145.0,8,-0.2,101.3,1
128.0,8,-0.0,101.5,1
153.0,8,-0.0,101.5,0
132.0,8,-0.4,101.3,1
121.0,8,-0.4,101.3,1
157.0,8,-0.0,101.4,0
147.0,8,0.1,101.5,1
165.0,8,-0.7,101.4,0
146.0,8,0.1,101.4,1
167.0,8,0.1,101.4,0
144.0,8,-0.2,101.5,1
141.0,8,0.3,101.4,1
75.0,8,0.3,101.3,0
140.0,8,0.6,101.4,1
177.0,8,1.2,101.5,0
185.0,8,1.7,101.5,0
138.0,8,0.8,101.5,1
178.0,8,1.5,101.4,0
154.0,8,-0.4,101.4,0
182.0,8,3.1,101.5,0
190.0,8,0.2,101.9,0
189.0,8,0.2,102.1,0
188.0,8,0.8,101.5,0
187.0,8,1.8,101.5,0
181.0,8,5.2,101.7,0
186.0,8,3.7,101.7,0
192.0,8,5.2,102.3,0
136.0,8,1.5,101.6,1
137.0,8,2.4,101.6,1
139.0,8,4.0,101.6,1
142.0,8,7.0,102.1,1
143.0,8,11.2,102.1,1
148.0,8,1.9,101.6,1
149.0,8,1.1,101.8,1
150.0,8,0.4,101.7,0
151.0,8,-0.3,101.6,0
152.0,8,-1.1,101.6,0
155.0,8,7.8,101.6,0
156.0,8,11.6,101.9,0
161.0,8,10.5,101.6,0
162.0,8,9.3,102.0,0
163.0,8,7.6,101.9,0
164.0,8,4.2,101.7,0
168.0,8,-31.6,101.8,0
169.0,8,-4.3,101.9,0
170.0,8,5.9,101.9,0
