# range_bin,doppler_bin,angle_deg,snr,zone_flag
140.0,8,-0.2,101.3,1
64.0,8,0.0,101.0,0
63.0,8,-0.1,101.2,0
62.0,8,-0.0,101.3,0
61.0,8,0.3,101.1,0
139.0,8,-0.6,101.4,1
59.0,8,1.1,101.1,0
58.0,8,1.3,101.1,0
138.0,8,-0.9,102.3,1
137.0,8,-1.0,101.9,1
136.0,8,-1.3,101.3,1
165.0,8,2.1,101.4,0
166.0,8,2.5,101.2,0
167.0,8,3.1,101.2,0
168.0,8,37.1,101.2,0
135.0,8,-2.8,101.1,1
170.0,8,-3.3,101.1,0
171.0,8,1.7,101.1,0
174.0,8,3.0,101.1,0
175.0,8,3.2,101.1,0
126.0,8,-0.8,101.2,1
176.0,8,3.6,101.3,0
177.0,8,4.0,101.4,0
178.0,8,4.7,101.3,0
179.0,8,5.9,101.6,0
180.0,8,8.1,101.6,0
181.0,8,11.3,101.1,0
182.0,8,14.9,101.0,0
185.0,8,20.4,101.6,0
186.0,8,22.2,101.4,0
193.0,8,-10.9,102.0,0
192.0,8,-11.7,101.8,0
79.0,8,0.1,100.9,0
183.0,8,-0.5,100.9,0
127.0,8,-0.0,100.9,1
68.0,8,0.2,100.9,0
65.0,8,0.2,100.9,0
181.0,8,-0.3,100.9,0
167.0,8,0.1,101.0,0
70.0,8,0.1,100.9,0
129.0,8,-0.1,101.0,1
57.0,8,0.2,101.0,0
56.0,8,0.1,100.9,0
73.0,8,0.1,101.0,0
157.0,8,-0.1,101.0,0
151.0,8,0.2,101.0,0
59.0,8,0.3,101.0,0
163.0,8,0.7,101.0,0
58.0,8,0.4,101.0,0
144.0,8,0.2,101.0,1
140.0,8,-0.1,101.0,1
135.0,8,-0.2,101.0,1
78.0,8,0.2,101.0,0
74.0,8,0.2,101.0,0
76.0,8,0.2,101.0,0
75.0,8,0.2,101.1,0
125.0,8,-0.3,101.0,1
77.0,8,0.2,101.1,0
166.0,8,0.4,101.1,0
168.0,8,-1.3,101.1,0
165.0,8,1.0,101.3,0
164.0,8,1.5,101.1,0
162.0,8,1.9,101.5,0
67.0,8,0.6,101.0,0
66.0,8,0.4,101.0,0
161.0,8,2.2,101.6,0
156.0,8,-2.4,101.2,0
63.0,8,-0.8,101.1,0
62.0,8,-0.8,101.2,0
61.0,8,-0.4,101.1,0
150.0,8,-0.3,101.1,0
149.0,8,-0.8,101.3,1
148.0,8,-1.4,101.4,1
147.0,8,-1.9,101.1,1
143.0,8,-52.2,101.0,1
142.0,8,-63.2,101.1,1
141.0,8,-17.1,101.3,1
170.0,8,-21.3,101.1,0
171.0,8,-4.4,101.3,0
174.0,8,2.5,101.1,0
175.0,8,2.9,101.1,0
176.0,8,3.4,101.4,0
177.0,8,4.0,101.3,0
178.0,8,4.9,101.4,0
179.0,8,6.3,101.7,0
139.0,8,-6.2,101.3,1
180.0,8,8.7,101.4,0
136.0,8,-3.7,101.2,1
182.0,8,13.9,101.1,0
126.0,8,-0.1,101.1,1
185.0,8,22.6,101.3,0
186.0,8,28.4,101.2,0
192.0,8,-20.5,101.7,0
138.0,8,-7.5,102.2,1
137.0,8,-6.1,101.9,1
193.0,8,-21.5,102.0,0
157.0,8,0.4,101.0,0
140.0,8,-0.1,101.0,1
78.0,8,0.1,101.0,0
117.0,8,-0.1,101.0,1
70.0,8,0.1,101.0,0
59.0,8,0.2,101.0,0
57.0,8,0.2,101.1,0
56.0,8,0.0,101.0,0
65.0,8,0.2,101.0,0
114.0,8,-0.0,101.1,1
176.0,8,-0.1,101.5,0
175.0,8,-0.1,101.1,0
174.0,8,0.1,101.2,0
148.0,8,-0.2,101.4,1
171.0,8,-0.2,101.6,0
170.0,8,-0.6,101.3,0
77.0,8,0.2,101.1,0
76.0,8,0.2,101.1,0
75.0,8,0.2,101.3,0
74.0,8,0.1,101.3,0
73.0,8,0.0,101.1,0
168.0,8,-0.8,101.1,0
177.0,8,0.2,101.4,0
167.0,8,-0.1,101.1,0
69.0,8,0.1,101.1,0
166.0,8,0.8,101.3,0
165.0,8,1.4,101.4,0
164.0,8,1.8,101.2,0
163.0,8,2.1,101.1,0
64.0,8,0.2,101.1,0
63.0,8,-0.0,101.3,0
62.0,8,-0.2,101.5,0
61.0,8,-0.1,101.2,0
162.0,8,3.0,101.6,0
161.0,8,2.9,101.7,0
58.0,8,0.5,101.1,0
156.0,8,-4.3,101.2,0
125.0,8,-0.1,101.1,1
126.0,8,0.5,101.3,1
127.0,8,1.0,101.1,1
128.0,8,1.5,101.1,1
129.0,8,2.0,101.2,1
151.0,8,-3.1,101.1,0
150.0,8,-2.8,101.1,0
135.0,8,-0.7,101.2,1
178.0,8,2.3,101.3,0
179.0,8,2.1,101.8,0
180.0,8,1.2,101.6,0
136.0,8,-0.8,101.3,1
137.0,8,-0.9,102.0,1
138.0,8,-1.2,102.5,1
182.0,8,-0.3,101.2,0
139.0,8,-1.8,101.5,1
141.0,8,-79.8,101.3,1
185.0,8,5.1,101.9,0
142.0,8,83.1,101.2,1
186.0,8,21.6,101.6,0
143.0,8,79.8,101.1,1
146.0,8,84.6,101.3,1
187.0,8,60.0,101.1,0
193.0,8,-2.7,102.1,0
192.0,8,-3.1,101.9,0
147.0,8,-79.4,101.4,1
149.0,8,-68.2,101.3,1
