# range_bin,doppler_bin,angle_deg,snr,zone_flag
162.0,8,15.4,101.7,0
163.0,8,15.2,101.6,0
188.0,8,-4.4,101.9,0
189.0,8,-2.3,102.8,0
164.0,8,17.2,101.4,0
190.0,8,1.0,102.3,0
168.0,8,-10.6,101.9,0
169.0,8,-7.5,101.9,0
191.0,8,5.7,102.1,0
192.0,8,10.1,102.3,0
127.0,8,0.0,101.2,1
140.0,8,0.1,101.2,1
117.0,8,-0.3,101.2,1
159.0,8,0.2,101.2,0
128.0,8,0.1,101.2,1
137.0,8,0.1,101.2,1
148.0,8,0.0,101.2,1
54.0,8,0.2,101.2,0
60.0,8,-0.1,101.2,0
173.0,8,0.2,101.3,0
186.0,8,-0.1,101.3,0
177.0,8,0.6,101.4,0
57.0,8,0.0,101.3,0
175.0,8,0.6,101.3,0
126.0,8,0.0,101.3,1
56.0,8,0.1,101.3,0
133.0,8,-0.4,101.3,1
72.0,8,0.1,101.3,0
136.0,8,0.2,101.3,1
138.0,8,0.5,101.3,1
139.0,8,0.7,101.4,1
141.0,8,0.8,101.3,1
50.0,8,-0.5,101.4,0
149.0,8,0.4,101.4,1
153.0,8,0.2,101.4,0
158.0,8,0.5,101.4,0
183.0,8,0.2,101.3,0
167.0,8,-0.2,101.3,0
172.0,8,-0.1,101.3,0
61.0,8,0.2,101.3,0
181.0,8,0.6,101.4,0
180.0,8,1.3,101.8,0
179.0,8,2.3,101.6,0
176.0,8,2.7,101.5,0
132.0,8,1.6,101.5,1
142.0,8,4.7,101.6,1
143.0,8,4.3,101.8,1
144.0,8,3.7,101.4,1
145.0,8,3.5,101.6,1
146.0,8,3.8,101.8,1
147.0,8,4.4,101.6,1
49.0,8,-4.2,101.5,0
150.0,8,4.5,101.5,0
151.0,8,4.3,101.6,0
152.0,8,4.2,101.6,0
154.0,8,4.4,101.4,0
155.0,8,6.1,101.9,0
156.0,8,9.0,102.1,0
157.0,8,12.6,101.5,0
161.0,8,10.4,101.5,0
162.0,8,9.7,101.7,0
163.0,8,8.8,101.7,0
164.0,8,7.1,101.5,0
168.0,8,-10.5,101.9,0
169.0,8,-6.8,101.9,0
184.0,8,13.1,101.6,0
193.0,8,14.7,102.3,0
192.0,8,10.1,102.2,0
191.0,8,5.8,102.0,0
190.0,8,2.7,102.5,0
189.0,8,0.7,102.9,0
188.0,8,-0.2,101.9,0
170.0,8,-63.9,101.7,0
185.0,8,11.2,101.7,0
56.0,8,0.2,101.2,0
60.0,8,-0.1,101.3,0
128.0,8,0.0,101.3,1
86.0,8,0.3,101.3,0
85.0,8,0.3,101.3,0
61.0,8,0.1,101.3,0
116.0,8,-0.4,101.3,1
133.0,8,-0.4,101.3,1
186.0,8,0.0,101.3,0
140.0,8,0.2,101.3,1
141.0,8,0.2,101.3,1
127.0,8,0.1,101.3,1
138.0,8,0.3,101.3,1
57.0,8,0.1,101.3,0
183.0,8,0.1,101.3,0
117.0,8,-0.5,101.4,1
148.0,8,0.2,101.4,1
72.0,8,0.0,101.4,0
137.0,8,0.5,101.4,1
177.0,8,0.8,101.3,0
181.0,8,0.2,101.4,0
184.0,8,0.4,101.4,0
172.0,8,-0.1,101.4,0
50.0,8,-0.5,101.4,0
173.0,8,0.0,101.4,0
144.0,8,0.2,101.5,1
143.0,8,0.6,101.9,1
145.0,8,0.4,101.6,1
146.0,8,0.6,101.7,1
142.0,8,1.5,101.7,1
139.0,8,2.2,101.4,1
147.0,8,1.4,101.6,1
136.0,8,1.7,101.4,1
132.0,8,1.2,101.5,1
126.0,8,0.8,101.4,1
149.0,8,2.3,101.5,1
150.0,8,2.0,101.6,0
151.0,8,1.5,101.8,0
152.0,8,1.2,101.7,0
153.0,8,1.0,101.4,0
175.0,8,3.9,101.5,0
49.0,8,-4.4,101.5,0
154.0,8,1.9,101.5,0
155.0,8,2.9,101.9,0
156.0,8,4.8,102.1,0
157.0,8,7.8,101.5,0
158.0,8,10.7,101.5,0
161.0,8,9.1,101.5,0
162.0,8,7.9,101.6,0
163.0,8,6.5,101.6,0
164.0,8,4.8,101.4,0
176.0,8,17.5,101.7,0
168.0,8,67.9,101.9,0
169.0,8,57.0,101.9,0
170.0,8,42.8,101.5,0
179.0,8,32.3,101.6,0
193.0,8,17.2,102.1,0
192.0,8,13.6,102.1,0
191.0,8,9.9,102.0,0
190.0,8,7.4,102.4,0
189.0,8,6.4,102.8,0
188.0,8,7.1,102.0,0
180.0,8,32.9,101.9,0
185.0,8,16.6,101.5,0
